Rk,Name,Age,Debut,Last Game,Pos,Tm,WAR,Ht,Wt,B,T,Birthdate,Birthplace,Draft/Signing,Schools,High School,Given Name,Name-additional
194,Hayden Senger,27.358,Mar 27,,2/H,NYM,-0.2,6-1,210,R,R,"Apr 3, 1997","Hamilton, OH, US","Drafted by theNew York Metsin the24th roundof the 2018 amateur draft. Player signed June 18, 2018.","Miami University of Ohio (Oxford, OH)","Lakota East HS (Liberty Township, OH)",Hayden Craig,sengeha01
195,Bob Seymour,26.312,Aug 15,,3/DH,TBR,-0.1,6-3,250,L,R,"Oct 7, 1998","Harvey, IL, US","Drafted by theTampa Bay Raysin the13th roundof the 2021 amateur draft. Player signed July 21, 2021.","Wake Forest University (Winston-Salem, NC)","Mount Carmel HS (Chicago, IL)",Robert John,seymobo01
196,Carson Seymour,26.195,Jun 29,,1,SFG,-0.2,6-6,255,R,R,"Dec 16, 1998","Poway, CA, US","Drafted by theNew York Metsin the6th roundof the 2021 amateur draft. Player signed July 20, 2021.","Dartmouth College (Hanover, NH),Kansas State University (Manhattan, KS)","Great Oak HS (Temecula, CA)",Carson James,seymoca01
197,Ian Seymour,26.178,Jun 9,,1,TBR,-0.1,6-0,215,L,L,"Dec 13, 1998","Madison, CT, US","Drafted by theTampa Bay Raysin the2nd roundof the 2020 amateur draft. Player signed June 25, 2020.","Virginia Polytechnic Institute and State University (Blacksburg, VA)",,Ian Albert,seymoia01
198,Matt Shaw,23.132,Mar 18,,*5/H4,CHC,3.1,5-10,185,R,R,"Nov 6, 2001","Springfield, MA, US","Drafted by theChicago Cubsin the1st round(13th pick) of the 2023 amateur draft. Player signed July 16, 2023.","University of Maryland (College Park, MD)",,Matthew James,shawma01
199,Ronny Simon,25.004,Apr 21,,/47DH6,MIA,-1.2,5-8,150,B,R,"Apr 17, 2000","La Romana, La Romana, DO",Signed as a Free Agent with theChicago Cubsin 2018.,,,Ronny Oliver,simonro01
200,Chandler Simpson,24.152,Apr 19,,87/HD9,TBR,0.4,5-11,170,L,R,"Nov 18, 2000","Atlanta, GA, US","Drafted by theTampa Bay Raysin the2nd roundof the 2022 amateur draft. Player signed August 8, 2022.","Georgia Institute of Technology (Atlanta, GA),University of Alabama at Birmingham (Birmingham, AL)",,Chandler Lenard,simpsch01
201,Josh Simpson,27.306,Jun 21,,1,MIA,-1.2,6-2,190,L,L,"Aug 19, 1997","Stafford, CT, US","Drafted by theMiami Marlinsin the32nd roundof the 2019 amateur draft. Player signed June 11, 2019.","Columbia University (New York, NY)",,Joshua Wayne,simpsjo02
202,Evan Sisk,27.357,Apr 15,,/1,KCR,0.2,6-2,209,L,L,"Apr 23, 1997","Chester, SC, US","Drafted by theSt. Louis Cardinalsin the16th roundof the 2018 amateur draft. Player signed June 14, 2018.","College of Charleston (Charleston, SC)",,Samuel Evan,siskev01
203,Cam Smith,22.033,Mar 27,,*9H/D,HOU,1.9,6-3,224,R,R,"Feb 22, 2003","Lake Worth, FL, US","Drafted by theChicago Cubsin the1st round(14th pick) of the 2024 amateur draft. Player signed July 20, 2024.","Florida State University (Tallahassee, FL)","Palm Beach Central HS (Wellington, FL)",Cameron Vaughn,smithca07
204,Dylan Smith,25.005,Jun 2,,/1,DET,0.3,6-2,180,R,R,"May 28, 2000","Huntsville, AL, US","Drafted by theDetroit Tigersin the3rd roundof the 2021 amateur draft. Player signed July 26, 2021.","University of Alabama (Tuscaloosa, AL)","Stafford HS (Stafford, TX)",Dylan Miguel,smithdy01
205,Shane Smith,24.362,Apr 1,,1,CHW,2.3,6-3,240,R,R,"Apr 4, 2000","Danvers, MA, US",Signed as a Free Agent with theMilwaukee Brewersin 2021.,"Wake Forest University (Winston-Salem, NC)","The Governor's Academy (Byfield, MA)",Shane Jeffrey,smithsh02
206,Drew Sommers,25.008,Aug 22,,/1,DET,-0.3,6-3,250,L,L,"Aug 14, 2000","Hoffman Estates, IL, US","Drafted by theTampa Bay Raysin the11th roundof the 2022 amateur draft. Player signed July 25, 2022.","Central Arizona College (Coolidge, AZ),San Diego State University (San Diego, CA)",,Drew Gregory,sommedr01
207,Brandon Sproat,24.355,Sep 7,,/1,NYM,0.2,6-3,215,R,R,"Sep 17, 2000","Pensacola, FL, US","Drafted by theNew York Metsin the2nd roundof the 2023 amateur draft. Player signed July 14, 2023.","University of Florida (Gainesville, FL)","Pace HS (Pace, FL)",Brandon Carl,sproabr01
208,Chad Stevens,26.150,Jul 3,,/45,LAA,-0.2,6-3,215,R,R,"Feb 3, 1999","Walnut Creek, CA, US","Drafted by theHouston Astrosin the11th roundof the 2021 amateur draft. Player signed July 20, 2021.","University of Portland (Portland, OR)","Gig Harbor HS (Gig Harbor, WA)",Chad David,stevech02
209,Sal Stewart,21.268,Sep 1,,3/5H,CIN,0.5,6-1,224,R,R,"Dec 7, 2003","Miami, FL, US","Drafted by theCincinnati Redsin the1st round(32nd pick) of the 2022 amateur draft. Player signed July 22, 2022.",,"Westminster Christian School (Miami, FL)",Sal Maxwell,stewasa02
210,Kade Strowd,27.243,May 18,,1,BAL,0.9,6-2,200,R,R,"Sep 17, 1997","Fort Worth, TX, US","Drafted by theBaltimore Oriolesin the12th roundof the 2019 amateur draft. Player signed June 15, 2019.","West Virginia University (Morgantown, WV)","Legacy HS (Mansfield, TX)",Randall Kade,strowka01
211,CJ Stubbs,28.293,Sep 1,,/2,WSN,0.1,6-3,207,R,R,"Nov 12, 1996","San Diego, CA, US","Drafted by theHouston Astrosin the10th roundof the 2019 amateur draft. Player signed June 12, 2019.","University of Southern California (Los Angeles, CA)","Torrey Pines HS (San Diego, CA)",Cameron J.,stubbcj01
212,Tomoyuki Sugano,35.170,Mar 30,,1,BAL,1.3,6-1,198,R,R,"Oct 11, 1989","Kanagawa, JP",Signed as a Free Agent with theBaltimore Oriolesin 2024.,Tokai University (Japan),,Tomoyuki,suganto01
213,Matt Svanson,26.076,Apr 17,,1,STL,1.8,6-5,235,R,R,"Jan 31, 1999","Lake Zurich, IL, US","Drafted by theToronto Blue Jaysin the13th roundof the 2021 amateur draft. Player signed July 21, 2021.","Lehigh University (Bethlehem, PA)",,Matthew Patrick,svansma01
214,Tim Tawa,25.363,Apr 5,,4387H/59,ARI,0.5,5-11,196,R,R,"Apr 7, 1999","West Linn, OR, US","Drafted by theArizona Diamondbacksin the11th roundof the 2021 amateur draft. Player signed July 24, 2021.","Stanford University (Palo Alto, CA)",,Timothy John,tawati01
215,Grant Taylor,23.021,Jun 10,,1,CHW,0.0,6-3,230,R,R,"May 20, 2002","Florence, AL, US","Drafted by theChicago White Soxin the2nd roundof the 2023 amateur draft. Player signed July 16, 2023.","Louisiana State University (Baton Rouge, LA)","Florence HS (Florence, AL)",Grant Alan,taylogr02
216,Kyle Teel,23.111,Jun 6,,2D/H7,CHW,1.9,6-0,210,L,R,"Feb 15, 2002","Ridgewood, NJ, US","Drafted by theBoston Red Soxin the1st round(14th pick) of the 2023 amateur draft. Player signed July 21, 2023.","University of Virginia (Charlottesville, VA)","Mahwah HS (Mahwah, NJ)",Kyle Henry,teelky01
217,Colby Thomas,24.155,Jun 30,,9H8/7D,ATH,0.0,5-10,190,R,R,"Jan 26, 2001","Valdosta, GA, US","Drafted by theOakland Athleticsin the3rd roundof the 2022 amateur draft. Player signed July 29, 2022.","Mercer University (Macon, GA)","Valdosta HS (Valdosta, GA)",Colby Grant,thomaco03
218,Connor Thomas,26.304,Mar 29,,/1,MIL,-0.5,6-0,200,L,L,"May 29, 1998","Tifton, GA, US","Drafted by theSt. Louis Cardinalsin the5th roundof the 2019 amateur draft. Player signed June 21, 2019.","Georgia Institute of Technology (Atlanta, GA)","Tift County HS (Tifton, GA)",Sidney Connor,thomaco02
219,Rhylan Thomas,25.017,May 2,,/97,SEA,0.0,5-10,170,L,L,"Apr 15, 2000","Ventura, CA, US","Drafted by theNew York Metsin the11th roundof the 2022 amateur draft. Player signed August 1, 2022.","University of Southern California (Los Angeles, CA)","Oaks Christian HS (Westlake, CA)",Rhylan Christopher,thomarh01
220,Blade Tidwell,23.330,May 4,,/1,NYM,-0.5,6-4,207,R,R,"Jun 8, 2001","Columbia, TN, US","Drafted by theNew York Metsin the2nd roundof the 2022 amateur draft. Player signed July 27, 2022.","University of Tennessee (Knoxville, TN)","Loretto HS (Loretto, TN)",Janzen Blade,tidwebl01
221,Tyler Tolbert,27.063,Mar 31,,H87/4965D,KCR,0.2,5-11,185,R,R,"Jan 27, 1998","Birmingham, AL, US","Drafted by theKansas City Royalsin the13th roundof the 2019 amateur draft. Player signed June 17, 2019.","University of Alabama at Birmingham (Birmingham, AL)",,Tyler Mangual,tolbety01
222,Payton Tolle,22.301,Aug 29,,/1,BOS,-0.3,6-6,250,L,L,"Nov 1, 2002","Stillwater, OK, US","Drafted by theBoston Red Soxin the2nd roundof the 2024 amateur draft. Player signed July 29, 2024.","Texas Christian University (Fort Worth, TX),Wichita State University (Wichita, KS)",,Payton John,tollepa01
223,Jonah Tong,22.071,Aug 29,,/1,NYM,-0.8,6-1,180,R,R,"Jun 19, 2003","Markham, ON, CA","Drafted by theNew York Metsin the7th roundof the 2022 amateur draft. Player signed August 1, 2022.",,"Bill Crothers SS (Markham, ON),Georgia Premier Academy (Statesboro, GA)",Jonah Reid Tin Chee Matthew,tongjo01
224,George Valera,24.292,Sep 1,,D/9H,CLE,-0.1,5-10,195,L,L,"Nov 13, 2000","Queens, NY, US",Signed as a Free Agent with theCleveland Indiansin 2017.,,,George,valerge01
225,Brian Van Belle,28.355,Aug 24,,/1,TBR,-0.1,6-3,185,R,R,"Sep 3, 1996","Pembroke Pines, FL, US",Signed as a Free Agent with theBoston Red Soxin 2020.,"Broward College (Fort Lauderdale, FL),University of Miami (Coral Gables, FL)",,Brian Michael,vanbebr01
226,Logan VanWey,26.056,Apr 11,,/1,HOU,-0.1,6-2,205,R,R,"Feb 14, 1999","Joplin, MO, US",Signed as a Free Agent with theHouston Astrosin 2022.,"Missouri Southern State University (Joplin, MO)",,Logan Christopher,vanwelo01
227,Mike Vasil,25.012,Mar 31,,1,CHW,2.9,6-5,244,L,R,"Mar 19, 2000","Boston, MA, US","Drafted by theNew York Metsin the8th roundof the 2021 amateur draft. Player signed July 23, 2021.","University of Virginia (Charlottesville, VA)","Boston College Prep (Dorchester, MA)",Michael,vasilmi01
228,Zac Veen,23.117,Apr 8,,/79H,COL,-0.3,6-3,190,L,R,"Dec 12, 2001","Port Orange, FL, US","Drafted by theColorado Rockiesin the1st round(9th pick) of the 2020 amateur draft. Player signed June 24, 2020.",,"Spruce Creek HS (Port Orange, FL)",Zachary Richard,veenza01
229,Jorbit Vivas,24.054,May 2,,45/H,NYY,-0.3,5-9,171,L,R,"Mar 9, 2001","Puerto Cabello, Carabobo, VE",Signed as a Free Agent with theLos Angeles Dodgersin 2017.,,,Jorbit Jose,vivasjo01
230,Carson Whisenhunt,24.281,Jul 28,,/1,SFG,0.0,6-3,214,L,L,"Oct 20, 2000","Winston-Salem, NC, US","Drafted by theSan Francisco Giantsin the2nd roundof the 2022 amateur draft. Player signed July 28, 2022.","East Carolina University (Greenville, NC)","Davie County HS (Mocksville, NC)",Carson Lee,whiseca01
231,Cole Wilcox,26.067,Sep 19,,/1,TBR,-0.3,6-5,232,R,R,"Jul 14, 1999","Chattanooga, TN, US","Drafted by theSan Diego Padresin the3rd roundof the 2020 amateur draft. Player signed June 30, 2020.","University of Georgia (Athens, GA)","Heritage HS (Ringgold, GA)",Mitchell Cole,wilcoco01
232,Nathan Wiles,26.294,Apr 22,,/1,ATL,-0.1,6-4,228,R,R,"Jul 2, 1998","Overland Park, KS, US","Drafted by theTampa Bay Raysin the8th roundof the 2019 amateur draft. Player signed June 13, 2019.","University of Oklahoma (Norman, OK)",,Nathan Daniel,wilesna01
233,Carson Williams,22.058,Aug 22,,6/H,TBR,-0.2,6-2,180,R,R,"Jun 25, 2003","San Diego, CA, US","Drafted by theTampa Bay Raysin the1st round(28th pick) of the 2021 amateur draft. Player signed July 20, 2021.",,"Torrey Pines HS (San Diego, CA)",Carson Everett,willica02
234,Ben Williamson,24.161,Apr 15,,5/H,SEA,1.3,6-0,210,R,R,"Nov 5, 2000","Fairfax, VA, US","Drafted by theSeattle Marinersin the2nd roundof the 2023 amateur draft. Player signed July 18, 2023.","College of William and Mary (Williamsburg, VA)",,Benjamin Andrew,willibe03
235,Will Wilson,26.276,Apr 23,,45/HD1,CLE,-0.6,5-10,184,R,R,"Jul 21, 1998","Kings Mountain, NC, US","Drafted by theLos Angeles Angelsin the1st round(15th pick) of the 2019 amateur draft. Player signed June 11, 2019.","North Carolina State University (Raleigh, NC)","Kings Mountain HS (Kings Mountain, NC)",Will Bradley,wilsowi03
236,Jack Winkler,26.208,May 31,,/4H365,MIA,-0.2,6-1,185,R,R,"Nov 4, 1998","Littleton, CO, US","Drafted by theOakland Athleticsin the10th roundof the 2021 amateur draft. Player signed July 21, 2021.","University of San Francisco (San Francisco, CA)","Chatfield HS (Littleton, CO)",Jack Tanner,winklja01
237,Grant Wolfram,28.135,Apr 26,,1,BAL,-0.4,6-7,240,L,L,"Dec 12, 1996","Holland, MI, US","Drafted by theTexas Rangersin the18th roundof the 2018 amateur draft. Player signed July 12, 2018.","Central Michigan University (Mount Pleasant, MI),Davenport University (Grand Rapids, MI)","Hamilton HS (Hamilton, MI)",Grant,wolfrgr01
238,Gage Workman,25.156,Mar 29,,/56DH,CHC,-0.3,6-4,202,L,R,"Oct 24, 1999","Chandler, AZ, US","Drafted by theDetroit Tigersin the4th roundof the 2020 amateur draft. Player signed June 19, 2020.","Arizona State University (Tempe, AZ)","Basha HS (Chandler, AZ)",Gage Tater,workmga01
239,Trey Yesavage,22.049,Sep 15,,/1,TOR,0.3,6-4,225,R,R,"Jul 28, 2003","Pottstown, PA, US","Drafted by theToronto Blue Jaysin the1st round(20th pick) of the 2024 amateur draft. Player signed August 1, 2024.","East Carolina University (Greenville, NC)","Boyertown HS (Boyertown, PA)",Trey David,yesavtr01
240,Craig Yoho,25.180,Apr 21,,/1,MIL,-0.2,6-2,235,R,R,"Oct 23, 1999","Fishers, IN, US","Drafted by theMilwaukee Brewersin the8th roundof the 2023 amateur draft. Player signed July 19, 2023.","Indiana University Bloomington (Bloomington, IN),University of Houston (Houston, TX)","Fishers HS (Fishers, IN)",Craig Nolan,yohocr01
241,Brandon Young,26.243,Apr 19,,1,BAL,-0.6,6-6,210,R,R,"Aug 19, 1998","Lumberton, TX, US",Signed as a Free Agent with theBaltimore Oriolesin 2020.,"Howard College (Big Spring, TX),University of Louisiana at Lafayette (Lafayette, LA)","Lumberton HS (Lumberton, TX)",Brandon Wayne,youngbr01
242,Cole Young,21.306,May 31,,4/HD6,SEA,0.5,5-11,180,L,R,"Jul 29, 2003","Pittsburgh, PA, US","Drafted by theSeattle Marinersin the1st round(21st pick) of the 2022 amateur draft. Player signed July 26, 2022.",,"North Allegheny HS (Wexford, PA)",Cole Douglas,youngco01
