Rk,Name,Age,Debut,Last Game,Pos,Tm,WAR,Ht,Wt,B,T,Birthdate,Birthplace,Draft/Signing,Schools,High School,Given Name,Name-additional
184,Steven Tolleson,26.178,Apr 28,May 26 2015,6/54H79,OAK,1.2,5-11,185,R,R,Nov 1 1983,Spartanburg SC US,Drafted by the Minnesota Twins in the 5th round of the 2005 amateur draft. Player signed July 3 2005.,University of South Carolina (Columbia SC),Paul M. Dorman HS (Roebuck SC),Steven Wayne,tollest01
185,Josh Tomlin,25.281,Jul 27,Aug 18 2021,1,CLE,5.4,6-1,190,R,R,Oct 19 1984,Tyler TX US,Drafted by the Cleveland Indians in the 19th round of the 2006 amateur draft. Player signed June 9 2006.,Angelina College (Lufkin TX) Texas Tech University (Lubbock TX),Whitehouse HS (Whitehouse TX),Joshua Aubrey,tomlijo01
186,Mark Trumbo,24.238,Sep 11,Sep 29 2019,/3HD9,LAA,9.5,6-4,225,R,R,Jan 16 1986,Anaheim CA US,Drafted by the Anaheim Angels in the 18th round of the 2004 amateur draft. Player signed August 14 2004.,,Villa Park HS (Villa Park CA),Mark Daniel,trumbma01
187,Chris Valaika,25.010,Aug 24,Sep 28 2014,4/H6,CIN,-0.4,5-11,205,R,R,Aug 14 1985,Santa Monica CA US,Drafted by the Cincinnati Reds in the 3rd round of the 2006 amateur draft. Player signed June 19 2006.,University of California Santa Barbara (Santa Barbara CA),William S. Hart HS (Santa Clarita CA),Christopher Andrew,valaich01
188,Raúl Valdés,32.135,Apr 11,May 3 2014,1,NYM,0.0,5-11,190,L,L,Nov 27 1977,La Habana La Habana CU,Signed by the Chicago Cubs as an amateur free agent in 2004.,,,Raúl,valdera02
189,César Valdez,25.047,May 3,May 17 2022,/1,ARI,-0.9,6-2,225,R,R,Mar 17 1985,Santo Domingo Distrito Nacional DO,Signed by the Arizona Diamondbacks as an amateur free agent in 2005.,,,César Miguel,valdece01
190,Danny Valencia,25.257,Jun 3,Aug 8 2018,5/HD,MIN,6.1,6-2,210,R,R,Sep 19 1984,Miami FL US,Drafted by the Minnesota Twins in the 19th round of the 2006 amateur draft. Player signed July 9 2006.,University of Miami (Coral Gables FL) University of North Carolina at Greensboro (Greensboro NC),Spanish River Community HS (Boca Raton FL),Daniel Paul,valenda01
191,Anthony Varvaro,25.328,Sep 24,Apr 28 2015,/1,SEA,1.8,6-0,190,R,R,Oct 31 1984,Staten Island NY US,Drafted by the Seattle Mariners in the 12th round of the 2005 amateur draft. Player signed August 26 2005.,St. John's University (Queens NY),Curtis HS (Staten Island NY),Anthony Michael,varvaan01
192,Jonny Venters,25.028,Apr 17,Jul 5 2019,1,ATL,3.8,6-3,200,L,L,Mar 20 1985,Pikeville KY US,Drafted by the Atlanta Braves in the 30th round of the 2003 amateur draft. Player signed June 1 2004.,Indian River State College (Fort Pierce FL),Lake Brantley HS (Altamonte Springs FL),Jonathan William,ventejo01
193,Dayán Viciedo,21.102,Jun 20,Sep 28 2014,5/H3D,CHW,1.1,5-11,240,R,R,Mar 10 1989,Remedios Villa Clara CU,Signed by the Chicago White Sox as an amateur free agent in 2008.,,,Dayán,vicieda01
194,Henry Villar,23.109,Sep 10,Oct 2 2010,/1,HOU,0.0,5-11,180,R,R,May 24 1987,Bonao Monsenor Nouel DO,Signed by the Houston Astros as an amateur free agent in 2005.,,,Henry,villahe02
195,Jordan Walden,22.279,Aug 22,Apr 29 2015,1,LAA,3.3,6-5,250,R,R,Nov 16 1987,Fort Worth TX US,Drafted by the Los Angeles Angels of Anaheim in the 12th round of the 2006 amateur draft. Player signed May 29 2007.,Grayson College (Denison TX),Mansfield HS (Mansfield TX),Jordan Craig,waldejo01
196,Brett Wallace,23.339,Jul 31,Sep 28 2016,3/H,HOU,-0.1,6-2,250,L,R,Aug 26 1986,Greenbrae CA US,Drafted by the St. Louis Cardinals in the 1st round (13th pick) of the 2008 amateur draft. Player signed July 1 2008.,Arizona State University (Tempe AZ),Justin-Siena HS (Napa CA),Brett Alexander,wallabr01
197,Robbie Weinhardt,24.211,Jul 7,Apr 10 2011,1,DET,-1.0,6-2,205,R,R,Dec 8 1985,Chicago IL US,Drafted by the Detroit Tigers in the 10th round of the 2008 amateur draft. Player signed June 16 2008.,Oklahoma State University (Stillwater OK),Pearland HS (Pearland TX),Robert Douglas,weinhro01
198,Casper Wells,25.173,May 15,Sep 28 2013,9/7H8,DET,3.0,6-2,220,R,R,Nov 23 1984,Grand Rapids MI US,Drafted by the Detroit Tigers in the 14th round of the 2005 amateur draft. Player signed June 11 2005.,Towson University (Towson MD),Schenectady HS (Schenectady NY),Casper Charles,wellsca01
199,Blake Wood,24.277,May 12,Apr 21 2018,1,KCR,0.9,6-5,233,R,R,Aug 8 1985,Atlanta GA US,Drafted by the Kansas City Royals in the 3rd round of the 2006 amateur draft. Player signed June 22 2006.,Georgia Institute of Technology (Atlanta GA),North Gwinnett HS (Suwanee GA),Blake Daniel,woodbl01
200,Travis Wood,23.145,Jul 1,Sep 25 2017,1,CIN,7.1,5-11,175,R,L,Feb 6 1987,Little Rock AR US,Drafted by the Cincinnati Reds in the 2nd round of the 2005 amateur draft. Player signed June 16 2005.,,Bryant HS (Bryant AR),Travis Alan,woodtr01
201,Vance Worley,22.302,Jul 24,Sep 27 2017,/1,PHI,5.0,6-2,240,R,R,Sep 25 1987,Sacramento CA US,Drafted by the Philadelphia Phillies in the 3rd round of the 2008 amateur draft. Player signed June 11 2008.,California State University Long Beach (Long Beach CA),McClatchy HS (Sacramento CA),Vance Richard,worleva01
202,Danny Worth,24.228,May 16,Jul 24 2016,64/5H,DET,-0.5,6-1,195,R,R,Sep 30 1985,Northridge CA US,Drafted by the Detroit Tigers in the 2nd round of the 2007 amateur draft. Player signed June 29 2007.,Pepperdine University (Malibu CA),Valencia HS (Santa Clarita CA),Daniel Weston,worthda01
203,Lance Zawadzki,24.341,May 2,Jun 20 2010,H/465,SDP,-0.2,5-11,185,B,R,May 26 1985,Framingham MA US,Drafted by the San Diego Padres in the 4th round of the 2007 amateur draft. Player signed June 13 2007.,Lee University (Cleveland TN) Louisiana State University (Baton Rouge LA) San Diego State University (San Diego CA),St. John's HS (Shrewsbury MA),Lance Frederick,zawadla01
