Rk,Name,Age,Debut,Last Game,Pos,Tm,WAR,Ht,Wt,B,T,Birthdate,Birthplace,Draft/Signing,Schools,High School,Given Name,Name-additional
188,Michael Roth,23.057,Apr 13,Jul 4 2016,1,LAA,-1.2,6-1,210,L,L,Feb 15 1990,Greenville SC US,Drafted by the Los Angeles Angels of Anaheim in the 9th round of the 2012 amateur draft. Player signed July 2 2012.,University of South Carolina (Columbia SC),Riverside HS (Greer SC),Michael Thomas,rothmi01
189,Cameron Rupp,24.347,Sep 10,Sep 30 2017,/2H,PHI,2.8,6-2,260,R,R,Sep 28 1988,Dallas TX US,Drafted by the Philadelphia Phillies in the 3rd round of the 2010 amateur draft. Player signed June 21 2010.,University of Texas at Austin (Austin TX),Prestonwood Christian Academy (Plano TX),Cameron Arthur,ruppca01
190,Hyun Jin Ryu,26.008,Apr 2,Sep 30 2023,1,LAD,20.2,6-3,250,R,L,Mar 25 1987,Incheon Incheon KR,,,,Hyun Jin,ryuhy01
191,Danny Salazar,23.181,Jul 11,Aug 1 2019,1,CLE,9.3,6-0,195,R,R,Jan 11 1990,Santo Domingo Distrito Nacional DO,Signed by the Cleveland Indians as an amateur free agent in 2006.,,,Daniel Dariel,salazda01
192,Tony Sanchez,25.034,Jun 23,Sep 2 2017,2/HD,PIT,0.1,5-11,220,R,R,May 20 1988,Miami FL US,Drafted by the Pittsburgh Pirates in the 1st round (4th pick) of the 2009 amateur draft. Player signed June 12 2009.,Boston College (Chestnut Hill MA),Miami Killian HS (Miami FL),Jorge Anthony,sanchto01
193,Jonathan Schoop,21.344,Sep 25,Jul 6 2023,/4H,BAL,19.1,6-1,247,R,R,Oct 16 1991,Willemstad CW,Signed by the Baltimore Orioles as an amateur free agent in 2008.,,,Jonathan Rufino Jezus,schoojo01
194,Marcus Semien,22.352,Sep 4,,5/46,CHW,45.5,6-0,195,R,R,Sep 17 1990,San Francisco CA US,Drafted by the Chicago White Sox in the 6th round of the 2011 amateur draft. Player signed June 28 2011.,University of California Berkeley (Berkeley CA),St. Mary's College HS (Albany CA),Marcus Andrew,semiema01
195,Matt Shoemaker,26.358,Sep 20,Jun 30 2021,/1,LAA,6.0,6-2,225,R,R,Sep 27 1986,Wyandotte MI US,Signed by the Los Angeles Angels of Anaheim as an amateur free agent in 2008.,Eastern Michigan University (Ypsilanti MI),Trenton HS (Trenton MI),Matthew David,shoemma01
196,Kevin Siegrist,23.321,Jun 6,Sep 23 2017,1,STL,4.5,6-5,230,L,L,Jul 20 1989,Buffalo NY US,Drafted by the St. Louis Cardinals in the 41st round of the 2008 amateur draft. Player signed June 17 2008.,Palm Beach State College (Lake Worth FL),Wellington HS (Wellington FL),Kevin Ryan,siegrke01
197,Kyle Skipworth,23.040,Apr 10,May 11 2013,/H2,MIA,-0.1,6-4,230,L,R,Mar 1 1990,Riverside CA US,Drafted by the Florida Marlins in the 1st round (6th pick) of the 2008 amateur draft. Player signed June 18 2008.,,Patriot HS (Jurupa Valley CA),Kyle Trent,skipwky01
198,Burch Smith,23.029,May 11,Sep 17 2024,1,SDP,-1.6,6-4,225,R,R,Apr 12 1990,San Antonio TX US,Drafted by the San Diego Padres in the 14th round of the 2011 amateur draft. Player signed August 15 2011.,Howard College (Big Spring TX) University of Oklahoma (Norman OK),Robert E. Lee HS (Tyler TX),Burch Taylor,smithbu03
199,Neftali Soto,24.079,May 18,Jul 19 2014,/H3,CIN,-0.8,6-1,210,R,R,Feb 28 1989,Manati PR,Drafted by the Cincinnati Reds in the 3rd round of the 2007 amateur draft. Player signed June 13 2007.,,Colegio Marista (Manati Puerto Rico) Colegio Marista de Guaynabo (Guaynabo Puerto Rico),Neftali O.,sotone01
200,Zeke Spruill,23.283,Jun 21,Sep 23 2014,/1,ARI,-0.4,6-5,200,B,R,Sep 11 1989,Chesapeake VA US,Drafted by the Atlanta Braves in the 2nd round of the 2008 amateur draft. Player signed June 12 2008.,,Kell HS (Marietta GA),Ezekiel Stephen,spruize01
201,Max Stassi,22.158,Aug 20,Oct 5 2022,/D2,HOU,2.3,5-9,210,R,R,Mar 15 1991,Woodland CA US,Drafted by the Oakland Athletics in the 4th round of the 2009 amateur draft. Player signed August 17 2009.,,Yuba City HS (Yuba City CA),Max Robert,stassma01
202,Jesús Sucre,25.024,May 24,Apr 26 2019,/2,SEA,-0.6,6-0,200,R,R,Apr 30 1988,Cumana Sucre VE,Signed by the Atlanta Braves as an amateur free agent in 2005.,,,Jesús Marcelo,sucreje01
203,Steve Susdorf,27.119,Jul 25,Jul 28 2013,/7H,PHI,-0.1,6-1,195,L,L,Mar 28 1986,Valencia CA US,Drafted by the Philadelphia Phillies in the 19th round of the 2008 amateur draft. Player signed July 9 2008.,California State University Fresno (Fresno CA),William S. Hart HS (Santa Clarita CA),Stephen James,susdost01
204,Kensuke Tanaka,32.050,Jul 9,Jul 28 2013,/7H,SFG,0.3,5-9,170,L,R,May 20 1981,Chikushino Fukuoka JP,Signed as a Free Agent with the San Francisco Giants in 2013.,,Higashi Fukuoka HS (Japan),Kensuke,tanakke01
205,Nick Tepesch,24.179,Apr 9,Aug 19 2017,1,TEX,0.4,6-4,240,R,R,Oct 12 1988,Kansas City MO US,Drafted by the Texas Rangers in the 14th round of the 2010 amateur draft. Player signed August 16 2010.,University of Missouri (Columbia MO),Blue Springs HS (Blue Springs MO),Nicholas James,tepesni01
206,Joey Terdoslavich,24.298,Jul 4,Aug 18 2015,H7/39,ATL,-0.3,6-1,200,B,R,Sep 9 1988,Sarasota FL US,Drafted by the Atlanta Braves in the 6th round of the 2010 amateur draft. Player signed June 18 2010.,California State University Long Beach (Long Beach CA) University of Miami (Coral Gables FL),Sarasota HS (Sarasota FL),Joseph Thomas,terdojo01
207,Caleb Thielbar,26.109,May 20,,1,MIN,5.1,6-0,205,R,L,Jan 31 1987,Northfield MN US,Drafted by the Milwaukee Brewers in the 18th round of the 2009 amateur draft. Player signed June 12 2009.,South Dakota State University (Brookings SD),Randolph HS (Randolph MN),Caleb John,thielca01
208,Michael Tonkin,23.234,Jul 11,Sep 27 2024,/1,MIN,-0.1,6-7,220,R,R,Nov 19 1989,Glendale CA US,Drafted by the Minnesota Twins in the 30th round of the 2008 amateur draft. Player signed July 27 2008.,,Palmdale HS (Palmdale CA),Michael Harvey,tonkimi01
209,Wilfredo Tovar,22.042,Sep 22,May 29 2021,/6H,NYM,-0.3,5-7,180,R,R,Aug 11 1991,Santa Teresa Miranda VE,Signed by the New York Mets as an amateur free agent in 2007.,,Vailes del Tuy Santa Teresa (Venezuela),Wilfredo Jose,tovarwi01
210,Henry Urrutia,26.157,Jul 20,Aug 25 2015,DH/7,BAL,-0.1,6-5,200,L,R,Feb 13 1987,Las Tunas Las Tunas CU,Signed by the Baltimore Orioles as an amateur free agent in 2012.,,,Henry Alexander,urruthe01
211,Yordano Ventura,22.106,Sep 17,Sep 30 2016,/1,KCR,7.7,6-0,195,R,R,Jun 3 1991,Samana Samana DO,Signed by the Kansas City Royals as an amateur free agent in 2008.,,,Yordano,ventuyo01
212,Jonathan Villar,22.081,Jul 22,Jul 23 2022,6/H,HOU,12.4,6-0,233,B,R,May 2 1991,La Vega La Vega DO,Signed by the Philadelphia Phillies as an amateur free agent in 2008.,,,Jonathan Rafael,villajo01
213,Michael Wacha,21.333,May 30,,1,STL,18.4,6-6,215,R,R,Jul 1 1991,Iowa City IA US,Drafted by the St. Louis Cardinals in the 1st round (19th pick) of the 2012 amateur draft. Player signed June 14 2012.,Texas A&M University (College Station TX),Pleasant Grove HS (Texarkana TX),Michael Joseph,wachami01
214,Taijuan Walker,21.017,Aug 30,,/1,SEA,11.8,6-4,253,B,R,Aug 13 1992,Shreveport LA US,Drafted by the Seattle Mariners in the 1st round (43rd pick) of the 2010 amateur draft. Player signed June 18 2010.,,Yucaipa HS (Yucaipa CA),Taijuan Emmanuel,walketa01
215,Zach Walters,24.001,Sep 6,Jul 20 2016,/H56,WSN,-0.2,6-2,210,B,R,Sep 5 1989,Cheyenne WY US,Drafted by the Arizona Diamondbacks in the 9th round of the 2010 amateur draft. Player signed June 13 2010.,University of San Diego (San Diego CA),Cimarron-Memorial HS (Las Vegas NV),Zachary Butler,walteza01
216,Logan Watkins,23.340,Aug 4,Sep 28 2014,H/4,CHC,-0.7,5-11,195,L,R,Aug 29 1989,Wichita KS US,Drafted by the Chicago Cubs in the 21st round of the 2008 amateur draft. Player signed July 10 2008.,,Goddard HS (Goddard KS),Vincent Logan,watkilo01
217,Daniel Webb,24.017,Sep 4,Apr 28 2016,/1,CHW,-0.2,6-3,215,R,R,Aug 18 1989,Paducah KY US,Drafted by the Toronto Blue Jays in the 18th round of the 2009 amateur draft. Player signed August 17 2009.,Northwest Florida State College (Niceville FL),Heath HS (West Paducah KY),Robert Wyatt McDaniel,webbda01
218,Allen Webster,23.070,Apr 21,May 10 2019,/1,BOS,-2.4,6-2,200,R,R,Feb 10 1990,Greensboro NC US,Drafted by the Los Angeles Dodgers in the 18th round of the 2008 amateur draft. Player signed June 11 2008.,,McMichael HS (Mayodan NC),Carl Allen,webstal01
219,Duke Welker,27.133,Jun 23,Jun 25 2013,/1,PIT,0.0,6-7,240,L,R,Feb 10 1986,Kirkland WA US,Drafted by the Pittsburgh Pirates in the 2nd round of the 2007 amateur draft. Player signed June 19 2007.,Seminole State College (Seminole OK) University of Arkansas (Fayetteville AR),Woodinville HS (Woodinville WA),Matthew Scott,welkedu01
220,Zack Wheeler,23.019,Jun 18,,1/H,NYM,37.8,6-4,195,L,R,May 30 1990,Smyrna GA US,Drafted by the San Francisco Giants in the 1st round (6th pick) of the 2009 amateur draft. Player signed August 17 2009.,,East Paulding HS (Dallas GA),Zachary Harrison,wheelza01
221,Alex Wilson,26.159,Apr 11,Apr 27 2019,1,BOS,5.4,6-0,227,R,R,Nov 3 1986,Dhahran Eastern Province SA,Drafted by the Boston Red Sox in the 2nd round of the 2009 amateur draft. Player signed June 15 2009.,Texas A&M University (College Station TX),Hurricane HS (Hurricane WV),William Alexander,wilsoal01
222,Chris Withrow,24.072,Jun 12,Sep 17 2016,1,LAD,1.4,6-3,240,R,R,Apr 1 1989,Austin TX US,Drafted by the Los Angeles Dodgers in the 1st round (20th pick) of the 2007 amateur draft. Player signed June 15 2007.,,Midland Christian HS (Midland TX) Midland HS (Midland TX),Christopher Michael,withrch01
223,Kolten Wong,22.310,Aug 16,Oct 1 2023,4H,STL,22.9,5-7,185,L,R,Oct 10 1990,Hilo HI US,Drafted by the St. Louis Cardinals in the 1st round (22nd pick) of the 2011 amateur draft. Player signed June 25 2011.,University of Hawaii at Manoa (Honolulu HI),Kamehameha HS (Kea'au HI),Kolten Kaha,wongko01
224,Alex Wood,22.138,May 30,May 12 2024,1,ATL,13.4,6-4,215,R,L,Jan 12 1991,Charlotte NC US,Drafted by the Atlanta Braves in the 2nd round of the 2012 amateur draft. Player signed June 9 2012.,University of Georgia (Athens GA),Ardrey Kell HS (Charlotte NC),Robert Alexander,woodal02
225,Rob Wooten,28.005,Jul 26,May 7 2015,1,MIL,-0.3,6-1,200,R,R,Jul 21 1985,Goldsboro NC US,Drafted by the Milwaukee Brewers in the 13th round of the 2008 amateur draft. Player signed June 27 2008.,University of North Carolina at Chapel Hill (Chapel Hill NC),Charles B. Aycock HS (Pikeville NC),Robert Davis,wootero01
226,Brandon Workman,24.331,Jul 10,Jul 29 2021,1,BOS,2.6,6-5,235,R,R,Aug 13 1988,Arlington TX US,Drafted by the Boston Red Sox in the 2nd round of the 2010 amateur draft. Player signed August 16 2010.,University of Texas at Austin (Austin TX),Bowie HS (Bowie TX),Brandon Carlin,workmbr01
227,Steven Wright,28.236,Apr 23,Jul 13 2019,/1,BOS,3.0,6-2,215,R,R,Aug 30 1984,Torrance CA US,Drafted by the Cleveland Indians in the 2nd round of the 2006 amateur draft. Player signed July 3 2006.,University of Hawaii at Manoa (Honolulu HI),Valley View HS (Moreno Valley CA),Steven Richard,wrighst01
228,Christian Yelich,21.230,Jul 23,,7/8H,MIA,42.0,6-3,203,L,R,Dec 5 1991,Thousand Oaks CA US,Drafted by the Florida Marlins in the 1st round (23rd pick) of the 2010 amateur draft. Player signed August 16 2010.,,Westlake HS (Westlake Village CA),Christian Stephen,yelicch01
229,Josh Zeid,26.128,Jul 30,Jul 24 2014,1,HOU,-0.5,6-4,220,R,R,Mar 24 1987,New Haven CT US,Drafted by the Philadelphia Phillies in the 10th round of the 2009 amateur draft. Player signed June 15 2009.,Tulane University (New Orleans LA) Vanderbilt University (Nashville TN),Hamden Hall Country Day School (Hamden CT),Joshua Alexander,zeidjo01
230,Mike Zunino,22.079,Jun 12,Jun 14 2023,2/H,SEA,9.0,6-2,235,R,R,Mar 25 1991,Cape Coral FL US,Drafted by the Seattle Mariners in the 1st round (3rd pick) of the 2012 amateur draft. Player signed July 2 2012.,University of Florida (Gainesville FL),Mariner HS (Cape Coral FL),Michael Accorsi,zuninmi01
