Rk,Name,Age,Debut,Last Game,Pos,Tm,WAR,Ht,Wt,B,T,Birthdate,Birthplace,Draft/Signing,Schools,High School,Given Name,Name-additional
179,Ian Snell,22.295,Aug 20,Jun 14 2010,/1,PIT,3.0,5-11,200,R,R,Oct 30 1981,Dover DE US,Drafted by the Pittsburgh Pirates in the 26th round of the 2000 amateur draft. Player signed June 21 2000.,,Caesar Rodney HS (Camden DE),Ian Dante,snellia01
180,Chris Snyder,23.191,Aug 21,Sep 28 2013,2,ARI,4.5,6-4,235,R,R,Feb 12 1981,Houston TX US,Drafted by the Arizona Diamondbacks in the 2nd round of the 2002 amateur draft. Player signed June 16 2002.,University of Houston (Houston TX),Spring Woods HS (Houston TX),Christopher Ryan,snydech02
181,Nick Swisher,23.283,Sep 3,Oct 2 2015,7/93DH8,OAK,21.5,6-0,195,B,L,Nov 25 1980,Columbus OH US,Drafted by the Oakland Athletics in the 1st round (16th pick) of the 2002 amateur draft. Player signed June 14 2002.,The Ohio State University (Columbus OH),Parkersburg HS (Parkersburg WV),Nicholas Thomas,swishni01
182,Jason Szuminski,25.122,Apr 11,May 9 2004,/1,SDP,-0.3,6-5,220,R,R,Dec 11 1978,San Diego CA US,Drafted by the Chicago Cubs in the 27th round of the 2000 amateur draft. Player signed June 9 2000.,Massachusetts Institute of Technology (Cambridge MA),Douglas MacArthur HS (San Antonio TX),Jason Ernest,szumija01
183,Kazuhito Tadano,24.002,Apr 27,Jul 16 2005,1,CLE,0.3,6-0,180,R,R,Apr 25 1980,Tokyo Tokyo JP,Signed by the Cleveland Indians as an amateur free agent in 2003.,Rikkyo University (Japan),Yachiyo Shoin HS (Japan),Kazuhito,tadanka01
184,Shingo Takatsu,35.136,Apr 9,Oct 2 2005,1,CHW,2.1,6-0,180,R,R,Nov 25 1968,Hiroshima Hiroshima JP,Signed as a Free Agent with the Chicago White Sox in 2004.,Asia University (Japan),Hiroshima Technical (Hiroshima Japan),Shingo,takatsh01
185,Willy Taveras,22.256,Sep 6,May 15 2010,/H879,HOU,5.1,6-0,180,R,R,Dec 25 1981,Tenares Hermanas Mirabal DO,Signed by the Cleveland Indians as an amateur free agent in 1999.,,Tenares (Tenares Dominican Republic),Willy,taverwi01
186,Charles Thomas,25.180,Jun 23,Jun 8 2005,7H/98,ATL,0.8,6-0,190,L,L,Dec 26 1978,Fairfield CA US,Drafted by the Atlanta Braves in the 19th round of the 2000 amateur draft. Player signed June 12 2000.,Western Carolina University (Cullowhee NC),Asheville HS (Asheville NC),Charles Wesley,thomach01
187,Rich Thompson,24.350,Apr 7,Oct 3 2012,/H9D7,KCR,-0.5,6-2,190,L,R,Apr 23 1979,Reading PA US,Drafted by the Toronto Blue Jays in the 6th round of the 2000 amateur draft. Player signed June 19 2000.,James Madison University (Harrisonburg VA),Montrose HS (Montrose PA),Richard Charles,thompri02
188,Matt Thornton,27.286,Jun 27,Aug 2 2016,1,SEA,13.5,6-6,235,L,L,Sep 15 1976,Three Rivers MI US,Drafted by the Seattle Mariners in the 1st round (22nd pick) of the 1998 amateur draft. Player signed July 3 1998.,Grand Valley State University (Allendale MI),Centreville HS (Centreville MI),Matthew J.,thornma01
189,Terry Tiffee,25.133,Sep 1,Jun 5 2008,5/H3D,MIN,-1.1,6-2,225,B,R,Apr 21 1979,North Little Rock AR US,Drafted by the Minnesota Twins in the 26th round of the 1999 amateur draft. Player signed August 17 1999.,Pratt Community College (Pratt KS),Sylvan Hills HS (Sherwood AR),Terry Ronald,tiffete01
190,Mike Tonis,25.132,Jun 20,Jun 24 2004,/2,KCR,-0.1,6-3,220,R,R,Feb 9 1979,Sacramento CA US,Drafted by the Kansas City Royals in the 2nd round of the 2000 amateur draft. Player signed July 12 2000.,University of California Berkeley (Berkeley CA),Elk Grove HS (Elk Grove CA),Michael Timothy,tonismi01
191,Chad Tracy,23.335,Apr 21,Sep 28 2013,*53H/7,ARI,5.4,6-1,205,L,R,May 22 1980,Charlotte NC US,Drafted by the Arizona Diamondbacks in the 7th round of the 2001 amateur draft. Player signed June 9 2001.,East Carolina University (Greenville NC),West Mecklenburg HS (Charlotte NC),Chad Austin,tracych01
192,Matt Treanor,28.091,Jun 2,Sep 26 2012,2/H,FLA,1.3,6-0,200,R,R,Mar 3 1976,Garden Grove CA US,Drafted by the Kansas City Royals in the 4th round of the 1994 amateur draft. Player signed June 4 1994.,,Mater Dei HS (Santa Ana CA),Matthew Aaron,treanma01
193,B.J. Upton,19.347,Aug 2,Oct 2 2016,6D5/H7,TBD,16.5,6-3,185,R,R,Aug 21 1984,Norfolk VA US,Drafted by the Tampa Bay Devil Rays in the 1st round (2nd pick) of the 2002 amateur draft. Player signed September 16 2002.,,Greenbrier Christian Academy (Chesapeake VA),Melvin Emanuel,uptonbj01
194,Lino Urdaneta,24.294,Sep 9,May 7 2007,/1,DET,0.0,6-1,220,R,R,Nov 20 1979,Caracas Distrito Federal VE,Signed by the Los Angeles Dodgers as an amateur free agent in 1996.,,Guarenas (Guarenas Venezuela),Lino,urdanli01
195,Merkin Valdez,22.270,Aug 1,Sep 25 2011,/1,SFG,-0.4,6-3,235,R,R,Nov 5 1981,San Cristobal San Cristobal DO,Signed by the Atlanta Braves as an amateur free agent in 1999.,,Escuela Rural Palenque (Palenque Dominican Republic),Merkin R.,valdeme01
196,Wilson Valdez,26.110,Sep 7,Oct 3 2012,6/4H,CHW,-0.3,5-11,170,R,R,May 20 1978,Nizao Peravia DO,Signed by the Montreal Expos as an amateur free agent in 1997.,,Aliro Paulino (Nizao Dominican Republic),Wilson Antonio,valdewi01
197,John Van Benschoten,24.126,Aug 18,Jul 26 2008,/1,PIT,-3.5,6-4,215,R,R,Apr 14 1980,San Diego CA US,Drafted by the Pittsburgh Pirates in the 1st round (8th pick) of the 2001 amateur draft. Player signed July 3 2001.,Kent State University (Kent OH),Milford HS (Milford OH),John Wesley,vanbejo01
198,Jorge Vásquez,26.028,Aug 13,Jul 2 2005,/1,KCR,0.0,6-1,215,R,R,Jul 16 1978,Nagua Maria Trinidad Sanchez DO,Signed by the Kansas City Royals as an amateur free agent in 1998.,,San Jose de Villa (Nagua Dominican Republic),Jorge Luis,vasqujo01
199,Eduardo Villacis,24.246,May 1,May 1 2004,/1,KCR,-0.2,6-2,170,R,R,Aug 29 1979,Caracas Distrito Federal VE,Signed by the Colorado Rockies as an amateur free agent in 1998.,,U. E. Instituto Victegui (Los Teques Venezuela),Eduardo Enrique,villaed01
200,Steve Watkins,26.033,Aug 21,Oct 2 2004,1,SDP,-0.1,6-4,190,R,R,Jul 19 1978,Lubbock TX US,Drafted by the San Diego Padres in the 16th round of the 1998 amateur draft. Player signed July 28 1998.,Lubbock Christian University (Lubbock TX) Texas Tech University (Lubbock TX),Lubbock Christian HS (Lubbock TX),Stephen Douglas,watkist01
201,John Webb,25.071,Aug 2,Apr 20 2005,/1,TBD,-0.4,6-3,220,R,R,May 23 1979,Pensacola FL US,Drafted by the Chicago Cubs in the 19th round of the 1999 amateur draft. Player signed June 16 1999.,State College of Florida Manatee-Sarasota (Bradenton FL) University of West Florida (Pensacola FL),Pensacola HS (Pensacola FL),John Floyd,webbjo01
202,Randy Williams,28.359,Sep 11,Aug 5 2011,/1,SEA,-0.5,6-3,200,L,L,Sep 18 1975,Harlingen TX US,Drafted by the Chicago Cubs in the 12th round of the 1997 amateur draft. Player signed June 6 1997.,Lamar University (Beaumont TX),Buna HS (Buna TX),Randall Duane,willira01
203,Josh Willingham,25.140,Jul 6,Sep 28 2014,/H27,FLA,18.9,6-2,230,R,R,Feb 17 1979,Florence AL US,Drafted by the Florida Marlins in the 17th round of the 2000 amateur draft. Player signed June 8 2000.,University of North Alabama (Florence AL),Mars Hill Bible School (Florence AL),Joshua David,willijo03
204,David Wright,21.214,Jul 21,Sep 29 2018,5/H,NYM,49.1,6-0,205,R,R,Dec 20 1982,Norfolk VA US,Drafted by the New York Mets in the 1st round (38th pick) of the 2001 amateur draft. Player signed July 12 2001.,,Hickory HS (Chesapeake VA),David Allen,wrighda03
205,Michael Wuertz,25.112,Apr 5,Sep 20 2011,1,CHC,5.1,6-2,225,R,R,Dec 15 1978,Austin MN US,Drafted by the Chicago Cubs in the 11th round of the 1997 amateur draft. Player signed August 18 1997.,,Austin HS (Austin MN),Michael James,wuertmi01
206,Tyler Yates,26.246,Apr 9,May 15 2009,1,NYM,-1.7,6-4,220,R,R,Aug 7 1977,Lihue HI US,Drafted by the Oakland Athletics in the 23rd round of the 1998 amateur draft. Player signed June 10 1998.,University of Hawaii at Hilo (Hilo HI),Kauai HS (Lihue HI),Tyler Kali,yatesty01
207,Kevin Youkilis,25.061,May 15,Jun 13 2013,5/HD,BOS,32.4,6-1,220,R,R,Mar 15 1979,Cincinnati OH US,Drafted by the Boston Red Sox in the 8th round of the 2001 amateur draft. Player signed June 11 2001.,University of Cincinnati (Cincinnati OH),Sycamore HS (Cincinnati OH),Kevin Edmund,youklke01
208,Chris Young,25.091,Aug 24,Jun 17 2017,/1,TEX,17.6,6-10,255,R,R,May 25 1979,Dallas TX US,Drafted by the Pittsburgh Pirates in the 3rd round of the 2000 amateur draft. Player signed September 6 2000.,Princeton University (Princeton NJ),Highland Park HS (Dallas TX),Christopher Ryan,youngch03
