Rk,Name,Age,Debut,Last Game,Pos,Tm,WAR,Ht,Wt,B,T,Birthdate,Birthplace,Draft/Signing,Schools,High School,Given Name,Name-additional
184,Austin Romine,22.293,Sep 11,Oct 5 2022,/2DH,NYY,-1.3,6-1,216,R,R,Nov 22 1988,Lake Forest CA US,Drafted by the New York Yankees in the 2nd round of the 2007 amateur draft. Player signed August 14 2007.,,El Toro HS (Lake Forest CA),Austin Allen,rominau01
185,Wilin Rosario,22.195,Sep 6,Oct 4 2015,2/H,COL,1.6,5-11,225,R,R,Feb 23 1989,Bonao Monsenor Nouel DO,Signed by the Colorado Rockies as an amateur free agent in 2006.,,,Wilin Arismendy,rosarwi01
186,Chance Ruffin,22.320,Jul 25,Sep 28 2013,/1,DET,-0.5,6-0,210,R,R,Sep 8 1988,Philadelphia PA US,Drafted by the Detroit Tigers in the 1st round (48th pick) of the 2010 amateur draft. Player signed August 16 2010.,University of Texas at Austin (Austin TX),Lake Travis HS (Austin TX),Chance Kraig,ruffich01
187,Eduardo Sánchez,22.056,Apr 13,Aug 13 2013,1,STL,0.6,5-11,180,R,R,Feb 16 1989,Maracay Aragua VE,Signed by the St. Louis Cardinals as an amateur free agent in 2005.,,,Eduardo Nazareth,sanched01
188,Héctor Sánchez,21.240,Jul 15,Oct 1 2017,2/H,SFG,-0.1,6-0,220,B,R,Nov 17 1989,Maracay Aragua VE,Signed by the San Francisco Giants as an amateur free agent in 2006.,,,Héctor Enrique,sanchhe01
189,Jerry Sands,23.202,Apr 18,Jun 4 2016,79/3H8,LAD,-0.6,6-4,225,R,R,Sep 28 1987,Middletown NY US,Drafted by the Los Angeles Dodgers in the 25th round of the 2008 amateur draft. Player signed June 10 2008.,Catawba College (Salisbury NC),Smithfield-Selma HS (Smithfield NC),Gerald Robert,sandsje01
190,Amauri Sanit,31.312,May 12,Jun 10 2011,/1,NYY,-0.3,5-8,205,R,R,Jul 4 1979,La Habana La Habana CU,Signed by the New York Yankees as an amateur free agent in 2008.,,,Amauri,sanitam01
191,Héctor Santiago,23.202,Jul 6,Jul 27 2021,/1,CHW,8.8,6-0,215,R,L,Dec 16 1987,Newark NJ US,Drafted by the Chicago White Sox in the 30th round of the 2006 amateur draft. Player signed May 22 2007.,Okaloosa-Walton College (Niceville FL),Bloomfield Vocational-Technical HS (Bloomfield NJ),Héctor Felipe,santihe01
192,Dave Sappelt,24.217,Aug 7,Jul 23 2013,7H/8,CIN,0.3,5-9,195,R,R,Jan 2 1987,Buffalo NY US,Drafted by the Cincinnati Reds in the 9th round of the 2008 amateur draft. Player signed June 10 2008.,Coastal Carolina University (Conway SC),Southern Alamance HS (Graham NC),David J.,sappeda01
193,Josh Satin,26.255,Sep 4,Sep 25 2014,H/35,NYM,0.7,6-2,215,R,R,Dec 23 1984,Hidden Hills CA US,Drafted by the New York Mets in the 6th round of the 2008 amateur draft. Player signed June 8 2008.,University of California Berkeley (Berkeley CA),Harvard-Westlake HS (Los Angeles CA),Joshua Blake,satinjo01
194,Joe Savery,25.320,Sep 20,May 18 2014,/1,PHI,-0.1,6-3,235,L,L,Nov 4 1985,Houston TX US,Drafted by the Philadelphia Phillies in the 1st round (19th pick) of the 2007 amateur draft. Player signed July 18 2007.,Rice University (Houston TX),Mirabeau B. Lamar HS (Houston TX),Joseph Cain,saverjo01
195,Logan Schafer,24.359,Sep 2,Oct 2 2016,/H89,MIL,0.0,6-1,200,L,L,Sep 8 1986,San Jose CA US,Drafted by the Milwaukee Brewers in the 3rd round of the 2008 amateur draft. Player signed June 14 2008.,California Polytechnic State University San Luis Obispo (San Luis Obispo CA) Cuesta College (San Luis Obispo CA),Los Gatos HS (Los Gatos CA),Logan Edward,schaflo01
196,Michael Schwimer,25.183,Aug 21,Aug 19 2012,1,PHI,-0.1,6-8,240,R,R,Feb 19 1986,Fairfax VA US,Drafted by the Philadelphia Phillies in the 14th round of the 2008 amateur draft. Player signed June 11 2008.,University of Virginia (Charlottesville VA),St. Stephen's and St. Agnes HS (Alexandria VA),Michael Fredarick,schwimi01
197,Chris Schwinden,24.351,Sep 8,May 30 2012,/1,NYM,-0.6,6-3,215,R,R,Sep 22 1986,Visalia CA US,Drafted by the New York Mets in the 22nd round of the 2008 amateur draft. Player signed June 8 2008.,Fresno Pacific University (Fresno CA),Golden West HS (Visalia CA),Christopher Anthony,schwich01
198,Evan Scribner,25.281,Apr 26,Apr 25 2017,1,SDP,0.9,6-3,190,R,R,Jul 19 1985,New Milford CT US,Drafted by the Arizona Diamondbacks in the 28th round of the 2007 amateur draft. Player signed June 11 2007.,Central Connecticut State University (New Britain CT),Shepaug Valley HS (Washington CT),Evan Lee,scribev01
199,Kyle Seager,23.246,Jul 7,Oct 3 2021,56/4H,SEA,37.0,6-0,216,L,R,Nov 3 1987,Charlotte NC US,Drafted by the Seattle Mariners in the 3rd round of the 2009 amateur draft. Player signed July 2 2009.,University of North Carolina at Chapel Hill (Chapel Hill NC),Northwest Cabarrus HS (Concord NC),Kyle Duerr,seageky01
200,Justin Sellers,25.192,Aug 12,Sep 22 2014,64/5H,LAD,1.3,5-10,175,R,R,Feb 1 1986,Bellflower CA US,Drafted by the Oakland Athletics in the 6th round of the 2005 amateur draft. Player signed June 17 2005.,California State University Fullerton (Fullerton CA),Marina HS (Huntington Beach CA),Justin Ryan,selleju01
201,Atahualpa Severino,26.304,Sep 6,Sep 26 2011,/1,WSN,0.0,5-11,220,L,L,Nov 6 1984,Cotui Sanchez Ramirez DO,Signed by the Montreal Expos as an amateur free agent in 2004.,,,Atahualpa O.,severat01
202,Bryan Shaw,23.214,Jun 10,Apr 10 2024,1,ARI,4.9,6-1,225,B,R,Nov 8 1987,Livermore CA US,Drafted by the Arizona Diamondbacks in the 2nd round of the 2008 amateur draft. Player signed June 11 2008.,California State University Long Beach (Long Beach CA),Livermore HS (Livermore CA),Bryan Anthony,shawbr01
203,JB Shuck,24.048,Aug 5,May 3 2019,9H/87,HOU,-1.7,5-11,195,L,L,Jun 18 1987,Westerville OH US,Drafted by the Houston Astros in the 6th round of the 2008 amateur draft. Player signed June 12 2008.,The Ohio State University (Columbus OH),Galion HS (Galion OH),Jack Burdett,shuckja01
204,Henry Sosa,26.013,Aug 10,Sep 27 2011,1,HOU,-0.4,6-1,210,R,R,Jul 28 1985,El Seibo El Seibo DO,Signed by the San Francisco Giants as an amateur free agent in 2004.,,,Henry,sosahe01
205,Nate Spears,26.126,Sep 6,Apr 21 2012,/H47,BOS,-0.3,5-11,180,L,R,May 3 1985,Fort Myers FL US,Drafted by the Baltimore Orioles in the 5th round of the 2003 amateur draft. Player signed June 10 2003.,,Charlotte HS (Punta Gorda FL),Nathaniel Joseph,spearna01
206,Josh Spence,23.153,Jun 24,May 11 2012,1,SDP,0.5,6-2,195,L,L,Jan 22 1988,Grovedale Victoria AU,Drafted by the San Diego Padres in the 9th round of the 2010 amateur draft. Player signed July 9 2010.,Arizona State University (Tempe AZ) Central Arizona College (Coolidge AZ),St. Joseph's College (Newtown Australia),Joshua Patrick William,spencjo01
207,Zach Stewart,24.261,Jun 16,Sep 30 2012,/1,TOR,-1.7,6-2,205,R,R,Sep 28 1986,Wichita Falls TX US,Drafted by the Cincinnati Reds in the 3rd round of the 2008 amateur draft. Player signed June 8 2008.,Texas Tech University (Lubbock TX),Holliday HS (Holliday TX),Zachary Robert,stewaza01
208,Josh Stinson,23.172,Sep 2,Jun 13 2014,1,NYM,0.0,6-4,210,R,R,Mar 14 1988,Shreveport LA US,Drafted by the New York Mets in the 37th round of the 2006 amateur draft. Player signed June 19 2006.,,Northwood HS (Shreveport LA),Joshua Randall,stinsjo01
209,Dee Strange-Gordon,23.045,Jun 6,Jun 7 2022,6/H,LAD,12.9,5-11,166,L,R,Apr 22 1988,Windermere FL US,Drafted by the Los Angeles Dodgers in the 4th round of the 2008 amateur draft. Player signed June 9 2008.,Southeastern University (Lakeland FL) Seminole State College of Florida (Sanford FL),Avon Park HS (Avon Park FL),Devaris,gordode01
210,Michael Stutes,24.233,Apr 25,Sep 28 2013,1,PHI,0.4,6-1,185,R,R,Sep 4 1986,Metairie LA US,Drafted by the Philadelphia Phillies in the 11th round of the 2008 amateur draft. Player signed June 11 2008.,Oregon State University (Corvallis OR) Santa Clara University (Santa Clara CA),Lake Oswego HS (Lake Oswego OR),Michael Christopher,sttuemi01
211,Eric Surkamp,24.042,Aug 27,Jun 24 2016,/1,SFG,-1.8,6-5,220,L,L,Jul 16 1987,Cincinnati OH US,Drafted by the San Francisco Giants in the 6th round of the 2008 amateur draft. Player signed June 25 2008.,North Carolina State University (Raleigh NC),Archbishop Moeller HS (Cincinnati OH),Eric Michael,surkaer01
212,Yoshinori Tateyama,35.149,May 24,Sep 26 2012,1,TEX,-0.4,5-10,165,R,R,Dec 26 1975,Daito Osaka JP,Signed as a Free Agent with the Texas Rangers in 2010.,Koga Kenko Iryo Senmon Gakko (Japan),Tokai University Gyosei (Osaka City Japan),Yoshinori,tateyyo01
213,Michael Taylor,25.257,Sep 2,Sep 28 2014,/97H,OAK,-0.7,6-5,255,R,R,Dec 19 1985,Cheverly MD US,Drafted by the Philadelphia Phillies in the 5th round of the 2007 amateur draft. Player signed June 13 2007.,Stanford University (Palo Alto CA),Apopka HS (Apopka FL),Michael David,taylomi01
214,Everett Teaford,27.002,May 17,Jul 7 2015,1,KCR,1.2,6-0,160,L,L,May 15 1984,Alpharetta GA US,Drafted by the Kansas City Royals in the 12th round of the 2006 amateur draft. Player signed June 11 2006.,Georgia Southern University (Statesboro GA),Centennial HS (Roswell GA),Everett James,teafoev01
215,Julio Teheran,20.100,May 7,Apr 8 2024,/1,ATL,20.4,6-2,205,R,R,Jan 27 1991,Cartagena Bolivar CO,Signed by the Atlanta Braves as an amateur free agent in 2007.,,,Julio Alberto,teherju01
216,Blake Tekotte,24.001,May 25,Aug 11 2013,H/879,SDP,-1.0,5-11,180,L,R,May 24 1987,Columbia MO US,Drafted by the San Diego Padres in the 3rd round of the 2008 amateur draft. Player signed July 12 2008.,University of Miami (Coral Gables FL),Hickman HS (Columbia MO),Blake Aaron,tekotbl01
217,Eric Thames,24.189,May 18,Sep 24 2020,79D/H,TOR,2.3,5-11,235,L,R,Nov 10 1986,San Jose CA US,Drafted by the Toronto Blue Jays in the 7th round of the 2008 amateur draft. Player signed June 11 2008.,Pepperdine University (Malibu CA),Bellarmine College Preparatory (San Jose CA),Eric Allyn,thameer01
218,Aaron Thompson,24.177,Aug 24,Jul 5 2015,/1,PIT,-0.1,6-3,205,L,L,Feb 28 1987,Santa Fe NM US,Drafted by the Florida Marlins in the 1st round (22nd pick) of the 2005 amateur draft. Player signed June 16 2005.,,Second Baptist School (Houston TX),Aaron Marshall,thompaa01
219,Mason Tobin,23.268,Apr 2,Apr 19 2011,/1,TEX,-0.1,6-2,220,R,R,Jul 8 1987,Glendive MT US,Drafted by the Los Angeles Angels of Anaheim in the 16th round of the 2007 amateur draft. Player signed June 18 2007.,Everett Community College (Everett WA) Western Nevada College (Carson City NV),Kentridge HS (Kent WA),Mason Reed,tobinma01
220,Alex Torres,23.222,Jul 18,Jul 29 2015,/1,TBR,2.0,5-10,190,L,L,Dec 8 1987,Valencia Carabobo VE,Signed by the Los Angeles Angels of Anaheim as an amateur free agent in 2005.,,U. E. Privado Bello Monte (Venezuela),Alexander Jesus,torreal01
221,Rene Tosoni,24.300,Apr 28,Sep 28 2011,7H/D9,MIN,-0.8,6-0,195,L,R,Jul 2 1986,Toronto ON CA,Drafted by the Minnesota Twins in the 36th round of the 2005 amateur draft. Player signed May 25 2006.,Chipola College (Marianna FL),Terry Fox SS (Port Coquitlam BC),Rene Michael,tosonre01
222,Mike Trout,19.335,Jul 8,,897/HD,LAA,85.8,6-2,235,R,R,Aug 7 1991,Vineland NJ US,Drafted by the Los Angeles Angels of Anaheim in the 1st round (25th pick) of the 2009 amateur draft. Player signed July 2 2009.,,Millville Senior HS (Millville NJ),Michael Nelson,troutmi01
223,Jacob Turner,20.070,Jul 30,Aug 7 2018,/1,DET,-2.6,6-5,215,R,R,May 21 1991,St. Charles MO US,Drafted by the Detroit Tigers in the 1st round (9th pick) of the 2009 amateur draft. Player signed August 17 2009.,,Westminster Christian Academy (Town and Country MO),Jacob Edward,turneja01
224,José Valdez,28.085,Apr 17,Oct 3 2012,1,HOU,-0.3,6-4,200,R,R,Jan 22 1983,Santo Domingo Distrito Nacional DO,Signed by the New York Yankees as an amateur free agent in 2000.,,,José,valdejo01
225,Anthony Vasquez,24.338,Aug 23,Sep 28 2011,/1,SEA,-1.4,6-0,190,L,L,Sep 19 1986,San Antonio TX US,Drafted by the Seattle Mariners in the 18th round of the 2009 amateur draft. Player signed June 13 2009.,Texas A&M University (College Station TX) University of Southern California (Los Angeles CA),Ronald Reagan HS (San Antonio TX),Anthony Russell,vasquan01
226,Elih Villanueva,24.323,Jun 15,Jun 15 2011,/1,FLA,-0.4,6-2,230,R,R,Jul 27 1986,Miami FL US,Drafted by the Florida Marlins in the 27th round of the 2008 amateur draft. Player signed June 25 2008.,Florida International University (Miami FL) Florida State University (Tallahassee FL) Miami Dade College (Miami FL),Jose Campeche HS (San Lorenzo Puerto Rico) Westminster Academy (Fort Lauderdale FL),Elih Christopher,villael01
227,Brayan Villarreal,23.327,Apr 2,Aug 20 2013,1,DET,0.1,6-0,170,R,R,May 10 1987,La Guaira La Guaira VE,Signed by the Detroit Tigers as an amateur free agent in 2005.,,,Brayan Rene,villabr02
228,Arodys Vizcaíno,20.270,Aug 10,Jun 13 2022,1,ATL,3.7,6-0,245,R,R,Nov 13 1990,Yaguate San Cristobal DO,Signed by the New York Yankees as an amateur free agent in 2007.,,,Arodys,vizcaar01
229,Neil Wagner,27.241,Aug 30,May 14 2014,/1,OAK,-0.4,6-0,215,R,R,Jan 1 1984,Minneapolis MN US,Drafted by the Cleveland Indians in the 21st round of the 2005 amateur draft. Player signed August 22 2005.,North Dakota State University (Fargo ND),Eden Prairie HS (Eden Prairie MN),Neil Kannas,wagnene01
230,Kyle Waldrop,25.313,Sep 5,Oct 2 2012,/1,MIN,0.5,6-5,220,R,R,Oct 27 1985,Knoxville TN US,Drafted by the Minnesota Twins in the 1st round (25th pick) of the 2004 amateur draft. Player signed June 16 2004.,,Farragut HS (Knoxville TN),Steven Kyle,waldrky01
231,Tony Watson,26.009,Jun 8,Sep 28 2021,1,PIT,13.1,6-3,224,L,L,May 30 1985,Sioux City IA US,Drafted by the Pittsburgh Pirates in the 9th round of the 2007 amateur draft. Player signed June 9 2007.,University of Nebraska-Lincoln (Lincoln NE),Dallas Center Grimes HS (Grimes IA),Anthony Michael,watsoto01
232,Jemile Weeks,24.132,Jun 7,May 7 2016,4/H,OAK,1.5,5-9,170,B,R,Jan 26 1987,Orlando FL US,Drafted by the Oakland Athletics in the 1st round (12th pick) of the 2008 amateur draft. Player signed July 8 2008.,University of Miami (Coral Gables FL),Lake Brantley HS (Altamonte Springs FL),Jemile Nykiwa,weeksje01
233,Kyle Weiland,24.301,Jul 10,Apr 24 2012,/1,BOS,-0.9,6-4,195,L,R,Sep 12 1986,Albuquerque NM US,Drafted by the Boston Red Sox in the 3rd round of the 2008 amateur draft. Player signed June 16 2008.,University of Notre Dame (South Bend IN),Eldorado HS (Albuquerque NM),Kyle Edward,weilaky01
234,Kevin Whelan,27.153,Jun 10,Aug 11 2014,/1,NYY,-0.1,5-11,205,R,R,Jan 8 1984,Kerrville TX US,Drafted by the Detroit Tigers in the 4th round of the 2005 amateur draft. Player signed June 20 2005.,Texas A&M University (College Station TX),Tivy HS (Kerrville TX),Kevin Joseph,whelake01
235,Alex White,22.244,Apr 30,Sep 30 2012,/1,CLE,-0.4,6-3,220,R,R,Aug 29 1988,Greenville NC US,Drafted by the Cleveland Indians in the 1st round (15th pick) of the 2009 amateur draft. Player signed August 17 2009.,University of North Carolina at Chapel Hill (Chapel Hill NC),D. H. Conley HS (Greenville NC),Alex Bruce,whiteal01
236,Tom Wilhelmsen,27.108,Apr 3,Jun 9 2017,1,SEA,4.8,6-6,220,R,R,Dec 16 1983,Tucson AZ US,Drafted by the Milwaukee Brewers in the 7th round of the 2002 amateur draft. Player signed August 19 2002.,,Tucson High Magnet School (Tucson AZ),Thomas Mark,wilheto01
237,Adam Wilk,23.168,May 26,Jun 17 2017,/1,DET,-0.8,6-2,180,L,L,Dec 9 1987,Anaheim CA US,Drafted by the Detroit Tigers in the 11th round of the 2009 amateur draft. Player signed June 18 2009.,California State University Long Beach (Long Beach CA),Cypress HS (Cypress CA),Adam Robert,wilkad01
238,Mike Wilson,27.315,May 10,Jun 6 2011,/79DH,SEA,-0.3,6-2,245,R,R,Jun 29 1983,Tulsa OK US,Drafted by the Seattle Mariners in the 2nd round of the 2001 amateur draft. Player signed July 16 2001.,,Booker T. Washington HS (Tulsa OK),Michael LaDon,wilsomi02
239,Matt Young,28.182,Apr 3,Jun 13 2012,/7H98,ATL,-0.4,5-8,175,L,R,Oct 3 1982,Temple TX US,Signed by the Atlanta Braves as an amateur free agent in 2004.,University of New Mexico (Albuquerque NM),Plano East HS (Plano TX),Matthew Earl,youngma02
