Rk,Name,Age,Debut,Last Game,Pos,Tm,WAR,Ht,Wt,B,T,Birthdate,Birthplace,Draft/Signing,Schools,High School,Given Name,Name-additional
192,Josh Ravin,27.132,Jun 2,Apr 20 2018,/1,LAD,-0.3,6-4,215,R,R,Jan 21 1988,West Hills CA US,Drafted by the Cincinnati Reds in the 5th round of the 2006 amateur draft. Player signed June 22 2006.,,Chatsworth Charter HS (Chatsworth CA),Joshua Joseph,ravinjo01
193,Colin Rea,25.041,Aug 11,,/1H,SDP,1.8,6-5,220,R,R,Jul 1 1990,Cascade IA US,Drafted by the San Diego Padres in the 12th round of the 2011 amateur draft. Player signed June 11 2011.,Indiana State University (Terre Haute IN),Cascade HS (Cascade IA),Colin David,reaco01
194,Chris Rearick,27.128,Apr 12,Apr 25 2015,/1,SDP,-0.2,6-3,200,L,L,Dec 5 1987,Pooler GA US,Drafted by the Tampa Bay Rays in the 41st round of the 2010 amateur draft. Player signed June 14 2010.,University of North Georgia (Dahlonega GA),Savannah Christian Preparatory (Savannah GA),Christopher Timothy,rearich01
195,Chris Reed,25.073,Aug 1,Aug 3 2015,/1,MIA,0.0,6-3,235,L,L,May 20 1990,London London GB,Drafted by the Los Angeles Dodgers in the 1st round (16th pick) of the 2011 amateur draft. Player signed August 12 2011.,Stanford University (Palo Alto CA),Grover Cleveland HS (Reseda CA),Christopher William,reedch01
196,Michael Reed,22.312,Sep 26,Apr 1 2019,/H9,MIL,-0.1,6-0,215,R,R,Nov 18 1992,Maplewood MN US,Drafted by the Milwaukee Brewers in the 5th round of the 2011 amateur draft. Player signed August 5 2011.,,Leander HS (Leander TX),Michael Benton,reedmi02
197,Rob Refsnyder,24.107,Jul 11,,4/H,NYY,2.8,6-0,215,R,R,Mar 26 1991,Seoul Seoul KR,Drafted by the New York Yankees in the 5th round of the 2012 amateur draft. Player signed July 6 2012.,University of Arizona (Tucson AZ),Laguna Hills HS (Laguna Hills CA),Robert Daniel,refsnro01
198,Yadiel Rivera,23.143,Sep 22,Sep 1 2020,/465,MIL,-1.4,6-3,190,R,R,May 2 1992,Caguas PR,Drafted by the Milwaukee Brewers in the 9th round of the 2010 amateur draft. Player signed June 13 2010.,,Manuela Toro HS (Caguas Puerto Rico),Yadiel,riverya01
199,Kenny Roberts,27.055,May 3,Oct 3 2015,/1,COL,-0.2,6-1,200,L,L,Mar 9 1988,Murfreesboro TN US,Drafted by the Colorado Rockies in the 25th round of the 2010 amateur draft. Player signed June 10 2010.,Middle Tennessee State University (Murfreesboro TN),Siegel HS (Murfreesboro TN),Kenneth Elwin,roberke02
200,Hansel Robles,24.254,Apr 24,Jul 5 2022,1,NYM,2.4,6-0,220,R,R,Aug 13 1990,Bonao Monsenor Nouel DO,Signed by the New York Mets as an amateur free agent in 2008.,,Escuela Basic Sonador (Bonao Dominican Republic),Hansel Manuel,robleha01
201,Carlos Rodón,22.132,Apr 21,,1,CHW,19.5,6-2,255,L,L,Dec 10 1992,Miami FL US,Drafted by the Chicago White Sox in the 1st round (3rd pick) of the 2014 amateur draft. Player signed July 10 2014.,North Carolina State University (Raleigh NC),Holly Springs HS (Holly Springs NC),Carlos Antonio,rodonca01
202,Eduardo Rodríguez,22.051,May 28,,1,BOS,16.7,6-2,231,L,L,Apr 7 1993,Valencia Carabobo VE,Signed by the Baltimore Orioles as an amateur free agent in 2010.,,,Eduardo José,rodried05
203,David Rollins,25.195,Jul 4,Sep 20 2016,1,SEA,-0.8,6-1,210,L,L,Dec 21 1989,Deberry TX US,Drafted by the Toronto Blue Jays in the 24th round of the 2011 amateur draft. Player signed June 12 2011.,San Jacinto College (Pasadena TX) San Jacinto College North Campus (Houston TX),First Baptist Academy (Dallas TX) First Baptist Academy (Carthage TX),David Dwane,rollida01
204,Eddie Rosario,23.220,May 6,,*79/H8,MIN,11.1,6-0,180,L,R,Sep 28 1991,Guayama PR,Drafted by the Minnesota Twins in the 4th round of the 2010 amateur draft. Player signed June 13 2010.,,Rafael Lopez Landron HS (Guayama Puerto Rico),Eddie Manuel,rosared01
205,Joe Ross,22.016,Jun 6,,1/DH,WSN,5.8,6-4,243,R,R,May 21 1993,Berkeley CA US,Drafted by the San Diego Padres in the 1st round (25th pick) of the 2011 amateur draft. Player signed August 15 2011.,,Bishop O'Dowd HS (Oakland CA),Joseph Andrew,rossjo01
206,Nick Rumbelow,23.290,Jun 23,Mar 31 2019,1,NYY,-0.4,6-0,190,R,R,Sep 6 1991,Bullard TX US,Drafted by the New York Yankees in the 7th round of the 2013 amateur draft. Player signed June 23 2013.,Louisiana State University (Baton Rouge LA),Bullard HS (Bullard TX),Nicholas Bruno,rumbeni01
207,Addison Russell,21.088,Apr 21,Sep 29 2019,46/H,CHC,11.7,6-0,200,R,R,Jan 23 1994,Pensacola FL US,Drafted by the Oakland Athletics in the 1st round (11th pick) of the 2012 amateur draft. Player signed June 15 2012.,,Pace HS (Pace FL),Addison Wayne,russead02
208,Tyler Saladino,25.355,Jul 10,Jul 30 2019,56/H3,CHW,2.5,6-0,200,R,R,Jul 20 1989,San Diego CA US,Drafted by the Chicago White Sox in the 7th round of the 2010 amateur draft. Player signed June 17 2010.,Oral Roberts University (Tulsa OK) Palomar College (San Marcos CA),Charter School of San Diego (San Diego CA),Tyler Artolo,saladty01
209,Keyvius Sampson,24.205,Jul 30,Sep 27 2016,1,CIN,-1.5,6-2,225,R,R,Jan 6 1991,Gainesville FL US,Drafted by the San Diego Padres in the 4th round of the 2009 amateur draft. Player signed August 16 2009.,,Forest HS (Ocala FL),Keyvius Nathaniel,sampske01
210,Gary Sánchez,22.305,Oct 3,,/H,NYY,14.3,6-2,245,R,R,Dec 2 1992,Santo Domingo Distrito Nacional DO,Signed by the New York Yankees as an amateur free agent in 2009.,,,Gary,sanchga02
211,Miguel Sanó,22.052,Jul 2,Jul 5 2024,D/53H,MIN,8.0,6-4,272,R,R,May 11 1993,San Pedro de Macoris San Pedro de Macoris DO,Signed by the Minnesota Twins as an amateur free agent in 2009.,,,Miguel Angel,sanomi01
212,Scott Schebler,24.242,Jun 5,Jun 30 2021,H/79,LAD,2.2,6-1,228,L,R,Oct 6 1990,Cedar Rapids IA US,Drafted by the Los Angeles Dodgers in the 26th round of the 2010 amateur draft. Player signed August 16 2010.,Des Moines Area Community College (Boone IA),Cedar Rapids Prairie HS (Cedar Rapids IA),Scott Anthony,schebsc01
213,A.J. Schugel,25.289,Apr 12,Sep 29 2017,/1,ARI,1.2,6-0,200,R,R,Jun 27 1989,Winter Haven FL US,Drafted by the Los Angeles Angels of Anaheim in the 25th round of the 2010 amateur draft. Player signed June 20 2010.,Central Arizona College (Coolidge AZ),Mountain Vista HS (Highlands Ranch CO),Andrew Jeffrey,schugaj01
214,Kyle Schwarber,22.103,Jun 16,,72/HD9,CHC,17.4,5-11,229,L,R,Mar 5 1993,Middletown OH US,Drafted by the Chicago Cubs in the 1st round (4th pick) of the 2014 amateur draft. Player signed June 10 2014.,Indiana University Bloomington (Bloomington IN),Middletown HS (Middletown OH),Kyle Joseph,schwaky01
215,Corey Seager,21.129,Sep 3,,6/5H,LAD,38.4,6-3,215,L,R,Apr 27 1994,Charlotte NC US,Drafted by the Los Angeles Dodgers in the 1st round (18th pick) of the 2012 amateur draft. Player signed June 30 2012.,,Northwest Cabarrus HS (Concord NC),Corey Drew,seageco01
216,Luis Severino,21.166,Aug 5,,1,NYY,15.3,6-2,218,R,R,Feb 20 1994,Sabana de la Mar Hato Mayor DO,Signed by the New York Yankees as an amateur free agent in 2011.,,,Luis,severlu01
217,Pedro Severino,22.062,Sep 20,Aug 2 2022,/2H,WSN,2.2,6-1,235,R,R,Jul 20 1993,Bonao Monsenor Nouel DO,Signed by the Washington Nationals as an amateur free agent in 2010.,,,Pedro,severpe01
218,Richie Shaffer,24.141,Aug 3,Oct 2 2016,3/DH597,TBR,0.1,6-3,230,R,R,Mar 15 1991,Flemington NJ US,Drafted by the Tampa Bay Rays in the 1st round (25th pick) of the 2012 amateur draft. Player signed July 13 2012.,Clemson University (Clemson SC),Providence HS (Charlotte NC),Richard Michael,shaffri01
219,Travis Shaw,25.022,May 8,Apr 28 2022,3/5H7,BOS,8.5,6-4,230,L,R,Apr 16 1990,Washington Court House OH US,Drafted by the Boston Red Sox in the 9th round of the 2011 amateur draft. Player signed June 13 2011.,Kent State University (Kent OH),Washington HS (Washington Court House OH),Travis Richard,shawtr01
220,Josh A. Smith,27.320,Jun 23,Sep 23 2020,/1H,CIN,-0.7,6-2,210,R,R,Aug 7 1987,Margate FL US,Drafted by the Cincinnati Reds in the 21st round of the 2010 amateur draft. Player signed June 13 2010.,Lipscomb University (Nashville TN),Grandview Preparatory School (Boca Raton FL),Joshua Allen,smithjo07
221,Sammy Solís,26.263,Apr 30,Sep 28 2018,1,WSN,0.2,6-5,251,R,L,Aug 10 1988,Minneapolis MN US,Drafted by the Washington Nationals in the 2nd round of the 2010 amateur draft. Player signed August 14 2010.,University of San Diego (San Diego CA),Agua Fria HS (Avondale AZ),Samuel Robert,solissa01
222,Giovanni Soto,24.110,Sep 5,Sep 27 2015,/1,CLE,0.2,6-2,210,L,L,May 18 1991,Carolina PR,Drafted by the Detroit Tigers in the 21st round of the 2009 amateur draft. Player signed June 23 2009.,,Advanced Central College (Carolina Puerto Rico) Advanced Central College HS (Carolina Puerto Rico),Giovanni Luis,sotogi01
223,Cody Stanley,26.126,Apr 26,Sep 10 2015,/H2,STL,0.0,5-10,190,L,R,Dec 21 1988,Clinton NC US,Drafted by the St. Louis Cardinals in the 4th round of the 2010 amateur draft. Player signed June 15 2010.,University of North Carolina at Wilmington (Wilmington NC),Clinton HS (Clinton NC),Cody Franklin,stanlco01
224,Ryan Strausborger,27.154,Aug 5,Oct 4 2015,7H/D9,TEX,-0.6,6-0,185,R,R,Mar 4 1988,Elkhart IN US,Drafted by the Texas Rangers in the 16th round of the 2010 amateur draft. Player signed June 10 2010.,Indiana State University (Terre Haute IN),Elkhart Memorial HS (Elkhart IN),Ryan Lee,straury01
225,Darnell Sweeney,24.200,Aug 20,Aug 1 2018,H7/4859,PHI,-0.5,6-1,205,B,R,Feb 1 1991,Hollywood FL US,Drafted by the Los Angeles Dodgers in the 13th round of the 2012 amateur draft. Player signed June 7 2012.,University of Central Florida (Orlando FL),American Heritage HS (Plantation FL) American Senior HS (Hialeah FL),Darnell Thomas,sweenda02
226,Blake Swihart,23.029,May 2,Aug 11 2019,2/H,BOS,-0.6,6-0,185,B,R,Apr 3 1992,Bedford TX US,Drafted by the Boston Red Sox in the 1st round (26th pick) of the 2011 amateur draft. Player signed August 15 2011.,,V. Sue Cleveland HS (Rio Rancho NM),Blake Aubry,swihabl01
227,Noah Syndergaard,22.256,May 12,Aug 27 2023,1,NYM,15.7,6-6,242,L,R,Aug 29 1992,Mansfield TX US,Drafted by the Toronto Blue Jays in the 1st round (38th pick) of the 2010 amateur draft. Player signed June 15 2010.,,Legacy HS (Mansfield TX),Noah Seth,syndeno01
228,Travis Tartamella,27.280,Sep 23,Oct 2 2015,/2,STL,0.0,6-0,205,R,R,Dec 17 1987,Fontana CA US,Drafted by the St. Louis Cardinals in the 19th round of the 2009 amateur draft. Player signed June 13 2009.,California State University Los Angeles (Los Angeles CA),Los Osos HS (Rancho Cucamonga CA),Travis Scott,tartatr01
229,Ryan Tepera,27.188,May 10,Jul 19 2023,1,TOR,4.5,6-1,195,R,R,Nov 3 1987,Houston TX US,Drafted by the Toronto Blue Jays in the 19th round of the 2009 amateur draft. Player signed July 1 2009.,Sam Houston State University (Huntsville TX),Brazoswood HS (Clute TX),Dennis Ryan,teperry01
230,Trayce Thompson,24.142,Aug 4,Oct 1 2023,978/HD,CHW,2.9,6-2,225,R,R,Mar 15 1991,Los Angeles CA US,Drafted by the Chicago White Sox in the 2nd round of the 2009 amateur draft. Player signed July 27 2009.,,Santa Margarita Catholic HS (Rancho Santa Margarita CA),Trayce Nikolas,thomptr01
231,Yasmany Tomás,24.152,Apr 15,Jul 30 2019,95H/73D,ARI,-2.4,6-2,260,R,R,Nov 14 1990,La Habana La Habana CU,Signed by the Arizona Diamondbacks as an amateur free agent in 2014.,,,Yasmany,tomasya01
232,Kelby Tomlinson,25.048,Aug 3,Sep 30 2018,4/H6,SFG,1.6,6-2,175,R,R,Jun 16 1990,Chickasha OK US,Drafted by the San Francisco Giants in the 12th round of the 2011 amateur draft. Player signed June 20 2011.,Texas Tech University (Lubbock TX),Elgin HS (Elgin OK),Kelby Aaron,tomlike01
233,Ronald Torreyes,23.011,Sep 13,Oct 3 2021,/4H5,LAD,1.2,5-8,155,R,R,Sep 2 1992,Libertador Distrito Federal VE,Signed by the Cincinnati Reds as an amateur free agent in 2010.,,,Ronald Alcides,torrero01
234,Matt Tracy,26.136,Apr 11,Apr 11 2015,/1,NYY,-0.1,6-3,215,L,L,Nov 26 1988,St. Louis MO US,Drafted by the New York Yankees in the 24th round of the 2011 amateur draft. Player signed June 13 2011.,University of Mississippi (Oxford MS),Christian Brothers College HS (St. Louis MO),Matthew John,tracyma01
235,Devon Travis,24.044,Apr 6,Sep 21 2018,4/H,TOR,5.6,5-9,195,R,R,Feb 21 1991,West Palm Beach FL US,Drafted by the Detroit Tigers in the 13th round of the 2012 amateur draft. Player signed July 3 2012.,Florida State University (Tallahassee FL),Palm Beach Central HS (Wellington FL),Devon Anthony,travide01
236,Preston Tucker,24.305,May 7,Sep 30 2018,7H9/D,HOU,-0.9,6-0,210,L,L,Jul 6 1990,Tampa FL US,Drafted by the Houston Astros in the 7th round of the 2012 amateur draft. Player signed July 17 2012.,University of Florida (Gainesville FL),H. B. Plant HS (Tampa FL),Preston Michael,tuckepr01
237,Trea Turner,22.052,Aug 21,,H4/6,WSN,38.1,6-1,185,R,R,Jun 30 1993,Boynton Beach FL US,Drafted by the San Diego Padres in the 1st round (13th pick) of the 2014 amateur draft. Player signed June 13 2014.,North Carolina State University (Raleigh NC),Park Vista Community HS (Lake Worth FL),Trea Vance,turnetr01
238,José Ureña,23.214,Apr 14,,1,MIA,1.5,6-2,208,R,R,Sep 12 1991,Santo Domingo Distrito Nacional DO,Signed by the Florida Marlins as an amateur free agent in 2008.,,,José Miguel,urenajo01
239,Gio Urshela,23.241,Jun 9,,5/H,CLE,8.7,6-0,215,R,R,Oct 11 1991,Cartagena Bolivar CO,Signed by the Cleveland Indians as an amateur free agent in 2008.,,,Giovanny,urshegi01
240,José Valdez,25.152,Jul 31,May 18 2018,/1,DET,-0.5,5-11,210,R,R,Mar 1 1990,Don Gregorio Peravia DO,Signed by the Detroit Tigers as an amateur free agent in 2009.,,,José Alfredo,valdejo03
241,Felipe Vazquez,23.286,Apr 17,Sep 12 2019,1,WSN,8.3,6-2,225,L,L,Jul 5 1991,San Felipe Yaracuy VE,Signed by the Tampa Bay Rays as an amateur free agent in 2008.,,,Felipe Javier,riverfe01
242,Vince Velasquez,23.003,Jun 10,May 27 2023,1,HOU,5.9,6-3,210,R,R,Jun 7 1992,Montclair CA US,Drafted by the Houston Astros in the 2nd round of the 2010 amateur draft. Player signed June 25 2010.,,Garey HS (Pomona CA),Vincent John,velasvi01
243,Pat Venditte,29.340,Jun 5,Aug 18 2020,1,OAK,-0.2,6-0,186,L,B,Jun 30 1985,Omaha NE US,Drafted by the New York Yankees in the 20th round of the 2008 amateur draft. Player signed June 10 2008.,Creighton University (Omaha NE),Central HS (Omaha NE),Patrick Michael,vendipa01
244,Logan Verrett,24.293,Apr 8,Jun 11 2017,/1,TEX,0.3,6-2,190,R,R,Jun 19 1990,The Woodlands TX US,Drafted by the New York Mets in the 3rd round of the 2011 amateur draft. Player signed August 15 2011.,Baylor University (Waco TX),Calallen HS (Corpus Christi TX),Scott Logan,verrelo01
245,Tyler Wagner,24.127,May 31,Apr 24 2016,/1,MIL,0.0,6-3,205,R,R,Jan 24 1991,Las Vegas NV US,Drafted by the Milwaukee Brewers in the 4th round of the 2012 amateur draft. Player signed June 15 2012.,University of Utah (Salt Lake City UT),Bishop Gorman HS (Las Vegas NV),Tyler Joseph,wagnety01
246,Kyle Waldrop,23.249,Aug 2,Aug 16 2016,/H,CIN,-0.2,6-2,215,L,L,Nov 26 1991,Fort Myers FL US,Drafted by the Cincinnati Reds in the 12th round of the 2010 amateur draft. Player signed August 9 2010.,,Riverdale HS (Fort Myers FL),Kyle Michael,waldrky02
247,Ryan Weber,25.027,Sep 8,Jun 2 2023,/1,ATL,1.4,6-1,175,R,R,Aug 12 1990,St. Petersburg FL US,Drafted by the Atlanta Braves in the 22nd round of the 2009 amateur draft. Player signed July 25 2009.,St. Petersburg College (St. Petersburg FL),Clearwater Central Catholic HS (Clearwater FL),James Ryan,weberry01
248,Mason Williams,23.295,Jun 12,Jun 19 2021,/8,NYY,-0.5,6-1,195,L,R,Aug 21 1991,Pawtucket RI US,Drafted by the New York Yankees in the 4th round of the 2010 amateur draft. Player signed August 16 2010.,,West Orange HS (Winter Garden FL),Mason Jordan,willima10
249,Mac Williamson,25.070,Sep 23,Jul 14 2019,/79DH,SFG,0.2,6-4,237,R,R,Jul 15 1990,Jacksonville FL US,Drafted by the San Francisco Giants in the 3rd round of the 2012 amateur draft. Player signed July 11 2012.,Wake Forest University (Winston-Salem NC),Wake Forest HS (Wake Forest NC),Johnathan Mackensey,willima11
250,Tyler Wilson,25.237,May 20,Jul 4 2017,/1,BAL,0.5,6-2,185,R,R,Sep 25 1989,Lynchburg VA US,Drafted by the Baltimore Orioles in the 10th round of the 2011 amateur draft. Player signed July 11 2011.,University of Virginia (Charlottesville VA),Midlothian HS (Midlothian VA),Philip Tyler,wilsoty01
251,Dan Winkler,25.231,Sep 21,Aug 16 2021,/1,ATL,0.7,6-3,205,R,R,Feb 2 1990,Effingham IL US,Drafted by the Colorado Rockies in the 20th round of the 2011 amateur draft. Player signed June 19 2011.,Parkland College (Champaign IL) University of Central Florida (Orlando FL),St. Anthony HS (Effingham IL),Daniel Allen,winklda01
252,Matt Wisler,22.280,Jun 19,Sep 4 2022,1/H,ATL,1.7,6-3,215,R,R,Sep 12 1992,Bryan OH US,Drafted by the San Diego Padres in the 7th round of the 2011 amateur draft. Player signed August 2 2011.,,Bryan HS (Bryan OH),Matthew Robert,wislema01
253,Asher Wojciechowski,26.109,Apr 9,Jul 21 2021,/1,HOU,-0.3,6-4,235,R,R,Dec 21 1988,Pensacola FL US,Drafted by the Toronto Blue Jays in the 1st round (41st pick) of the 2010 amateur draft. Player signed June 16 2010.,The Citadel (Charleston SC),Beaufort HS (Beaufort SC),Randall Asher,wojcias01
254,Mike Wright Jr.,25.134,May 17,Sep 29 2021,1,BAL,-1.7,6-6,240,R,R,Jan 3 1990,Bennettsville SC US,Drafted by the Baltimore Orioles in the 3rd round of the 2011 amateur draft. Player signed June 20 2011.,East Carolina University (Greenville NC),Whiteville HS (Whiteville NC),Dennis Michael,wrighmi01
255,Tony Zych,25.028,Sep 4,Aug 19 2017,1,SEA,1.6,6-3,190,R,R,Aug 7 1990,Monee IL US,Drafted by the Chicago Cubs in the 4th round of the 2011 amateur draft. Player signed August 15 2011.,University of Louisville (Louisville KY),St. Rita of Cascia HS (Chicago IL),Anthony Aaron,zychto01
