Rk,Name,Age,Debut,Last Game,Pos,Tm,WAR,Ht,Wt,B,T,Birthdate,Birthplace,Draft/Signing,Schools,High School,Given Name,Name-additional
182,T.J. Tucker,21.288,Jun 3,Jun 17 2005,/1,MON,0.6,6-3,245,R,R,Aug 20 1978,Clearwater FL US,Drafted by the Montreal Expos in the 1st round (47th pick) of the 1997 amateur draft. Player signed June 9 1997.,,River Ridge HS (New Port Richey FL),Thomas John,tucket.01
183,Derrick Turnbow,22.083,Apr 17,Apr 30 2008,1,ANA,1.1,6-3,195,R,R,Jan 25 1978,Union City TN US,Drafted by the Philadelphia Phillies in the 5th round of the 1997 amateur draft. Player signed July 4 1997.,,Franklin HS (Franklin TN),Thomas Derrick,turnbde01
184,Jason Tyner,23.043,Jun 5,May 12 2008,7/8H,NYM,2.4,6-1,170,L,L,Apr 23 1977,Bedford TX US,Drafted by the New York Mets in the 1st round (21st pick) of the 1998 amateur draft. Player signed July 8 1998.,Texas A&M University (College Station TX),West Brook HS (Beaumont TX),Jason Renyt,tynerja01
185,Yohanny Valera,24.027,Sep 13,Sep 29 2000,/2,MON,-0.3,6-1,196,R,R,Aug 17 1976,Santo Domingo Distrito Nacional DO,Signed by the New York Mets as an amateur free agent in 1993.,,Santo Domingo (Santo Domingo Dominican Republic),Yohanny,valeryo01
186,Brandon Villafuerte,24.158,May 23,Jul 21 2004,/1,DET,1.8,5-11,195,R,R,Dec 17 1975,Hilo HI US,Drafted by the New York Mets in the 66th round of the 1994 amateur draft. Player signed May 24 1995.,West Valley College (Saratoga CA),Live Oak HS (Morgan Hill CA),Brandon Paul,villabr01
187,Ismael Villegas,23.326,Jul 3,Jul 3 2000,/1,ATL,-0.1,6-1,188,R,R,Aug 12 1976,Rio Piedras PR,Drafted by the Chicago Cubs in the 5th round of the 1995 amateur draft. Player signed June 8 1995.,,Guaynabo (Guaynabo Puerto Rico) Margarita Janer Palacios HS (Guaynabo Puerto Rico),Ismael,villeis01
188,Ryan Vogelsong,23.042,Sep 2,Oct 2 2016,/1,SFG,1.2,6-4,215,R,R,Jul 22 1977,Charlotte NC US,Drafted by the San Francisco Giants in the 5th round of the 1998 amateur draft. Player signed June 7 1998.,Kutztown University of Pennsylvania (Kutztown PA),Octorara HS (Atglen PA),Ryan Andrew,vogelry01
189,Kevin Walker,23.207,Apr 14,Jul 9 2005,1,SDP,0.1,6-4,190,L,L,Sep 20 1976,Irving TX US,Drafted by the San Diego Padres in the 6th round of the 1995 amateur draft. Player signed June 13 1995.,,Grand Prairie HS (Grand Prairie TX),Kevin Michael,walkeke02
190,B.J. Waszgis,29.340,Jul 29,Oct 1 2000,2/3,TEX,-0.5,6-2,215,R,R,Aug 24 1970,Omaha NE US,Drafted by the Baltimore Orioles in the 10th round of the 1991 amateur draft. Player signed June 5 1991.,Fort Scott Community College (Fort Scott KS) McNeese State University (Lake Charles LA),,Robert Michael,waszgb.01
191,Mark Watson,26.117,May 19,Aug 21 2003,/1,CLE,-0.7,6-4,215,R,L,Jan 23 1974,Atlanta GA US,Signed by the Milwaukee Brewers as an amateur free agent in 1996.,Clemson University (Clemson SC) University of Georgia (Athens GA),Marist School (Atlanta GA),Mark Bradford,watsoma03
192,Ben Weber,30.138,Apr 3,May 8 2005,/1,SFG,3.0,6-4,185,R,R,Nov 17 1969,Port Arthur TX US,Drafted by the Toronto Blue Jays in the 20th round of the 1991 amateur draft. Player signed June 7 1991.,University of Houston (Houston TX),Port Neches-Groves HS (Port Neches TX),Benjamin Edward,weberbe01
193,Jake Westbrook,22.262,Jun 17,Sep 29 2013,/1,NYY,13.1,6-3,210,R,R,Sep 29 1977,Athens GA US,Drafted by the Colorado Rockies in the 1st round (21st pick) of the 1996 amateur draft. Player signed June 13 1996.,,Madison County HS (Danielsville GA),Jacob Cauthen,westbja01
194,Matt Williams,28.359,Apr 5,Apr 29 2000,1,MIL,-0.2,6-0,185,B,L,Apr 12 1971,Virginia Beach VA US,Drafted by the Cleveland Indians in the 4th round of the 1992 amateur draft. Player signed June 16 1992.,Virginia Commonwealth University (Richmond VA),Floyd E. Kellam HS (Virginia Beach VA),Matt Taylor,willima09
195,Kris Wilson,23.357,Jul 28,Jul 23 2006,1,KCR,-0.5,6-4,220,R,R,Aug 6 1976,Washington DC US,Drafted by the Kansas City Royals in the 9th round of the 1997 amateur draft. Player signed June 7 1997.,Georgia Institute of Technology (Atlanta GA),Tarpon Springs HS (Tarpon Springs FL),Kristopher Kyle,wilsokr01
196,Dewayne Wise,22.042,Apr 6,May 29 2013,7H/9D8,TOR,0.5,6-0,200,L,L,Feb 24 1978,Columbia SC US,Drafted by the Cincinnati Reds in the 5th round of the 1997 amateur draft. Player signed June 5 1997.,,Chapin HS (Chapin SC),Larry Dewayne,wisede01
197,Matt Wise,24.258,Aug 2,May 26 2008,/1,ANA,2.6,6-4,190,R,R,Nov 18 1975,Montclair CA US,Drafted by the Anaheim Angels in the 6th round of the 1997 amateur draft. Player signed June 8 1997.,Pepperdine University (Malibu CA) California State University Fullerton (Fullerton CA),Bonita HS (La Verne CA),Matthew John,wisema01
198,Shawn Wooten,28.026,Aug 19,May 26 2005,/23H,ANA,-0.1,5-10,205,R,R,Jul 24 1972,Glendora CA US,Drafted by the Detroit Tigers in the 18th round of the 1993 amateur draft. Player signed June 7 1993.,Mount San Antonio College (Walnut CA),South Hills HS (West Covina CA),William Shawn,wootesh01
199,Kelly Wunsch,27.266,Apr 3,Jul 7 2005,1,CHW,3.1,6-5,192,L,L,Jul 12 1972,Houston TX US,Drafted by the Milwaukee Brewers in the 1st round (26th pick) of the 1993 amateur draft. Player signed June 26 1993.,Texas A&M University (College Station TX),Bellaire HS (Bellaire TX),Kelly Douglas,wunscke01
200,Danny Young,28.148,Mar 30,Apr 6 2000,/1,CHC,-0.4,6-4,210,R,L,Nov 3 1971,Smyrna TN US,Drafted by the Houston Astros in the 83rd round of the 1990 amateur draft. Player signed May 10 1991.,,Cannon County HS (Woodbury TN),Daniel Bracy,youngda01
201,Michael Young,23.346,Sep 29,Sep 29 2013,/4H,TEX,24.7,6-1,200,R,R,Oct 19 1976,Covina CA US,Drafted by the Toronto Blue Jays in the 5th round of the 1997 amateur draft. Player signed June 13 1997.,University of California Santa Barbara (Santa Barbara CA),Bishop Amat Memorial HS (La Puente CA),Michael Brian,youngmi02
202,Chad Zerbe,28.144,Sep 18,Sep 27 2003,/1,SFG,0.5,6-0,190,L,L,Apr 27 1972,Findlay OH US,Drafted by the Los Angeles Dodgers in the 17th round of the 1991 amateur draft. Player signed June 6 1991.,Hillsborough Community College (Tampa FL),Vivian Gaither HS (Tampa FL),William Chad,zerbech01
203,Barry Zito,22.070,Jul 22,Sep 30 2015,1,OAK,31.9,6-2,205,L,L,May 13 1978,Las Vegas NV US,Drafted by the Oakland Athletics in the 1st round (9th pick) of the 1999 amateur draft. Player signed June 12 1999.,Los Angeles Pierce College (Woodland Hills CA) University of California Santa Barbara (Santa Barbara CA) University of Southern California (Los Angeles CA),University HS (San Diego CA),Barry William,zitoba01
204,Julio Zuleta,25.009,Apr 6,Jun 25 2001,3H/7,CHC,-0.2,6-6,230,R,R,Mar 28 1975,Panama Panama PA,Signed by the Chicago Cubs as an amateur free agent in 1992.,,Instituto Tecnigo Don Bosco (Panama Panama),Julio Ernesto,zuletju01
