Rk,Name,Age,Debut,Last Game,Pos,Tm,WAR,Ht,Wt,B,T,Birthdate,Birthplace,Draft/Signing,Schools,High School,Given Name,Name-additional
192,Luis Rengifo,22.058,Apr 25,,46/H,LAA,5.1,5-10,195,B,R,Feb 26 1997,Naguanagua Carabobo VE,Signed by the Seattle Mariners as an amateur free agent in 2013.,,,Luis Jose,rengilu01
193,Gerardo Reyes,25.334,Apr 12,Aug 6 2024,1,SDP,-0.8,5-11,195,R,R,May 13 1993,Ciudad Victoria Tamaulipas MX,Signed by the Tampa Bay Rays as an amateur free agent in 2013.,Galveston College (Galveston TX),Hidalgo HS (Hidalgo TX),Gerardo,reyesge01
194,Bryan Reynolds,24.083,Apr 20,,*798/H,PIT,18.8,6-2,205,B,R,Jan 27 1995,Baltimore MD US,Drafted by the San Francisco Giants in the 2nd round of the 2016 amateur draft. Player signed June 22 2016.,Vanderbilt University (Nashville TN),,Bryan Patrick,reynobr01
195,Austin Riley,22.043,May 15,,7H/359D,ATL,22.4,6-2,225,R,R,Apr 2 1997,Memphis TN US,Drafted by the Atlanta Braves in the 1st round (41st pick) of the 2015 amateur draft. Player signed June 16 2015.,,DeSoto Central HS (Southaven MS),Michael Austin,rileyau01
196,Edwin Ríos,25.067,Jun 27,Jul 14 2024,H3/5D7,LAD,-0.1,6-3,220,L,R,Apr 21 1994,Caguas PR,Drafted by the Los Angeles Dodgers in the 6th round of the 2015 amateur draft. Player signed July 17 2015.,Florida International University (Miami FL),Osceola HS (Kissimmee FL),Edwin Gabriel,riosed01
197,Brendan Rodgers,22.281,May 17,,4/6H,COL,5.8,6-0,204,R,R,Aug 9 1996,Winter Park FL US,Drafted by the Colorado Rockies in the 1st round (3rd pick) of the 2015 amateur draft. Player signed June 17 2015.,,Lake Mary HS (Lake Mary FL),Brendan Austin,rodgebr02
198,José Rodríguez,23.332,Jul 27,Apr 11 2023,/1,LAA,0.6,6-2,210,R,R,Aug 29 1995,Ciudad Bolivar Bolivar VE,Signed by the Los Angeles Angels of Anaheim as an amateur free agent in 2012.,,,José Daniel,rodrijo07
199,Jake Rogers,24.103,Jul 30,,2/D,DET,2.4,6-0,201,R,R,Apr 18 1995,Canyon TX US,Drafted by the Houston Astros in the 3rd round of the 2016 amateur draft. Player signed June 15 2016.,Tulane University (New Orleans LA),Canyon HS (Canyon TX),Jacob Ray,rogerja03
200,Tyler Rogers,28.253,Aug 27,,1,SFG,8.2,6-3,180,R,R,Dec 17 1990,Denver CO US,Drafted by the San Francisco Giants in the 10th round of the 2013 amateur draft. Player signed June 17 2013.,Austin Peay State University (Clarksville TN),,Tyler Scott,rogerty01
201,Josh Rojas,25.043,Aug 12,,7/9H4,ARI,5.8,6-1,200,L,R,Jun 30 1994,Litchfield Park AZ US,Drafted by the Houston Astros in the 26th round of the 2017 amateur draft. Player signed June 22 2017.,University of Hawaii at Manoa (Honolulu HI),Millennium HS (Goodyear AZ),Joshua Luke,rojasjo01
202,Jordan Romano,26.052,Jun 12,,1,TOR,7.0,6-5,210,R,R,Apr 21 1993,Markham ON CA,Drafted by the Toronto Blue Jays in the 10th round of the 2014 amateur draft. Player signed June 11 2014.,Oral Roberts University (Tulsa OK),Father Michael McGivney Catholic Academy (Markham ON),Jordan Robert,romanjo03
203,Adonis Rosa,24.269,Aug 13,Aug 13 2019,/1,NYY,0.0,6-1,170,R,R,Nov 17 1994,Santiago Santiago DO,Signed by the New York Yankees as an amateur free agent in 2013.,,,Adonis Enmanuel,rosaad01
204,Patrick Sandoval,22.291,Aug 5,Jun 21 2024,1,LAA,6.2,6-3,190,L,L,Oct 18 1996,Mission Viejo CA US,Drafted by the Houston Astros in the 11th round of the 2015 amateur draft. Player signed July 7 2015.,,Mission Viejo HS (Mission Viejo CA),Patrick Jordan,sandopa02
205,Josh Sborz,25.185,Jun 20,Sep 24 2024,/1,LAD,-0.8,6-3,215,R,R,Dec 17 1993,Washington DC US,Drafted by the Los Angeles Dodgers in the 2nd round of the 2015 amateur draft. Player signed July 7 2015.,University of Virginia (Charlottesville VA),McLean HS (McLean VA),Joshua Alan,sborzjo01
206,John Schreiber,25.157,Aug 9,,1,DET,4.3,6-2,224,R,R,Mar 5 1994,Wyandotte MI US,Drafted by the Detroit Tigers in the 15th round of the 2016 amateur draft. Player signed June 20 2016.,University of Northwestern Ohio (Lima OH),Oscar A. Carlson HS (Gibraltar MI),John Robert,schrejo01
207,Frank Schwindel,26.272,Mar 28,Aug 7 2022,/3H,KCR,0.3,6-1,220,R,R,Jun 29 1992,Livingston NJ US,Drafted by the Kansas City Royals in the 18th round of the 2013 amateur draft. Player signed June 13 2013.,St. John's University (Queens NY),,Frank J.,schwifr01
208,Tayler Scott,27.007,Jun 8,,/1,SEA,0.1,6-3,185,R,R,Jun 1 1992,Johannesburg ZA,Drafted by the Chicago Cubs in the 5th round of the 2011 amateur draft. Player signed August 9 2011.,,Notre Dame Preparatory HS (Scottsdale AZ),Tayler James,scottta02
209,Sam Selman,28.260,Aug 1,Oct 2 2022,1,SFG,0.2,6-2,198,R,L,Nov 14 1990,Austin TX US,Drafted by the Kansas City Royals in the 2nd round of the 2012 amateur draft. Player signed June 14 2012.,Vanderbilt University (Nashville TN),St. Andrews Episcopal School (Austin TX),Samuel Ayres,selmasa01
210,Nick Senzel,23.308,May 3,Aug 19 2024,8H/4,CIN,-3.1,6-1,217,R,R,Jun 29 1995,Atlanta GA US,Drafted by the Cincinnati Reds in the 1st round (2nd pick) of the 2016 amateur draft. Player signed June 13 2016.,University of Tennessee (Knoxville TN),Farragut HS (Knoxville TN),Nicholas Peter,senzeni01
211,Mike Shawaryn,24.263,Jun 7,Sep 26 2019,1,BOS,-0.6,6-2,240,R,R,Sep 17 1994,Carneys Point NJ US,Drafted by the Boston Red Sox in the 5th round of the 2016 amateur draft. Player signed July 15 2016.,University of Maryland (College Park MD),Gloucester Catholic HS (Gloucester City NJ),Michael Thomas,shawami01
212,Chandler Shepherd,26.353,Aug 13,Sep 29 2019,/1,BAL,-0.1,6-1,215,R,R,Aug 25 1992,Ashland KY US,Drafted by the Boston Red Sox in the 13th round of the 2014 amateur draft. Player signed June 11 2014.,University of Kentucky (Lexington KY),Lawrence County HS (Louisa KY),James Chandler,shephch01
213,Devin Smeltzer,23.263,May 28,Sep 7 2023,1,MIN,1.4,6-3,195,R,L,Sep 7 1995,Voorhees NJ US,Drafted by the Los Angeles Dodgers in the 5th round of the 2016 amateur draft. Player signed June 22 2016.,Florida Gulf Coast University (Fort Myers FL) San Jacinto College North Campus (Houston TX),Bishop Eustace Preparatory School (Pennsauken NJ),Devin Paul,smeltde01
214,Josh D. Smith,29.226,May 25,Aug 19 2020,/1,CLE,-0.2,6-3,200,L,L,Oct 11 1989,Kansas City MO US,Drafted by the Pittsburgh Pirates in the 25th round of the 2012 amateur draft. Player signed June 13 2012.,Wichita State University (Wichita KS),Pleasant Hill HS (Pleasant Hill MO),Joshua Dwayne,smithjo08
215,Will Smith,24.061,May 28,,2/HD,LAD,20.7,5-10,195,R,R,Mar 28 1995,Louisville KY US,Drafted by the Los Angeles Dodgers in the 1st round (32nd pick) of the 2016 amateur draft. Player signed June 21 2016.,University of Louisville (Louisville KY),,William Dills,smithwi05
216,Cy Sneed,26.269,Jun 27,Sep 26 2020,/1,HOU,-0.4,6-4,213,R,R,Oct 1 1992,Elko NV US,Drafted by the Milwaukee Brewers in the 3rd round of the 2014 amateur draft. Player signed June 7 2014.,Dallas Baptist University (Dallas TX),Twin Falls HS (Twin Falls ID),Cy Robert,sneedcy01
217,Nick Solak,24.221,Aug 20,,D5/4H,TEX,0.2,5-10,185,R,R,Jan 11 1995,Woodridge IL US,Drafted by the New York Yankees in the 2nd round of the 2016 amateur draft. Player signed June 21 2016.,University of Louisville (Louisville KY),Naperville North HS (Naperville IL),Nicholas Blake,solakni01
218,Gregory Soto,24.089,May 11,,1,DET,2.2,6-1,234,L,L,Feb 11 1995,Bajos de Haina San Cristobal DO,Signed by the Detroit Tigers as an amateur free agent in 2012.,,,Gregory,sotogr01
219,Gabe Speier,24.146,Sep 5,,/1,KCR,1.1,5-11,200,L,L,Apr 12 1995,Santa Barbara CA US,Drafted by the Boston Red Sox in the 19th round of the 2013 amateur draft. Player signed June 19 2013.,,Dos Pueblos HS (Goleta CA),Gabriel James,speiega01
220,Locke St. John,26.145,Jun 25,Apr 30 2022,/1,TEX,0.0,6-1,205,L,L,Jan 31 1993,Birmingham AL US,Drafted by the Detroit Tigers in the 32nd round of the 2014 amateur draft. Player signed June 14 2014.,Southern Union State Community College (Wadley AL) University of South Alabama (Mobile AL),Pell City HS (Pell City AL),Kenton Locke,stjohlo01
221,Eric Stamets,27.184,Mar 28,Apr 15 2019,6,CLE,-0.7,6-0,183,R,R,Sep 25 1991,Dublin OH US,Drafted by the Los Angeles Angels of Anaheim in the 6th round of the 2012 amateur draft. Player signed June 8 2012.,University of Evansville (Evansville IN),Dublin Scioto HS (Dublin OH),Eric James,stameer01
222,Bubba Starling,26.343,Jul 12,Sep 22 2020,89/7H,KCR,-1.8,6-4,220,R,R,Aug 3 1992,Gardner KS US,Drafted by the Kansas City Royals in the 1st round (5th pick) of the 2011 amateur draft. Player signed August 15 2011.,,Gardner-Edgerton HS (Gardner KS),Derek,starlbu01
223,Cody Stashak,25.049,Jul 23,May 21 2022,1,MIN,0.4,6-2,180,R,R,Jun 4 1994,Somers Point NJ US,Drafted by the Minnesota Twins in the 13th round of the 2015 amateur draft. Player signed June 18 2015.,St. John's University (Queens NY),Oakcrest HS (Mays Landing NJ),Cody William,stashco01
224,Josh Staumont,25.216,Jul 25,Jul 29 2024,1,KCR,1.7,6-3,200,R,R,Dec 21 1993,La Habra CA US,Drafted by the Kansas City Royals in the 2nd round of the 2015 amateur draft. Player signed June 16 2015.,Azusa Pacific University (Azusa CA),La Habra HS (La Habra CA),Joshua Tyler,staumjo01
225,Garrett Stubbs,26.002,May 28,Sep 29 2024,2/7H9,HOU,0.8,5-10,170,L,R,May 26 1993,San Diego CA US,Drafted by the Houston Astros in the 8th round of the 2015 amateur draft. Player signed June 18 2015.,University of Southern California (Los Angeles CA),Torrey Pines HS (San Diego CA),Garrett Patrick,stubbga01
226,José Suarez,21.150,Jun 2,,1,LAA,0.2,5-10,225,L,L,Jan 3 1998,Naguanagua Carabobo VE,Signed by the Los Angeles Angels of Anaheim as an amateur free agent in 2014.,,,José Rances,suarejo01
227,Cole Sulser,29.178,Sep 6,,/1,TBR,2.3,6-0,200,R,R,Mar 12 1990,Santa Ysabel CA US,Drafted by the Cleveland Indians in the 25th round of the 2013 amateur draft. Player signed June 15 2013.,Dartmouth College (Hanover NH),Ramona HS (Ramona CA),Cole Young,sulseco01
228,Erik Swanson,25.219,Apr 11,Sep 28 2024,1,SEA,2.1,6-3,225,R,R,Sep 4 1993,Fargo ND US,Drafted by the Texas Rangers in the 8th round of the 2014 amateur draft. Player signed June 13 2014.,Iowa Western Community College (Council Bluffs IA) Wabash Valley College (Mount Carmel IL),Mariemont HS (Cincinnati OH),Erik Donald,swanser01
229,Dillon Tate,25.089,Jul 29,,1,BAL,2.1,6-2,190,R,R,May 1 1994,Harbor City CA US,Drafted by the Texas Rangers in the 1st round (4th pick) of the 2015 amateur draft. Player signed June 12 2015.,University of California Santa Barbara (Santa Barbara CA),Claremont HS (Claremont CA),Dillon Michael,tatedi01
230,Fernando Tatis Jr.,20.085,Mar 28,,6/H,SDP,24.1,6-3,217,R,R,Jan 2 1999,San Pedro de Macoris San Pedro de Macoris DO,Signed by the Chicago White Sox as an amateur free agent in 2015.,,,Fernando Gabriel,tatisfe02
231,Josh Taylor,26.088,May 29,May 27 2023,1,BOS,1.8,6-5,245,L,L,Mar 2 1993,Phoenix AZ US,Signed by the Philadelphia Phillies as an amateur free agent in 2014.,Georgia College & State University (Milledgeville GA) Scottsdale Community College (Scottsdale AZ),Centennial HS (Peoria AZ),Josh Earl,taylojo02
232,Tyrone Taylor,25.228,Sep 7,,/9H8,MIL,7.6,6-1,218,R,R,Jan 22 1994,Torrance CA US,Drafted by the Milwaukee Brewers in the 2nd round of the 2012 amateur draft. Player signed June 15 2012.,,Torrance HS (Torrance CA),Tyrone Anthony,tayloty01
233,Matt Thaiss,24.058,Jul 3,,53/H,LAA,1.6,5-11,215,L,R,May 6 1995,Jackson NJ US,Drafted by the Los Angeles Angels in the 1st round (16th pick) of the 2016 amateur draft. Player signed June 14 2016.,University of Virginia (Charlottesville VA),Jackson Memorial HS (Jackson NJ),Matthew Kevin,thaisma01
234,Lane Thomas,23.237,Apr 17,,8H/97,STL,4.8,5-11,195,R,R,Aug 23 1995,Knoxville TN US,Drafted by the Toronto Blue Jays in the 5th round of the 2014 amateur draft. Player signed June 9 2014.,,Bearden HS (Knoxville TN),Lane Michael,thomala02
235,Trent Thornton,25.182,Mar 31,,1,TOR,1.2,6-0,190,R,R,Sep 30 1993,Charlotte NC US,Drafted by the Houston Astros in the 5th round of the 2015 amateur draft. Player signed June 15 2015.,University of North Carolina at Chapel Hill (Chapel Hill NC),Ardrey Kell HS (Charlotte NC),Trent Edward,thorntr01
236,Lewis Thorpe,23.219,Jun 30,Aug 18 2021,1,MIN,-0.7,6-1,218,R,L,Nov 23 1995,Melbourne Victoria AU,Signed by the Minnesota Twins as an amateur free agent in 2012.,,,Lewis James,thorple01
237,Jesús Tinoco,24.031,May 31,,1,COL,1.6,6-4,258,R,R,Apr 30 1995,San Antonio de Maturin VE,Signed by the Toronto Blue Jays as an amateur free agent in 2011.,,,Jesús Rafael,tinocje01
238,Abraham Toro,22.245,Aug 22,,5/H3,HOU,1.3,6-0,223,B,R,Dec 20 1996,Longueuil QC CA,Drafted by the Houston Astros in the 5th round of the 2016 amateur draft. Player signed June 14 2016.,Seminole State College (Seminole OK),Vanier SS (St. Laurent QC),Abraham Josue,toroab01
239,Cole Tucker,22.291,Apr 20,Jun 16 2024,6H,PIT,-2.9,6-3,200,B,R,Jul 3 1996,Phoenix AZ US,Drafted by the Pittsburgh Pirates in the 1st round (24th pick) of the 2014 amateur draft. Player signed June 12 2014.,,Mountain Pointe HS (Phoenix AZ),Cole Bryson,tuckeco01
240,José Urquidy,24.062,Jul 2,Sep 29 2023,/1,HOU,4.5,6-0,215,R,R,May 1 1995,Mazatlan Sinaloa MX,Signed by the Houston Astros as an amateur free agent in 2015.,,,José Luis,urquijo01
241,Phillips Valdéz,27.204,Jun 8,Jul 13 2022,1,TEX,0.6,6-2,160,R,R,Nov 16 1991,San Pedro de Macoris San Pedro de Macoris DO,Signed by the Cleveland Indians as an amateur free agent in 2008.,,,Phillips Chalier,valdeph01
242,Josh VanMeter,24.056,May 5,Sep 4 2022,7H43/5D9,CIN,-1.2,5-10,198,L,R,Mar 10 1995,Ossian IN US,Drafted by the San Diego Padres in the 5th round of the 2013 amateur draft. Player signed June 18 2013.,,Norwell HS (Ossian IN),Josh Michael,vanmejo01
243,LaMonte Wade Jr.,25.178,Jun 28,,8/7H93D,MIN,5.2,5-11,215,L,L,Jan 1 1994,Baltimore MD US,Drafted by the Minnesota Twins in the 9th round of the 2015 amateur draft. Player signed June 18 2015.,University of Maryland (College Park MD),St. Paul's School (Brooklandville MD),LaMonte Aaron,wadela01
244,Jacob Waguespack,25.203,May 27,Apr 12 2024,1,TOR,0.0,6-6,230,R,R,Nov 5 1993,Prairieville LA US,Signed by the Philadelphia Phillies as an amateur free agent in 2015.,University of Mississippi (Oxford MS),Dutchtown HS (Geismar LA),Jacob Daniel,wagueja01
245,Jeremy Walker,24.044,Jul 26,Sep 15 2019,/1,ATL,0.2,6-5,235,R,R,Jun 12 1995,Advance NC US,Drafted by the Atlanta Braves in the 5th round of the 2016 amateur draft. Player signed June 13 2016.,Gardner-Webb University (Boiling Springs NC),,Jeremy Price,walkeje02
246,Jared Walsh,25.289,May 15,Apr 16 2024,3/H1,LAA,1.5,6-0,210,L,L,Jul 30 1993,Brookfield WI US,Drafted by the Los Angeles Angels of Anaheim in the 39th round of the 2015 amateur draft. Player signed June 12 2015.,University of Georgia (Athens GA),Peachtree Ridge HS (Suwanee GA),Jared James,walshja01
247,Donovan Walton,25.108,Sep 10,Sep 29 2024,/64,SEA,-0.3,5-10,190,L,R,May 25 1994,Dallas TX US,Drafted by the Seattle Mariners in the 5th round of the 2016 amateur draft. Player signed July 6 2016.,Oklahoma State University (Stillwater OK),Bishop Kelley HS (Tulsa OK),Donovan Robert,waltodo01
248,Art Warren,26.173,Sep 12,Sep 6 2022,/1,SEA,0.5,6-3,230,R,R,Mar 23 1993,Defiance OH US,Drafted by the Seattle Mariners in the 23rd round of the 2015 amateur draft. Player signed June 14 2015.,Ashland University (Ashland OH) University of Cincinnati (Cincinnati OH),Napoleon HS (Napoleon OH),Arthur Frank,warrear01
249,Jacob Webb,25.244,Apr 16,,1,ATL,2.3,6-2,210,R,R,Aug 15 1993,Riverside CA US,Drafted by the Atlanta Braves in the 18th round of the 2014 amateur draft. Player signed June 11 2014.,Tabor College (Hillsboro KS),Riverside Polytechnic HS (Riverside CA),Jacob Lawrence,webbja01
250,Logan Webb,22.272,Aug 17,,/1H,SFG,18.6,6-1,223,R,R,Nov 18 1996,Rocklin CA US,Drafted by the San Francisco Giants in the 4th round of the 2014 amateur draft. Player signed July 17 2014.,,Rocklin HS (Rocklin CA),Logan T.,webblo01
251,Devin Williams,24.320,Aug 7,,1,MIL,8.4,6-2,193,R,R,Sep 21 1994,St. Louis MO US,Drafted by the Milwaukee Brewers in the 2nd round of the 2013 amateur draft. Player signed June 16 2013.,,Hazelwood West HS (Hazelwood MO),Devin Terran,willide03
252,Kean Wong,24.141,Sep 5,Sep 25 2021,/H49,TBR,-0.7,5-9,189,L,R,Apr 17 1995,Hilo HI US,Drafted by the Tampa Bay Rays in the 4th round of the 2013 amateur draft. Player signed June 20 2013.,,Waiakea HS (Waiakea HI),Kean Keanu,wongke01
253,Matt Wotherspoon,27.179,Apr 3,Jun 23 2019,/1,BAL,-0.4,6-2,215,R,R,Oct 6 1991,Mountain Top PA US,Drafted by the New York Yankees in the 34th round of the 2014 amateur draft. Player signed June 12 2014.,University of Pittsburgh (Pittsburgh PA),,Matt Mark,wothema01
254,Jordan Yamamoto,23.032,Jun 12,May 23 2021,1/H,MIA,-0.4,5-11,201,R,R,May 11 1996,Pearl City HI US,Drafted by the Milwaukee Brewers in the 12th round of the 2014 amateur draft. Player signed June 18 2014.,,St. Louis School (Honolulu HI),Jordan Michael Michiru,yamamjo01
255,Eric Yardley,29.003,Aug 21,Jun 17 2021,1,SDP,0.3,6-0,170,R,R,Aug 18 1990,Richland WA US,Signed by the San Diego Padres as an amateur free agent in 2013.,Seattle University (Seattle WA),Richland HS (Richland WA),Eric Christian,yardler01
256,Mike Yastrzemski,28.275,May 25,,79H/8,SFG,15.4,5-11,180,L,L,Aug 23 1990,Andover MA US,Drafted by the Baltimore Orioles in the 14th round of the 2013 amateur draft. Player signed June 26 2013.,Vanderbilt University (Nashville TN),St. John's Preparatory School (Danvers MA),Michael Andrew,yastrmi01
257,Huascar Ynoa,21.019,Jun 16,Apr 18 2022,/1,ATL,1.1,6-2,220,R,R,May 28 1998,Puerto Plata Puerto Plata DO,Signed by the Minnesota Twins as an amateur free agent in 2014.,,,Huascar Jose,ynoahu01
258,Alex Young,25.291,Jun 27,Sep 27 2024,1,ARI,0.9,6-3,220,L,L,Sep 9 1993,Westlake OH US,Drafted by the Arizona Diamondbacks in the 2nd round of the 2015 amateur draft. Player signed July 7 2015.,Texas Christian University (Fort Worth TX),Carmel Catholic HS (Mundelein IL),Alexander Edward,youngal01
259,Seby Zavala,25.270,May 25,Jun 13 2024,/2H,CHW,0.0,5-11,205,R,R,Aug 28 1993,Fort Hood TX US,Drafted by the Chicago White Sox in the 12th round of the 2015 amateur draft. Player signed June 11 2015.,San Diego State University (San Diego CA),,Bernardo Sebastian,zavalse01
260,T.J. Zeuch,24.033,Sep 3,Aug 24 2022,/1,TOR,-0.6,6-7,245,R,R,Aug 1 1995,Mason OH US,Drafted by the Toronto Blue Jays in the 1st round (21st pick) of the 2016 amateur draft. Player signed June 17 2016.,University of Pittsburgh (Pittsburgh PA),William Mason HS (Mason OH),Timothy James,zeuchtj01
261,Kyle Zimmer,27.199,Mar 31,Oct 2 2021,1,KCR,0.0,6-3,225,R,R,Sep 13 1991,San Francisco CA US,Drafted by the Kansas City Royals in the 1st round (5th pick) of the 2012 amateur draft. Player signed June 7 2012.,University of San Francisco (San Francisco CA),La Jolla HS (La Jolla CA),Kyle Joseph,zimmeky01
