Rk,Name,Age,Debut,Last Game,Pos,Tm,WAR,Ht,Wt,B,T,Birthdate,Birthplace,Draft/Signing,Schools,High School,Given Name,Name-additional
196,Alex Vesia,24.105,Jul 25,,/1,MIA,3.4,6-1,209,L,L,Apr 11 1996,Alpine CA US,Drafted by the Miami Marlins in the 17th round of the 2018 amateur draft. Player signed June 16 2018.,California State University East Bay (Hayward CA),,Alexander Victor,vesiaal01
197,Brandon Waddell,26.072,Aug 14,,/1,PIT,0.0,6-3,180,L,L,Jun 3 1994,Houston TX US,Drafted by the Pittsburgh Pirates in the 5th round of the 2015 amateur draft. Player signed July 15 2015.,University of Virginia (Charlottesville VA),Clear Lake HS (Houston TX),Brandon David,waddebr01
198,Ryan Weathers,20.294,Oct 6,,,SDP,1.8,6-1,230,R,L,Dec 17 1999,Loretto TN US,Drafted by the San Diego Padres in the 1st round (7th pick) of the 2018 amateur draft. Player signed July 2 2018.,,Loretto HS (Loretto TN),Ryan,weathry01
199,Jordan Weems,27.264,Jul 28,Aug 11 2024,/1,OAK,-0.7,6-4,211,L,R,Nov 7 1992,Columbus GA US,Drafted by the Boston Red Sox in the 3rd round of the 2011 amateur draft. Player signed July 26 2011.,,Columbus HS (Columbus GA),Jordan Blake,weemsjo01
200,Patrick Weigel,26.058,Sep 4,May 7 2021,/1,ATL,-0.1,6-6,240,R,R,Jul 8 1994,Thousand Oaks CA US,Drafted by the Atlanta Braves in the 7th round of the 2015 amateur draft. Player signed June 14 2015.,Oxnard College (Oxnard CA) University of Houston (Houston TX) University of the Pacific (Stockton CA),St. Bonaventure HS (Ventura CA),Patrick Charles,weigepa01
201,Eli White,26.067,Sep 1,,7/9H8D,TEX,1.3,6-3,195,R,R,Jun 26 1994,Greenville SC US,Drafted by the Oakland Athletics in the 11th round of the 2016 amateur draft. Player signed June 14 2016.,Clemson University (Clemson SC),Wren HS (Piedmont SC),Elijah Thomas,whiteel04
202,Evan White,24.089,Jul 24,May 13 2021,*3/H,SEA,-0.7,6-1,219,R,L,Apr 26 1996,Columbus OH US,Drafted by the Seattle Mariners in the 1st round (17th pick) of the 2017 amateur draft. Player signed June 17 2017.,University of Kentucky (Lexington KY),Lincoln HS (Gahanna OH),Evan McKee,whiteev01
203,Mitch White,25.244,Aug 28,May 29 2024,/1,LAD,-1.9,6-3,210,R,R,Dec 28 1994,San Jose CA US,Drafted by the Los Angeles Dodgers in the 2nd round of the 2016 amateur draft. Player signed June 17 2016.,Santa Clara University (Santa Clara CA),Bellarmine College Preparatory (San Jose CA),Mitchell Harrison,whitemi03
204,Aaron Whitefield,23.327,Jul 25,May 14 2022,/8H,MIN,-0.2,6-4,210,R,R,Sep 2 1996,Brisbane Queensland AU,Signed by the Minnesota Twins as an amateur free agent in 2015.,,,Aaron James,whiteaa01
205,Kodi Whitley,25.156,Jul 26,Jun 2 2022,/1,STL,0.3,6-3,220,R,R,Feb 21 1995,Clayton NC US,Drafted by the St. Louis Cardinals in the 27th round of the 2017 amateur draft. Player signed June 20 2017.,University of Mount Olive (Mount Olive NC),,Kodi James,whitlko01
206,Taylor Widener,25.275,Jul 25,Oct 4 2022,1,ARI,1.1,6-0,203,L,R,Oct 24 1994,Aiken SC US,Drafted by the New York Yankees in the 12th round of the 2016 amateur draft. Player signed June 13 2016.,University of South Carolina (Columbia SC),South Aiken HS (Aiken SC),Taylor Browning,widenta01
207,Jake Woodford,23.292,Aug 15,Sep 18 2024,1,STL,-0.8,6-4,215,R,R,Oct 28 1996,St. Petersburg FL US,Drafted by the St. Louis Cardinals in the 1st round (39th pick) of the 2015 amateur draft. Player signed June 15 2015.,,H. B. Plant HS (Tampa FL),Jacob Robert,woodfja01
208,Miguel Yajure,22.122,Aug 31,Sep 25 2022,/1,NYY,-1.3,6-1,215,R,R,May 1 1998,Cabimas Zulia VE,Signed by the New York Yankees as an amateur free agent in 2015.,,,Miguel Angel,yajurmi01
209,Shun Yamaguchi,33.015,Jul 26,Sep 27 2020,1,TOR,-0.7,6-2,225,R,R,Jul 11 1987,Nakatsu Oita JP,Signed as a Free Agent with the Toronto Blue Jays in 2019.,,Yanagaura HS (Japan),Shun,yamagsh01
210,Andrew Young,26.083,Aug 1,Sep 15 2021,/4D5H7,ARI,-0.9,6-0,196,R,R,May 10 1994,West Fargo ND US,Drafted by the St. Louis Cardinals in the 37th round of the 2016 amateur draft. Player signed June 14 2016.,Indiana State University (Terre Haute IN) University of Jamestown (Jamestown ND),,Andrew Jacob,youngan02
211,Bruce Zimmermann,25.221,Sep 17,Sep 30 2023,/1,BAL,-0.5,6-3,236,L,L,Feb 9 1995,Baltimore MD US,Drafted by the Atlanta Braves in the 5th round of the 2017 amateur draft. Player signed June 21 2017.,Towson University (Towson MD) University of Mount Olive (Mount Olive NC),Loyola Blakefield (Towson MD),Bruce Anthony,zimmebr02
212,Tyler Zuber,25.038,Jul 24,Jul 28 2024,1,KCR,-0.1,5-11,195,R,R,Jun 16 1995,White Hall AR US,Drafted by the Kansas City Royals in the 6th round of the 2017 amateur draft. Player signed June 14 2017.,Arkansas State University (Jonesboro AR),White Hall HS (White Hall AR),John Tyler,zuberty01
