Rk,Name,Age,Debut,Last Game,Pos,Tm,WAR,Ht,Wt,B,T,Birthdate,Birthplace,Draft/Signing,Schools,High School,Given Name,Name-additional
180,John Stephens,22.257,Jul 30,Sep 29 2002,1,BAL,-0.4,6-1,200,R,R,Nov 15 1979,Sydney New South Wales AU,Signed by the Baltimore Orioles as an amateur free agent in 1996.,,Parramatta Marist (Westmead Australia),John Michael,stephjo03
181,Pat Strange,22.021,Sep 13,Jun 5 2003,/1,NYM,-0.3,6-5,243,R,R,Aug 23 1980,Springfield MA US,Drafted by the New York Mets in the 2nd round of the 1998 amateur draft. Player signed July 29 1998.,,Springfield HS (Springfield MA),Patrick Martin,stranpa02
182,So Taguchi,32.343,Jun 10,Oct 4 2009,H/78,STL,2.2,5-10,170,R,R,Jul 2 1969,Nishinomiya Hyogo JP,Signed as a Free Agent with the St. Louis Cardinals in 2002.,Kansai Gakuin University (Japan),Nishinomiya Kita (Nishinomiya Japan),So,tagucso01
183,Brian Tallet,24.360,Sep 16,Aug 30 2011,/1,CLE,0.3,6-6,220,L,L,Sep 21 1977,Midwest City OK US,Drafted by the Cleveland Indians in the 2nd round of the 2000 amateur draft. Player signed August 1 2000.,Hill College (Hillsboro TX) Louisiana State University (Baton Rouge LA),Putnam City West HS (Oklahoma City OK),Brian Curtis,tallebr01
184,Dennis Tankersley,23.075,May 10,Sep 4 2004,1,SDP,-1.5,6-2,185,R,R,Feb 24 1979,Troy MO US,Drafted by the Boston Red Sox in the 38th round of the 1998 amateur draft. Player signed May 18 1999.,Merrimack College (North Andover MA) St. Louis Community College Meramec Campus (Kirkwood MO),St. Charles HS (St. Charles MO),Dennis Lee,tankede01
185,Aaron Taylor,25.020,Sep 9,Oct 2 2004,/1,SEA,-0.5,6-7,230,R,R,Aug 20 1977,Valdosta GA US,Drafted by the Atlanta Braves in the 11th round of the 1996 amateur draft. Player signed June 5 1996.,,Hahira HS (Hahira GA) Lowndes HS (Valdosta GA),Aaron Wade,tayloaa01
186,Nate Teut,26.054,May 4,Jun 27 2002,/1,FLA,-0.4,6-7,220,R,L,Mar 11 1976,Newton IA US,Drafted by the Chicago Cubs in the 4th round of the 1997 amateur draft. Player signed June 14 1997.,Iowa State University (Ames IA),Paton-Churdan HS (Churdan IA),Nathan Mark,teutna01
187,Marcus Thames,25.096,Jun 10,Jul 6 2011,/97H,NYY,1.9,6-2,220,R,R,Mar 6 1977,Louisville MS US,Drafted by the New York Yankees in the 30th round of the 1996 amateur draft. Player signed May 16 1997.,East Central Community College (Decatur MS),,Marcus Markley,thamema01
188,Corey Thurman,23.151,Apr 5,Aug 13 2003,1,TOR,0.7,6-2,235,R,R,Nov 5 1978,Augusta GA US,Drafted by the Kansas City Royals in the 4th round of the 1996 amateur draft. Player signed June 7 1996.,,Texas HS (Texarkana TX) Wake Village HS (Wake Village TX),Corey Lamar,thurmco01
189,Joe Thurston,22.338,Sep 2,Aug 5 2011,/H4,LAD,-0.4,5-11,225,L,R,Sep 29 1979,Fairfield CA US,Drafted by the Los Angeles Dodgers in the 4th round of the 1999 amateur draft. Player signed June 6 1999.,Sacramento City College (Sacramento CA),Vallejo HS (Vallejo CA),Joseph William,thursjo01
190,Tony Torcato,22.274,Jul 26,Apr 21 2005,/H9,SFG,-0.3,6-1,195,L,R,Oct 25 1979,Woodland CA US,Drafted by the San Francisco Giants in the 1st round (19th pick) of the 1998 amateur draft. Player signed June 3 1998.,,Woodland HS (Woodland CA),Anthony Dale,torcato01
191,Andrés Torres,24.071,Apr 7,Aug 21 2013,8,DET,7.8,5-10,195,B,R,Jan 26 1978,Paterson NJ US,Drafted by the Detroit Tigers in the 4th round of the 1998 amateur draft. Player signed June 23 1998.,Miami Dade College (Miami FL) Miami Dade College Wolfson Campus (Miami FL),Dr. Carlos Gonzalez HS (Aguada Puerto Rico),Andrés Yungo,torrean02
192,J.J. Trujillo,26.245,Jun 11,Jun 20 2002,/1,SDP,-0.2,6-0,180,R,R,Oct 9 1975,Corpus Christi TX US,Signed as a Free Agent with the San Diego Padres in 1999.,Dallas Baptist University (Dallas TX),W. B. Ray HS (Corpus Christi TX),John,trujijj01
193,Luis Ugueto,23.047,Apr 3,Sep 23 2003,HD4/65,SEA,0.1,6-0,195,B,R,Feb 15 1979,Caracas Distrito Federal VE,Signed by the Florida Marlins as an amateur free agent in 1996.,,Liceo Juan Pablo II (Maracay Venezuela),Luis Enrique,uguetlu01
194,Andy Van Hekken,23.034,Sep 3,Sep 27 2002,/1,DET,0.8,6-3,185,R,L,Jul 31 1979,Holland MI US,Drafted by the Seattle Mariners in the 3rd round of the 1998 amateur draft. Player signed June 26 1998.,,Holland HS (Holland MI),Andrew William,vanhean01
195,Cory Vance,23.093,Sep 21,Sep 26 2003,/1,COL,-0.1,6-1,195,L,L,Jun 20 1979,Dayton OH US,Drafted by the Colorado Rockies in the 4th round of the 2000 amateur draft. Player signed July 17 2000.,Georgia Institute of Technology (Atlanta GA),Butler HS (Vandalia OH),Cory Wade,vanceco01
196,Tyler Walker,26.048,Jul 2,Jun 19 2010,/1,NYM,2.1,6-3,260,R,R,May 15 1976,San Francisco CA US,Drafted by the New York Mets in the 2nd round of the 1997 amateur draft. Player signed July 29 1997.,University of California Berkeley (Berkeley CA),University HS (San Francisco CA),Tyler Lanier,walkety01
197,Dusty Wathan,29.033,Sep 24,Sep 29 2002,/2,KCR,0.2,6-4,215,R,R,Aug 22 1973,Jacksonville FL US,Signed by the Seattle Mariners as an amateur free agent in 1994.,Cerritos College (Norwalk CA),Blue Springs HS (Blue Springs MO),Dustin James,wathadu01
198,Justin Wayne,23.140,Sep 3,Jul 25 2004,/1,FLA,-1.5,6-3,200,R,R,Apr 16 1979,Honolulu HI US,Drafted by the Montreal Expos in the 1st round (5th pick) of the 2000 amateur draft. Player signed July 20 2000.,Stanford University (Palo Alto CA),Punahou HS (Honolulu HI),Justin Morgan,wayneju01
199,Jayson Werth,23.104,Sep 1,Oct 1 2017,9/78,TOR,29.2,6-5,235,R,R,May 20 1979,Springfield IL US,Drafted by the Baltimore Orioles in the 1st round (22nd pick) of the 1997 amateur draft. Player signed June 13 1997.,,Glenwood HS (Chatham IL),Jayson Richard Gowan,werthja01
200,Barry Wesson,25.100,Jul 15,Sep 28 2003,/879H,HOU,-0.2,6-2,210,R,R,Apr 6 1977,Tupelo MS US,Drafted by the Houston Astros in the 14th round of the 1995 amateur draft. Player signed June 12 1995.,,Brandon HS (Brandon MS),Barry Jarvis,wessoba01
201,Scott Wiggins,26.171,Sep 11,Sep 20 2002,/1,TOR,0.0,6-3,205,L,L,Mar 24 1976,Fort Thomas KY US,Drafted by the New York Yankees in the 7th round of the 1997 amateur draft. Player signed June 6 1997.,Northern Kentucky University (Highland Heights KY),Newport Central Catholic HS (Newport KY),Scott Joseph,wiggisc01
202,Ty Wigginton,24.217,May 16,Jul 5 2013,53H4/79,NYM,2.8,6-0,215,R,R,Oct 11 1977,San Diego CA US,Drafted by the New York Mets in the 17th round of the 1998 amateur draft. Player signed June 3 1998.,University of North Carolina at Chapel Hill (Chapel Hill NC) University of North Carolina at Asheville (Asheville NC),Chula Vista HS (Chula Vista CA),Ty Allen,wiggity01
203,Ron Wright,26.083,Apr 14,Apr 14 2002,/D,SEA,-0.1,6-1,230,R,R,Jan 21 1976,Delta UT US,Drafted by the Atlanta Braves in the 7th round of the 1994 amateur draft. Player signed June 6 1994.,,Kamiakin HS (Kennewick WA),Ronald Wade,wrighro02
204,Alan Zinter,34.030,Jun 18,Oct 3 2004,H/32,HOU,-0.8,6-2,200,B,R,May 19 1968,El Paso TX US,Drafted by the New York Mets in the 1st round (24th pick) of the 1989 amateur draft. Player signed June 20 1989.,University of Arizona (Tucson AZ),J. M. Hanks HS (El Paso TX),Alan Michael,zinteal01
