Rk,Name,Age,Debut,Last Game,Pos,Tm,WAR,Ht,Wt,B,T,Birthdate,Birthplace,Draft/Signing,Schools,High School,Given Name,Name-additional
179,Scott Stewart,25.234,Apr 5,Oct 3 2004,1,MON,1.0,6-2,225,R,L,Aug 14 1975,Stoughton MA US,Drafted by the Texas Rangers in the 20th round of the 1994 amateur draft. Player signed June 7 1994.,,East Gaston HS (Mount Holly NC),Scott Edward,stewasc01
180,Ricky Stone,26.205,Sep 21,Jul 21 2007,/1,HOU,0.1,6-1,170,R,R,Feb 28 1975,Hamilton OH US,Drafted by the Los Angeles Dodgers in the 4th round of the 1994 amateur draft. Player signed June 4 1994.,,Hamilton HS (Hamilton OH),Ricky L.,stoneri01
181,Ichiro Suzuki,27.162,Apr 2,Mar 21 2019,*9/DH,SEA,60.0,5-11,175,L,R,Oct 22 1973,Nishi Kasugai-gun Aichi JP,,,Aikoudai Meiden (Nagoya Japan),Ichiro,suzukic01
182,Brad Thomas,23.216,May 26,May 10 2011,/1,MIN,-1.1,6-4,235,L,L,Oct 22 1977,Sydney New South Wales AU,Signed by the Los Angeles Dodgers as an amateur free agent in 1995.,,Mitchell (Blacktown Australia),Bradley Richard,thomabr01
183,Steve Torrealba,23.224,Oct 6,Sep 29 2002,/2H,ATL,-0.3,6-0,175,R,R,Feb 24 1978,Barquisimeto Lara VE,Signed by the Atlanta Braves as an amateur free agent in 1995.,,Barquisimeto (Barquisimeto Venezuela),Steven Alexander,torrest01
184,Yorvit Torrealba,23.048,Sep 5,Sep 25 2013,/2,SFG,5.4,5-11,200,R,R,Jul 19 1978,Caracas Distrito Federal VE,Signed by the San Francisco Giants as an amateur free agent in 1994.,,Alberto Sequin Vera (Guarenas Venezuela),Yorvit Adolfo,torreyo01
185,Josh Towers,24.065,May 2,Sep 12 2009,1,BAL,2.2,6-1,185,R,R,Feb 26 1977,Port Hueneme CA US,Drafted by the Baltimore Orioles in the 15th round of the 1996 amateur draft. Player signed June 20 1996.,Oxnard College (Oxnard CA),Hueneme HS (Oxnard CA),Joshua Eric,towerjo01
186,Juan Uribe,22.017,Apr 8,Jul 30 2016,6/H,COL,22.5,6-0,245,R,R,Mar 22 1979,Sabana Grande de Palenque San Cristobal DO,Signed by the Colorado Rockies as an amateur free agent in 1997.,,Abel Uribe (Dominican Republic),Juan C.,uribeju01
187,Eric Valent,24.065,Jun 8,May 27 2005,H/7D9,PHI,-0.9,6-0,191,L,L,Apr 4 1977,La Mirada CA US,Drafted by the Philadelphia Phillies in the 1st round (42nd pick) of the 1998 amateur draft. Player signed July 1 1998.,University of California Los Angeles (Los Angeles CA),Canyon HS (Anaheim CA),Eric Christian,valener01
188,Ramón Vázquez,25.017,Sep 7,Oct 4 2009,6/4H5D,SEA,1.4,5-11,195,L,R,Aug 21 1976,Aibonito PR,Drafted by the Seattle Mariners in the 27th round of the 1995 amateur draft. Player signed June 26 1995.,Indian Hills Community College (Centerville IA),Juano Colon HS (Comerio Puerto Rico),Ramón Luis,vazqura01
189,Ken Vining,26.169,May 23,Jul 5 2001,/1,CHW,-0.6,6-0,180,L,L,Dec 5 1974,Decatur GA US,Drafted by the San Francisco Giants in the 4th round of the 1996 amateur draft. Player signed June 28 1996.,Clemson University (Clemson SC),Cardinal Newman HS (Columbia SC),Kenneth Edward,vininke01
190,Brad Voyles,24.252,Sep 8,Sep 27 2003,/1,KCR,-0.7,6-1,195,R,R,Dec 30 1976,Green Bay WI US,Drafted by the Atlanta Braves in the 45th round of the 1998 amateur draft. Player signed June 7 1998.,Kishwaukee College (Malta IL) Lincoln Memorial University (Harrogate TN),Luxemburg-Casco HS (Luxemburg WI),Bradley Roy,voylebr01
191,Chris Wakeland,27.081,Sep 4,Oct 6 2001,9,DET,0.4,6-0,185,L,L,Jun 15 1974,Huntington Beach CA US,Drafted by the Detroit Tigers in the 15th round of the 1996 amateur draft. Player signed June 11 1996.,George Fox University (Newberg OR) Oregon State University (Corvallis OR),St. Helens HS (St. Helens OR),Christopher Robert,wakelch01
192,Brad Wilkerson,24.041,Jul 12,Sep 28 2008,7H,MON,11.0,6-0,200,L,L,Jun 1 1977,Owensboro KY US,Drafted by the Montreal Expos in the 1st round (33rd pick) of the 1998 amateur draft. Player signed August 29 1998.,University of Florida (Gainesville FL),Apollo HS (Owensboro KY),Stephen Bradley,wilkebr01
193,David Williams,22.086,Jun 6,Sep 24 2007,1,PIT,2.3,6-3,215,L,L,Mar 12 1979,Anchorage AK US,Drafted by the Pittsburgh Pirates in the 17th round of the 1998 amateur draft. Player signed June 3 1998.,Delaware Technical and Community College (Dover DE),Caesar Rodney HS (Camden DE),David Aaron,willida07
194,Craig Wilson,24.143,Apr 22,May 11 2007,H392/D7,PIT,3.4,6-2,217,R,R,Nov 30 1976,Fountain Valley CA US,Drafted by the Toronto Blue Jays in the 2nd round of the 1995 amateur draft. Player signed June 22 1995.,,Huntington Beach HS (Huntington Beach CA) Marina HS (Huntington Beach CA),Craig Alan,wilsocr03
195,Jack Wilson,23.095,Apr 3,Jul 13 2012,6/H,PIT,23.5,6-0,200,R,R,Dec 29 1977,Westlake Village CA US,Drafted by the St. Louis Cardinals in the 9th round of the 1998 amateur draft. Player signed June 3 1998.,Oxnard College (Oxnard CA),Thousand Oaks HS (Thousand Oaks CA),Jack Eugene,wilsoja02
196,Tom Wilson,30.151,May 19,Oct 3 2004,/2,OAK,-0.2,6-3,220,R,R,Dec 19 1970,Fullerton CA US,Drafted by the New York Yankees in the 23rd round of the 1990 amateur draft. Player signed May 21 1991.,Fullerton College (Fullerton CA),Troy HS (Fullerton CA),Thomas Leroy,wilsoto02
197,Dan Wright,23.225,Jul 27,May 1 2004,1,CHW,-1.1,6-5,225,R,R,Dec 14 1977,Longview TX US,Drafted by the Chicago White Sox in the 2nd round of the 1999 amateur draft. Player signed July 10 1999.,University of Arkansas (Fayetteville AR),Sullivan South HS (Kingsport TN),Jonathan Daniel,wrighda02
198,Carlos Zambrano,20.080,Aug 20,Sep 21 2012,/1,CHC,43.9,6-4,275,B,R,Jun 1 1981,Puerto Cabello Carabobo VE,Signed by the Chicago Cubs as an amateur free agent in 1997.,,U. E. Creacion (Carabobo Venezuela),Carlos Alberto,zambrca01
199,Víctor Zambrano,25.319,Jun 21,Sep 30 2007,1,TBD,5.1,6-0,190,B,R,Aug 6 1975,Los Teques Miranda VE,Signed by the New York Yankees as an amateur free agent in 1993.,,Los Teques (Los Teques Venezuela),Víctor Manuel,zambrvi01
