Rk,Name,Age,Debut,Last Game,Pos,Tm,WAR,Ht,Wt,B,T,Birthdate,Birthplace,Draft/Signing,Schools,High School,Given Name,Name-additional
191,Henry Ramos,29.143,Sep 5,Aug 19 2023,/9H7,ARI,-0.4,6-0,215,B,R,Apr 15 1992,Maunabo PR,Drafted by the Boston Red Sox in the 5th round of the 2010 amateur draft. Player signed June 25 2010.,,Alfonso Casta Martinez HS (Maunabo Puerto Rico),Henry,ramoshe01
192,Corey Ray,26.214,Apr 24,Apr 24 2021,/H9,MIL,0.0,6-0,196,L,L,Sep 22 1994,Chicago IL US,Drafted by the Milwaukee Brewers in the 1st round (5th pick) of the 2016 amateur draft. Player signed June 24 2016.,University of Louisville (Louisville KY),Simeon HS (Chicago IL),Corey Donte,rayco01
193,Jake Reed,28.280,Jul 6,Apr 21 2023,/1,LAD,-0.7,6-2,197,R,R,Sep 29 1992,Tucson AZ US,Drafted by the Minnesota Twins in the 5th round of the 2014 amateur draft. Player signed June 18 2014.,University of Oregon (Eugene OR),Helix HS (La Mesa CA),Jacob Hubert,reedja02
194,Jakson Reetz,25.188,Jul 10,Aug 8 2024,/2H,WSN,-0.1,6-0,205,R,R,Jan 3 1996,Hickman NE US,Drafted by the Washington Nationals in the 3rd round of the 2014 amateur draft. Player signed June 18 2014.,,Norris HS (Firth NE),Jakson Dale,reetzja01
195,Zach Reks,27.221,Jun 21,Jun 18 2022,/H79,LAD,-0.6,6-0,190,L,R,Nov 12 1993,Chicago IL US,Drafted by the Los Angeles Dodgers in the 10th round of the 2017 amateur draft. Player signed June 19 2017.,United States Air Force Academy (Colorado Springs CO) University of Kentucky (Lexington KY),Carl Sandburg HS (Orland Park IL),Zach Joseph,reksza01
196,Stephen Ridings,25.354,Aug 3,Aug 15 2021,/1,NYY,0.1,6-8,220,R,R,Aug 14 1995,Huntington NY US,Drafted by the Chicago Cubs in the 8th round of the 2016 amateur draft. Player signed June 22 2016.,Haverford College (Haverford PA),,Stephen Thomas,ridinst01
197,Alfonso Rivas III,24.350,Aug 29,Oct 1 2023,/H379,CHC,0.8,5-11,200,L,L,Sep 13 1996,Chula Vista CA US,Drafted by the Oakland Athletics in the 4th round of the 2018 amateur draft. Player signed June 11 2018.,University of Arizona (Tucson AZ),La Jolla Country Day School (La Jolla CA),Alfonso,rivasal01
198,Webster Rivas,30.293,May 28,Oct 3 2021,2/H,SDP,0.2,6-1,219,R,R,Aug 8 1990,Nagua Maria Trinidad Sanchez DO,Signed by the Los Angeles Dodgers as an amateur free agent in 2009.,,,Webster Julian,rivaswe01
199,Emmanuel Rivera,24.364,Jun 28,,5/3,KCR,1.8,6-0,225,R,R,Jun 29 1996,Mayaguez PR,Drafted by the Kansas City Royals in the 19th round of the 2015 amateur draft. Player signed June 13 2015.,Universidad Interamericana (San Juan Puerto Rico),Eugenio Maria De Hostos HS (Mayaguez Puerto Rico),Emmanuel Miguel,riverem01
200,Sebastián Rivero,22.173,May 8,Oct 5 2022,2,KCR,-0.4,6-1,210,R,R,Nov 16 1998,Maracay Aragua VE,Signed by the Kansas City Royals as an amateur free agent in 2015.,,,Sebastián,riverse01
201,Jacob Robson,26.265,Aug 12,Aug 15 2021,/7H8,DET,-0.2,5-10,182,L,R,Nov 20 1994,London ON CA,Drafted by the Detroit Tigers in the 8th round of the 2016 amateur draft. Player signed June 16 2016.,Mississippi State University (Mississippi State MS),Vincent Massey SS (Windsor ON),Jacob Charles,robsoja01
202,Chris Rodriguez,22.256,Apr 2,Aug 10 2021,1,LAA,0.5,6-2,185,R,R,Jul 20 1998,Coral Springs FL US,Drafted by the Los Angeles Angels in the 4th round of the 2016 amateur draft. Player signed June 17 2016.,,Monsignor Edward Pace HS (Miami Gardens FL),Chris,rodrich01
203,Manuel Rodríguez,24.358,Jul 30,,1,CHC,0.9,5-11,205,R,R,Aug 6 1996,Merida Yucatan MX,Signed as a Free Agent with the Chicago Cubs in 2016.,,,Manuel De Jesus,rodrima01
204,Jose Rojas,28.037,Apr 2,Aug 25 2022,945H/73D,LAA,-1.8,5-10,200,L,R,Feb 24 1993,Anaheim CA US,Drafted by the Los Angeles Angels in the 36th round of the 2016 amateur draft. Player signed June 14 2016.,Fullerton College (Fullerton CA) Vanguard University of Southern California (Costa Mesa CA),,Jose,rojasjo02
205,Jhon Romero,26.250,Sep 24,Apr 19 2022,/1,WSN,0.1,5-10,195,R,R,Jan 17 1995,Cartagena Bolivar CO,Signed by the Chicago Cubs as an amateur free agent in 2015.,,,Jhon Jairo,romerjh01
206,Angel Rondón,23.187,Jun 6,May 22 2022,/1,STL,0.3,6-1,205,R,R,Dec 1 1997,Higuey La Altagracia DO,Signed by the St. Louis Cardinals as an amateur free agent in 2016.,,,Angel Miguel,rondoan01
207,Ben Rortvedt,23.217,Apr 30,,2/HD,MIN,0.1,5-9,210,L,R,Sep 25 1997,Madison WI US,Drafted by the Minnesota Twins in the 2nd round of the 2016 amateur draft. Player signed June 13 2016.,,Verona HS (Verona WI),Benjamin Thomas,rortvbe01
208,Michael Rucker,27.094,Jul 30,Aug 23 2023,1,CHC,-0.4,6-1,200,R,R,Apr 27 1994,Columbus MS US,Drafted by the Chicago Cubs in the 11th round of the 2016 amateur draft. Player signed July 12 2016.,Brigham Young University (Provo UT) Gonzaga University (Spokane WA),Auburn Riverside HS (Auburn WA),Michael Patrick,ruckemi01
209,Joe Ryan,25.088,Sep 1,,/1,MIN,8.4,6-2,205,R,R,Jun 5 1996,San Francisco CA US,Drafted by the Tampa Bay Rays in the 7th round of the 2018 amateur draft. Player signed June 12 2018.,California State University Northridge (Los Angeles CA) California State University Stanislaus (Turlock CA),Sir Francis Drake HS (San Anselmo CA),Joseph Philip,ryanjo04
210,Cristopher Sánchez,24.176,Jun 6,,/1,PHI,6.9,6-6,200,L,L,Dec 12 1996,La Romana La Romana DO,Signed by the Tampa Bay Rays as an amateur free agent in 2013.,,,Cristopher Alexis,sanchcr01
211,Miguel Sánchez,27.173,Jun 22,Jun 21 2022,1,MIL,0.0,6-3,205,R,R,Dec 31 1993,Bonao Monsenor Nouel DO,Signed by the Milwaukee Brewers as an amateur free agent in 2016.,,,Miguel Angel,sanchmi01
212,Nick Sandlin,24.111,May 1,,1,CLE,1.8,5-11,175,R,R,Jan 10 1997,Evans GA US,Drafted by the Cleveland Indians in the 2nd round of the 2018 amateur draft. Player signed June 13 2018.,University of Southern Mississippi (Hattiesburg MS),,Nick Howard,sandlni01
213,Reiver Sanmartin,25.165,Sep 27,May 7 2023,/1,CIN,-0.5,6-2,160,L,L,Apr 15 1996,Cartagena Bolivar CO,Signed by the Texas Rangers as an amateur free agent in 2015.,,,Reiver Jose,sanmare01
214,Tony Santillan,24.059,Jun 13,,1/H,CIN,2.6,6-3,285,R,R,Apr 15 1997,Fort Worth TX US,Drafted by the Cincinnati Reds in the 2nd round of the 2015 amateur draft. Player signed June 22 2015.,,Juan Seguin HS (Arlington TX),Antonio,santito01
215,Gregory Santos,21.237,Apr 22,,/1,SFG,0.1,6-2,190,R,R,Aug 28 1999,San Cristobal San Cristobal DO,Signed by the Boston Red Sox as an amateur free agent in 2015.,,,Gregory Omar,santogr01
216,Tayler Saucedo,27.364,Jun 17,,1,TOR,0.6,6-4,205,L,L,Jun 18 1993,Honolulu HI US,Drafted by the Toronto Blue Jays in the 21st round of the 2015 amateur draft. Player signed June 14 2015.,Tacoma Community College (Tacoma WA) Tennessee Wesleyan University (Athens TN),,Tayler Andrew,sauceta01
217,Hirokazu Sawamura,32.364,Apr 2,Aug 28 2022,1,BOS,1.4,6-0,212,R,R,Apr 3 1988,Tochigi Tochigi JP,Signed as a Free Agent with the Boston Red Sox in 2021.,Chuo University (Japan),Sano Nihondai HS (Japan),Hirokazu,sawamhi01
218,Mac Sceroler,25.361,Apr 5,Jun 21 2021,/1,BAL,-0.5,6-3,215,R,R,Apr 9 1995,Baton Rouge LA US,Drafted by the Cincinnati Reds in the 5th round of the 2017 amateur draft. Player signed June 21 2017.,Southeastern Louisiana University (Hammond LA),Denham Springs HS (Denham Springs LA),Joseph McDonald,sceroma01
219,Connor Seabold,25.230,Sep 11,,/1,BOS,-2.3,6-2,190,R,R,Jan 24 1996,Laguna Hills CA US,Drafted by the Philadelphia Phillies in the 3rd round of the 2017 amateur draft. Player signed June 23 2017.,California State University Fullerton (Fullerton CA),Newport Harbor HS (Newport Beach CA),Connor,seaboco01
220,Gavin Sheets,25.067,Jun 29,,D93/H7,CHW,-2.2,6-3,235,L,L,Apr 23 1996,Lutherville MD US,Drafted by the Chicago White Sox in the 2nd round of the 2017 amateur draft. Player signed June 21 2017.,Wake Forest University (Winston-Salem NC),Gilman School (Baltimore MD),Gavin Crawford,sheetga01
221,Jordan Sheffield,25.305,Apr 2,Aug 1 2022,1,COL,0.7,5-10,190,R,R,Jun 1 1995,Tullahoma TN US,Drafted by the Los Angeles Dodgers in the 1st round (36th pick) of the 2016 amateur draft. Player signed June 25 2016.,Vanderbilt University (Nashville TN),Tullahoma HS (Tullahoma TN),Jordan Ladon,sheffjo01
222,Zack Short,25.327,Apr 21,Jul 24 2024,6/H54D,DET,-0.5,5-10,180,R,R,May 29 1995,Kingston NY US,Drafted by the Chicago Cubs in the 17th round of the 2016 amateur draft. Player signed June 24 2016.,Sacred Heart University (Fairfield CT),Kingston HS (Kingston NY),Zachary Ryan,shortza01
223,Jose Siri,26.043,Sep 3,,/9H87D,HOU,5.1,6-2,210,R,R,Jul 22 1995,Sabana Grande de Boya Monte Plata DO,Signed by the Cincinnati Reds as an amateur free agent in 2012.,,,Jose Alexander,sirijo01
224,Brandyn Sittinger,27.094,Sep 8,Sep 19 2021,/1,ARI,-0.1,6-1,200,R,R,Jun 6 1994,Elyria OH US,Drafted by the Detroit Tigers in the 17th round of the 2016 amateur draft. Player signed June 15 2016.,Ashland University (Ashland OH) Marshall University (Huntington WV),Keystone HS (Lagrange OH),Brandyn Bernard,sittibr01
225,Kevin Smith,25.045,Aug 18,May 26 2024,5/H3D7,TOR,-0.3,5-11,190,R,R,Jul 4 1996,East Greenbush NY US,Drafted by the Toronto Blue Jays in the 4th round of the 2017 amateur draft. Player signed June 18 2017.,University of Maryland (College Park MD),Columbia HS (East Greenbush NY),Kevin,smithke05
226,Kirby Snead,26.294,Jul 28,Jun 10 2024,/1,TOR,-0.5,6-1,218,L,L,Oct 7 1994,Alachua FL US,Drafted by the Toronto Blue Jays in the 10th round of the 2016 amateur draft. Player signed June 29 2016.,University of Florida (Gainesville FL),Santa Fe HS (Alachua FL),William Kirby,sneadki01
227,Nicklaus Snyder,25.315,Aug 21,Apr 17 2022,/1,TEX,-0.1,6-4,190,R,R,Oct 10 1995,Palm City FL US,Drafted by the Texas Rangers in the 19th round of the 2017 amateur draft. Player signed June 23 2017.,Indian River State College (Fort Pierce FL),,Nicklaus Scott,snydeni01
228,Peter Solomon,24.245,Apr 18,Apr 30 2023,/1,HOU,-0.1,6-4,211,R,R,Aug 16 1996,Washington DC US,Drafted by the Houston Astros in the 4th round of the 2017 amateur draft. Player signed June 22 2017.,University of Notre Dame (South Bend IN),Mount St. Joseph HS (Baltimore MD),Peter Joseph,solompe01
229,Shea Spitzbarth,26.302,Aug 2,Oct 3 2021,/1,PIT,0.1,6-1,215,R,R,Oct 4 1994,Staten Island NY US,Signed by the Los Angeles Dodgers as an amateur free agent in 2015.,Molloy University (Rockville Centre NY),Moore Catholic HS (Staten Island NY),Shea,spitzsh01
230,Justin Steele,25.275,Apr 12,,1,CHC,7.9,6-2,205,L,L,Jul 11 1995,Lucedale MS US,Drafted by the Chicago Cubs in the 5th round of the 2014 amateur draft. Player signed June 18 2014.,,George County HS (Lucedale MS),Justin Carl,steelju01
231,Trevor Stephan,25.129,Apr 3,Oct 1 2023,1,CLE,1.8,6-5,225,R,R,Nov 25 1995,Austin TX US,Drafted by the New York Yankees in the 3rd round of the 2017 amateur draft. Player signed June 15 2017.,Hill College (Hillsboro TX) University of Arkansas (Fayetteville AR),,Trevor Richard Bernard,stephtr01
232,Troy Stokes Jr.,25.096,May 9,May 16 2021,/H9,PIT,0.0,5-9,205,R,R,Feb 2 1996,Columbia MD US,Drafted by the Milwaukee Brewers in the 4th round of the 2014 amateur draft. Player signed June 6 2014.,,Calvert Hall College HS (Towson MD),Troy William,stoketr01
233,Spencer Strider,22.338,Oct 1,,/1,ATL,6.6,6-0,195,R,R,Oct 28 1998,Columbus OH US,Drafted by the Atlanta Braves in the 4th round of the 2020 amateur draft. Player signed June 17 2020.,Clemson University (Clemson SC),Christian Academy of Knoxville (Knoxville TN),Spencer Robert,stridsp01
234,Thomas Szapucki,25.018,Jun 30,Oct 2 2022,/1,NYM,0.0,6-2,210,R,L,Jun 12 1996,Toms River NJ US,Drafted by the New York Mets in the 5th round of the 2015 amateur draft. Player signed June 11 2015.,,William T. Dwyer HS (Palm Beach Gardens FL),Thomas Mathew,szaputh01
235,Curtis Terry,24.290,Jul 23,Aug 11 2021,D/3,TEX,-0.7,6-1,265,R,R,Oct 6 1996,Snellville GA US,Drafted by the Texas Rangers in the 13th round of the 2015 amateur draft. Player signed June 13 2015.,,Archer HS (Lawrenceville GA),Curtis Marquis,terrycu01
236,Dillon Thomas,28.181,Jun 9,Aug 2 2022,/78H9,SEA,0.1,6-1,215,L,L,Dec 10 1992,Houston TX US,Drafted by the Colorado Rockies in the 4th round of the 2011 amateur draft. Player signed July 27 2011.,,Westbury Christian School (Houston TX),Dillon Everett,thomadi01
237,Keegan Thompson,26.050,May 2,Sep 29 2024,1,CHC,2.8,6-1,210,R,R,Mar 13 1995,Cullman AL US,Drafted by the Chicago Cubs in the 3rd round of the 2017 amateur draft. Player signed June 21 2017.,Auburn University (Auburn AL),Cullman HS (Cullman AL),Keegan Cole,thompke02
238,Mason Thompson,23.122,Jun 22,Sep 10 2023,/1,SDP,0.0,6-6,241,R,R,Feb 20 1998,Round Rock TX US,Drafted by the San Diego Padres in the 3rd round of the 2016 amateur draft. Player signed June 18 2016.,,Round Rock HS (Round Rock TX),Mason Lane,thompma02
239,Zach Thompson,27.227,Jun 7,,1/H,MIA,0.7,6-7,250,R,R,Oct 23 1993,Burleson TX US,Drafted by the Chicago White Sox in the 5th round of the 2014 amateur draft. Player signed June 10 2014.,University of Texas at Arlington (Arlington TX),Grace Prep Academy (Arlington TX),Zachary Ryan,thompza01
240,Ty Tice,24.279,Apr 9,Jun 21 2021,/1,TOR,0.1,5-9,185,L,R,Jul 4 1996,Prairie Grove AR US,Drafted by the Toronto Blue Jays in the 16th round of the 2017 amateur draft. Player signed June 17 2017.,University of Central Arkansas (Conway AR),Prairie Grove HS (Prairie Grove AR),Ty Christian,ticety01
241,Ka'ai Tom,26.307,Apr 1,Apr 29 2022,/H9D71,OAK,-0.5,5-9,185,L,R,May 29 1994,Honolulu HI US,Drafted by the Cleveland Indians in the 5th round of the 2015 amateur draft. Player signed June 18 2015.,Fort Scott Community College (Fort Scott KS) University of Kentucky (Lexington KY),St. Louis School (Honolulu HI),Blaze Ka'ai,tomka01
242,Taylor Trammell,23.200,Apr 1,May 3 2024,87/H,SEA,-0.5,6-2,220,L,L,Sep 13 1997,Powder Springs GA US,Drafted by the Cincinnati Reds in the 1st round (35th pick) of the 2016 amateur draft. Player signed June 13 2016.,,Mount Paran Christian School (Kennesaw GA),Taylor Walter-Lee,trammta01
243,Alan Trejo,24.315,Apr 10,,H4/6,COL,-0.9,6-0,205,R,R,May 30 1996,Los Angeles CA US,Drafted by the Colorado Rockies in the 16th round of the 2017 amateur draft. Player signed June 19 2017.,San Diego State University (San Diego CA),,Alan Ray,trejoal01
244,Kyle Tyler,24.252,Sep 5,Aug 8 2024,/1,LAA,0.7,6-0,200,R,R,Dec 27 1996,Oklahoma City OK US,Drafted by the Los Angeles Angels in the 20th round of the 2018 amateur draft. Player signed June 12 2018.,University of Oklahoma (Norman OK),Westmoore HS (Oklahoma City OK),Kyle Wade,tylerky01
245,Edwin Uceta,23.111,Apr 30,,1,LAD,0.9,6-0,210,R,R,Jan 9 1998,Los Almacigos Santiago Rodriguez DO,Signed by the Los Angeles Dodgers as an amateur free agent in 2016.,,,Edwin Daniel,ucetaed01
246,Andrew Vaughn,22.364,Apr 2,,793/HD54,CHW,-0.3,5-10,215,R,R,Apr 3 1998,Santa Rosa CA US,Drafted by the Chicago White Sox in the 1st round (3rd pick) of the 2019 amateur draft. Player signed June 26 2019.,University of California Berkeley (Berkeley CA),,Andrew Clayton,vaughan01
247,Will Vest,25.299,Apr 1,,1,SEA,3.1,6-0,180,R,R,Jun 6 1995,Houston TX US,Drafted by the Detroit Tigers in the 12th round of the 2017 amateur draft. Player signed June 19 2017.,Stephen F. Austin State University (Nacogdoches TX),,William Lane,vestwi01
248,Matt Vierling,24.276,Jun 19,,H/3879,PHI,4.1,6-2,205,R,R,Sep 16 1996,St. Louis MO US,Drafted by the Philadelphia Phillies in the 5th round of the 2018 amateur draft. Player signed June 11 2018.,University of Notre Dame (South Bend IN),Christian Brothers College HS (St. Louis MO),Matthew Gregory,vierlma01
249,Ryan Vilade,22.212,Sep 18,Aug 10 2024,/7H,COL,-0.8,6-2,226,R,R,Feb 18 1999,Grapevine TX US,Drafted by the Colorado Rockies in the 2nd round of the 2017 amateur draft. Player signed June 21 2017.,,Stillwater HS (Stillwater OK),Ryan James,viladry01
250,Jason Vosler,27.230,Apr 24,Aug 4 2024,5H/347D9,SFG,-1.3,6-0,220,L,R,Sep 6 1993,West Nyack NY US,Drafted by the Chicago Cubs in the 16th round of the 2014 amateur draft. Player signed June 22 2014.,Northeastern University (Boston MA),Don Bosco Preparatory HS (Ramsey NJ),Jason Glenn,vosleja01
251,Konner Wade,29.205,Jun 26,Oct 2 2021,/1,BAL,-0.4,6-3,195,L,R,Dec 3 1991,Scottsdale AZ US,Drafted by the Colorado Rockies in the 7th round of the 2013 amateur draft. Player signed June 10 2013.,University of Arizona (Tucson AZ),Chaparral HS (Scottsdale AZ),Konner James,wadeko01
252,Taylor Walls,24.316,May 22,,6/H45D,TBR,8.8,5-8,185,B,R,Jul 10 1996,Cordele GA US,Drafted by the Tampa Bay Rays in the 3rd round of the 2017 amateur draft. Player signed June 27 2017.,Florida State University (Tallahassee FL),,Davis Taylor,wallsta01
253,Andrew Wantz,25.264,Jul 4,Jun 30 2024,1,LAA,1.2,6-4,235,R,R,Oct 13 1995,Erie PA US,Drafted by the Los Angeles Angels in the 7th round of the 2018 amateur draft. Player signed June 6 2018.,University of North Carolina at Greensboro (Greensboro NC),,Andrew Hunter,wantzan01
254,Austin Warren,25.174,Jul 29,,1,LAA,1.0,6-0,170,R,R,Feb 5 1996,Fayetteville NC US,Drafted by the Los Angeles Angels in the 6th round of the 2018 amateur draft. Player signed June 7 2018.,University of North Carolina at Wilmington (Wilmington NC) Wake Technical Community College (Raleigh NC),,Austin Davis,warreau01
255,Spenser Watkins,28.309,Jul 2,Aug 15 2023,1,BAL,-1.1,6-2,195,R,R,Aug 27 1992,Phoenix AZ US,Drafted by the Detroit Tigers in the 30th round of the 2014 amateur draft. Player signed June 12 2014.,Glendale Community College (Glendale AZ) Western Oregon University (Monmouth OR),Horizon HS (Scottsdale AZ),Spenser David,watkisp01
256,Colton Welker,23.334,Sep 8,Oct 3 2021,H/53,COL,-0.4,6-0,235,R,R,Oct 9 1997,Coral Springs FL US,Drafted by the Colorado Rockies in the 4th round of the 2016 amateur draft. Player signed June 16 2016.,,Marjory Stoneman Douglas HS (Parkland FL),Colton Lawrence,welkeco01
257,Alex Wells,24.119,Jun 26,Apr 26 2022,1,BAL,-0.3,6-1,195,L,L,Feb 27 1997,Newcastle New South Wales AU,Signed by the Baltimore Orioles as an amateur free agent in 2015.,,,Alexander James,wellsal01
258,Tyler Wells,26.221,Apr 4,Apr 12 2024,1,BAL,3.3,6-8,260,R,R,Aug 26 1994,Tulsa OK US,Drafted by the Minnesota Twins in the 15th round of the 2016 amateur draft. Player signed June 25 2016.,California State University San Bernardino (San Bernardino CA),,Tyler Austin,wellsty01
259,Garrett Whitlock,24.297,Apr 4,,1,BOS,6.0,6-5,222,R,R,Jun 11 1996,Snellville GA US,Drafted by the New York Yankees in the 18th round of the 2017 amateur draft. Player signed July 5 2017.,University of Alabama at Birmingham (Birmingham AL),,Garrett Getts,whitlga01
260,Luke Williams,24.303,Jun 8,,H8/457369,PHI,-0.1,6-1,186,R,R,Aug 9 1996,Park Ridge IL US,Drafted by the Philadelphia Phillies in the 3rd round of the 2015 amateur draft. Player signed June 22 2015.,,Dana Hills HS (Dana Point CA),Lucas Daniel,willilu01
261,Cody Wilson,24.277,Apr 7,Apr 7 2021,/H,WSN,0.0,6-0,200,R,R,Jul 4 1996,West Palm Beach FL US,Drafted by the Washington Nationals in the 13th round of the 2018 amateur draft. Player signed June 11 2018.,Florida Atlantic University (Boca Raton FL) Palm Beach State College (Lake Worth FL),,Cody Roger George,wilsoco01
262,Jacob Wilson,30.346,Jul 10,Aug 22 2021,/4H57,OAK,-0.1,6-0,219,R,R,Jul 29 1990,Bartlett TN US,Drafted by the St. Louis Cardinals in the 10th round of the 2012 amateur draft. Player signed June 13 2012.,University of Memphis (Memphis TN),Bartlett HS (Bartlett TN),Jacob Clinton,wilsoja04
263,Connor Wong,25.034,Jun 22,,/2HD,BOS,3.8,5-10,190,R,R,May 19 1996,Houston TX US,Drafted by the Los Angeles Dodgers in the 3rd round of the 2017 amateur draft. Player signed July 6 2017.,University of Houston (Houston TX),Pearland HS (Pearland TX),Connor Sun-Han,wongco01
264,Hyeon-jong Yang,33.056,Apr 26,Sep 13 2021,1,TEX,-0.4,6-0,200,L,L,Mar 1 1988,Gwangju Gwangju KR,Signed as a Free Agent with the Texas Rangers in 2021.,,Dongsung (Gwangju South Korea),Hyeon-jong,yanghy01
265,Angel Zerpa,22.003,Sep 30,,/1,KCR,1.1,6-0,220,L,L,Sep 27 1999,Valle de la Pascua Guarico VE,Signed by the Kansas City Royals as an amateur free agent in 2016.,,,Angel David,zerpaan01
