Rk,Name,Age,Debut,Last Game,Pos,Tm,WAR,Ht,Wt,B,T,Birthdate,Birthplace,Draft/Signing,Schools,High School,Given Name,Name-additional
193,Matt Skole,28.302,May 28,Sep 25 2019,/D3,CHW,-0.7,6-4,220,L,R,Jul 30 1989,Woodstock GA US,Drafted by the Washington Nationals in the 5th round of the 2011 amateur draft. Player signed June 12 2011.,Georgia Institute of Technology (Atlanta GA),Blessed Trinity Catholic HS (Roswell GA),Matthew Thomas,skolema01
194,Drew Smith,24.272,Jun 23,Jun 23 2024,1,NYM,2.0,6-2,190,R,R,Sep 24 1993,Fort Worth TX US,Drafted by the Detroit Tigers in the 3rd round of the 2015 amateur draft. Player signed June 18 2015.,Dallas Baptist University (Dallas TX),Crowley HS (Crowley TX),Andrew David,smithdr01
195,Murphy Smith,31.002,Aug 27,Aug 31 2018,/1,TOR,-0.1,6-3,210,R,R,Aug 25 1987,Nashua NH US,Drafted by the Oakland Athletics in the 13th round of the 2009 amateur draft. Player signed June 14 2009.,State University of New York at Binghamton (Binghamton NY),Shenendehowa HS (Clifton Park NY),Murphy,smithmu01
196,D.J. Snelten,25.334,Apr 28,May 7 2018,/1,SFG,-0.3,6-7,260,L,L,May 29 1992,Lake Forest IL US,Drafted by the San Francisco Giants in the 9th round of the 2013 amateur draft. Player signed June 18 2013.,University of Minnesota (Minneapolis MN),Lakes Community HS (Lake Villa IL),Donald Marek,sneltdj01
197,Chad Sobotka,25.031,Aug 10,Sep 5 2020,1,ATL,-0.1,6-7,225,R,R,Jul 10 1993,Sarasota FL US,Drafted by the Atlanta Braves in the 4th round of the 2014 amateur draft. Player signed June 10 2014.,University of South Carolina Upstate (Spartanburg SC),Riverview HS (Sarasota FL),Chad Nicholas,sobotch01
198,Michael Soroka,20.270,May 1,,/1,ATL,6.2,6-5,250,R,R,Aug 4 1997,Calgary AB CA,Drafted by the Atlanta Braves in the 1st round (28th pick) of the 2015 amateur draft. Player signed June 26 2015.,,Bishop Carroll HS (Calgary AB),Michael John Graydon,sorokmi01
199,Edmundo Sosa,22.201,Sep 23,,/H4,STL,8.3,6-0,210,R,R,Mar 6 1996,Panama Panama PA,Signed by the St. Louis Cardinals as an amateur free agent in 2012.,,,Edmundo Israel,sosaed01
200,Juan Soto,19.207,May 20,,*7/H,WSN,38.0,6-1,224,L,L,Oct 25 1998,Santo Domingo Distrito Nacional DO,Signed by the Washington Nationals as an amateur free agent in 2015.,,,Juan Jose,sotoju01
201,Jeffrey Springs,25.314,Jul 31,,1,TEX,6.9,6-3,218,L,L,Sep 20 1992,Belmont NC US,Drafted by the Texas Rangers in the 30th round of the 2015 amateur draft. Player signed June 11 2015.,Appalachian State University (Boone NC),South Point HS (Belmont NC),Jeffrey Scott,sprinje01
202,Christin Stewart,24.273,Sep 9,Sep 27 2020,7/DH,DET,-1.1,6-0,220,L,R,Dec 10 1993,Atlanta GA US,Drafted by the Detroit Tigers in the 1st round (34th pick) of the 2015 amateur draft. Player signed June 18 2015.,University of Tennessee (Knoxville TN),Providence Christian Academy (Lilburn GA),Christin Gaylin Harris,stewach02
203,DJ Stewart,24.286,Sep 12,Sep 10 2024,/7H9D,BAL,0.0,5-11,230,L,R,Nov 30 1993,Gainesville FL US,Drafted by the Baltimore Orioles in the 1st round (25th pick) of the 2015 amateur draft. Player signed June 27 2015.,Florida State University (Tallahassee FL),The Bolles School (Jacksonville FL),Demetrius Jerome,stewadj01
204,Kohl Stewart,23.309,Aug 12,Jul 5 2021,/1,MIN,0.2,6-3,200,R,R,Oct 7 1994,Houston TX US,Drafted by the Minnesota Twins in the 1st round (4th pick) of the 2013 amateur draft. Player signed June 19 2013.,,St. Pius X HS (Houston TX),Kohl Robert,stewako01
205,Robert Stock,28.215,Jun 24,,1,SDP,-0.4,6-1,260,L,R,Nov 21 1989,Bellevue WA US,Drafted by the St. Louis Cardinals in the 2nd round of the 2009 amateur draft. Player signed June 15 2009.,University of Southern California (Los Angeles CA),,Robert Anthony,stockro01
206,Eric Stout,25.029,Apr 25,Sep 21 2022,/1,KCR,-0.6,6-3,205,L,L,Mar 27 1993,Glen Ellyn IL US,Drafted by the Kansas City Royals in the 13th round of the 2014 amateur draft. Player signed June 9 2014.,Butler University (Indianapolis IN),St. Francis HS (Wheaton IL),Eric Joseph,stouter01
207,Myles Straw,23.333,Sep 15,,/9H87,HOU,8.1,5-9,178,R,R,Oct 17 1994,Garden Grove CA US,Drafted by the Houston Astros in the 12th round of the 2015 amateur draft. Player signed June 11 2015.,St. Johns River State College (Palatka FL),,Myles James Noble,strawmy01
208,Andrew Suárez,25.212,Apr 11,Sep 29 2023,1,SFG,0.0,6-0,202,L,L,Sep 11 1992,Miami FL US,Drafted by the San Francisco Giants in the 2nd round of the 2015 amateur draft. Player signed July 5 2015.,University of Miami (Coral Gables FL),Christopher Columbus HS (Miami FL),Andrew Jose,suarean01
209,Ranger Suárez,22.334,Jul 26,,/1,PHI,14.0,6-1,217,L,L,Aug 26 1995,Pie de Cuesta Lara VE,Signed by the Philadelphia Phillies as an amateur free agent in 2012.,,,Ranger Jose,suarera01
210,Wander Suero,26.228,May 1,Apr 9 2024,1,WSN,0.4,6-4,216,R,R,Sep 15 1991,Sabana Larga DO,Signed by the Washington Nationals as an amateur free agent in 2010.,,,Wander,suerowa01
211,Stephen Tarpley,25.197,Sep 2,Apr 24 2021,1,NYY,-0.8,6-0,202,R,L,Feb 17 1993,Los Angeles CA US,Drafted by the Baltimore Orioles in the 3rd round of the 2013 amateur draft. Player signed June 22 2013.,Scottsdale Community College (Scottsdale AZ) University of Southern California (Los Angeles CA),Gilbert HS (Gilbert AZ),Stephen Nicholas,tarplst01
212,Beau Taylor,28.200,Sep 1,Aug 23 2020,/2HD,OAK,-0.2,5-11,205,L,R,Feb 13 1990,Rockledge FL US,Drafted by the Oakland Athletics in the 5th round of the 2011 amateur draft. Player signed June 10 2011.,University of Central Florida (Orlando FL),Rockledge HS (Rockledge FL),Beau Ritchie,taylobe11
213,Rowdy Tellez,23.173,Sep 5,,3/HD,TOR,0.6,6-4,270,L,L,Mar 16 1995,Sacramento CA US,Drafted by the Toronto Blue Jays in the 30th round of the 2013 amateur draft. Player signed July 12 2013.,,Elk Grove HS (Elk Grove CA),Ryan John,tellero01
214,Carlos Tocci,22.220,Mar 31,Sep 29 2018,8H9/7D1,TEX,-1.5,6-2,180,R,R,Aug 23 1995,Maracay Aragua VE,Signed by the Philadelphia Phillies as an amateur free agent in 2011.,,,Carlos Daniel,toccica01
215,Gleyber Torres,21.130,Apr 22,,*46/H,NYY,16.7,5-11,205,R,R,Dec 13 1996,Caracas Distrito Federal VE,Signed by the Chicago Cubs as an amateur free agent in 2013.,,,Gleyber David,torregl01
216,Touki Toussaint,22.054,Aug 13,,/1H,ATL,-0.2,6-3,215,R,R,Jun 20 1996,Pembroke Pines FL US,Drafted by the Arizona Diamondbacks in the 1st round (16th pick) of the 2014 amateur draft. Player signed June 20 2014.,,Coral Springs Christian Academy (Coral Springs FL),Dany Gilbert Kiti,toussto01
217,Blake Trahan,24.363,Sep 3,Sep 30 2018,/645H,CIN,0.0,5-9,180,R,R,Sep 5 1993,Lake Charles LA US,Drafted by the Cincinnati Reds in the 3rd round of the 2015 amateur draft. Player signed June 12 2015.,University of Louisiana at Lafayette (Lafayette LA),,Blake Matthew,trahabl01
218,Jose Trevino,25.199,Jun 15,,/2H,TEX,4.7,5-9,215,R,R,Nov 28 1992,Corpus Christi TX US,Drafted by the Texas Rangers in the 6th round of the 2014 amateur draft. Player signed June 9 2014.,Oral Roberts University (Tulsa OK),,Jose,trevijo01
219,Lou Trivino,26.198,Apr 17,,1,OAK,2.3,6-5,232,R,R,Oct 1 1991,Green Lane PA US,Drafted by the Oakland Athletics in the 11th round of the 2013 amateur draft. Player signed June 11 2013.,Slippery Rock University of Pennsylvania (Slippery Rock PA),,Lou Albert,trivilo01
220,Kyle Tucker,21.171,Jul 7,,7/H98,HOU,24.9,6-4,212,L,R,Jan 17 1997,Tampa FL US,Drafted by the Houston Astros in the 1st round (5th pick) of the 2015 amateur draft. Player signed June 15 2015.,,H. B. Plant HS (Tampa FL),Kyle Daniel,tuckeky01
221,Spencer Turnbull,25.361,Sep 14,Jun 26 2024,/1,DET,5.4,6-3,210,R,R,Sep 18 1992,Demopolis AL US,Drafted by the Detroit Tigers in the 2nd round of the 2014 amateur draft. Player signed June 13 2014.,University of Alabama (Tuscaloosa AL),Madison Central HS (Madison MS),Spencer Ketcham,turnbsp01
222,Duane Underwood Jr.,23.340,Jun 25,May 26 2023,/1,CHC,-0.3,6-2,225,R,R,Jul 20 1994,Raleigh NC US,Drafted by the Chicago Cubs in the 2nd round of the 2012 amateur draft. Player signed July 12 2012.,,Pope HS (Marietta GA),Duane Lee,underdu01
223,Luis Urías,21.086,Aug 28,,4,SDP,8.1,5-9,202,R,R,Jun 3 1997,Magdalena de Kino Sonora MX,Signed by the San Diego Padres as an amateur free agent in 2013.,,,Luis Fernando,uriaslu01
224,Framber Valdez,24.275,Aug 21,,/1,HOU,16.5,5-11,230,R,L,Nov 19 1993,Sabana Grande de Palenque San Cristobal DO,Signed by the Houston Astros as an amateur free agent in 2015.,,,Framber,valdefr01
225,Jesmuel Valentín,23.352,Apr 29,Jul 27 2018,H5/46791,PHI,-0.7,5-9,180,B,R,May 12 1994,Manati PR,Drafted by the Los Angeles Dodgers in the 1st round (51st pick) of the 2012 amateur draft. Player signed June 9 2012.,,Puerto Rico Baseball Academy (Gurabo Puerto Rico),Jesmuel Jose,valenje01
226,Andrew Vasquez,24.352,Sep 1,Sep 30 2023,/1,MIN,0.6,6-6,235,L,L,Sep 14 1993,Rancho Cucamonga CA US,Drafted by the Minnesota Twins in the 32nd round of the 2015 amateur draft. Player signed June 18 2015.,University of California Santa Barbara (Santa Barbara CA) Westmont College (Santa Barbara CA),Los Osos HS (Rancho Cucamonga CA),Andrew Jude,vasquan02
227,Jerry Vasto,26.118,Jun 10,Sep 16 2018,/1,COL,-0.2,6-2,195,L,L,Feb 12 1992,Atlantic Highlands NJ US,Drafted by the Colorado Rockies in the 24th round of the 2014 amateur draft. Player signed June 10 2014.,Felician University (Lodi NJ),Henry Hudson HS (Highlands NJ),Gerard Joseph,vastoje01
228,Andrew Velazquez,24.050,Sep 2,Sep 2 2023,/5H486D79,TBR,1.2,5-8,170,B,R,Jul 14 1994,Bronx NY US,Drafted by the Arizona Diamondbacks in the 7th round of the 2012 amateur draft. Player signed June 10 2012.,,Fordham Preparatory School (Bronx NY),Andrew,velazan01
229,Engelb Vielma,23.295,Apr 13,May 6 2018,/46,BAL,0.0,5-11,165,B,R,Jun 22 1994,Maracaibo Zulia VE,Signed by the Minnesota Twins as an amateur free agent in 2011.,,,Engelb Stalin,vielmen01
230,Meibrys Viloria,21.199,Sep 2,Apr 30 2023,2,KCR,-0.4,5-11,225,L,R,Feb 15 1997,Cartagena Bolivar CO,Signed by the Kansas City Royals as an amateur free agent in 2013.,,,Meibrys John,vilorme01
231,Austin Voth,26.018,Jul 14,Sep 28 2024,/1,WSN,1.2,6-2,215,R,R,Jun 26 1992,Redmond WA US,Drafted by the Washington Nationals in the 5th round of the 2013 amateur draft. Player signed June 14 2013.,University of Washington (Seattle WA),Kentwood HS (Covington WA),Austin Lee,vothau01
232,Marcus Walden,29.200,Apr 1,Sep 22 2020,/1,BOS,0.3,5-10,198,R,R,Sep 13 1988,Fresno CA US,Drafted by the Toronto Blue Jays in the 9th round of the 2007 amateur draft. Player signed June 12 2007.,Fresno City College (Fresno CA),Central HS (Fresno CA),Marcus Walter,waldema01
233,Mitch Walding,25.262,May 30,Apr 23 2019,/H5,PHI,-0.2,6-3,190,L,R,Sep 10 1992,Lodi CA US,Drafted by the Philadelphia Phillies in the 5th round of the 2011 amateur draft. Player signed August 15 2011.,,St. Mary's HS (Stockton CA),Mitchell S.,waldimi01
234,Taylor Ward,24.243,Aug 14,,5,LAA,8.0,6-0,200,R,R,Dec 14 1993,Dayton OH US,Drafted by the Los Angeles Angels of Anaheim in the 1st round (26th pick) of the 2015 amateur draft. Player signed June 12 2015.,California State University Fresno (Fresno CA),Shadow Hills HS (Indio CA),Joseph Taylor,wardta01
235,Zack Weiss,25.300,Apr 12,Sep 20 2023,/1,CIN,0.6,6-3,210,R,R,Jun 16 1992,Irvine CA US,Drafted by the Cincinnati Reds in the 6th round of the 2013 amateur draft. Player signed July 10 2013.,University of California Los Angeles (Los Angeles CA),Northwood HS (Irvine CA),Zachary D.,weissza01
236,Rowan Wick,25.295,Aug 31,Oct 5 2022,1,SDP,0.7,6-3,234,L,R,Nov 9 1992,North Vancouver BC CA,Drafted by the St. Louis Cardinals in the 9th round of the 2012 amateur draft. Player signed June 9 2012.,Cypress College (Cypress CA) St. John's University (Queens NY),Carson Graham HS (North Vancouver BC),Rowan David,wickro01
237,Brad Wieck,26.335,Sep 14,Jul 6 2021,/1,SDP,0.4,6-8,257,L,L,Oct 14 1991,Amarillo TX US,Drafted by the New York Mets in the 7th round of the 2014 amateur draft. Player signed June 12 2014.,Frank Phillips College (Borger TX) Oklahoma City University (Oklahoma City OK),San Jacinto Christian Academy (Amarillo TX),Bradley Michael,wieckbr01
238,Stevie Wilkerson,26.160,Jun 20,Jun 26 2021,/45H6,BAL,-1.2,6-2,195,B,R,Jan 11 1992,Roswell GA US,Drafted by the Baltimore Orioles in the 8th round of the 2014 amateur draft. Player signed June 11 2014.,Clemson University (Clemson SC),Pope HS (Marietta GA),Stephen Beaty,wilkest01
239,Austen Williams,25.257,Sep 2,Apr 17 2019,1,WSN,-0.3,6-3,220,R,R,Dec 19 1992,Fort Worth TX US,Drafted by the Washington Nationals in the 6th round of the 2014 amateur draft. Player signed June 16 2014.,Texas State University (San Marcos TX),,Austen Thomas,williau01
240,Justin Williams,22.335,Jul 21,Jun 2 2021,/H9,TBR,-0.6,6-1,235,L,R,Aug 20 1995,Houma LA US,Drafted by the Arizona Diamondbacks in the 2nd round of the 2013 amateur draft. Player signed June 16 2013.,,Terrebonne HS (Houma LA),Justin Paul,williju02
241,Bryse Wilson,20.243,Aug 20,,/1,ATL,0.5,6-2,255,R,R,Dec 20 1997,Hillsborough NC US,Drafted by the Atlanta Braves in the 4th round of the 2016 amateur draft. Player signed June 16 2016.,,Orange HS (Hillsborough NC),Bryse Everett,wilsobr02
242,Trey Wingenter,24.114,Aug 7,Sep 22 2024,1,SDP,-0.5,6-7,237,R,R,Apr 15 1994,Huntsville AL US,Drafted by the San Diego Padres in the 17th round of the 2015 amateur draft. Player signed June 13 2015.,Auburn University (Auburn AL),Bob Jones HS (Madison AL),Anthony James,wingetr01
243,Patrick Wisdom,26.350,Aug 12,Sep 28 2024,H5/3,STL,3.0,6-2,220,R,R,Aug 27 1991,Murrieta CA US,Drafted by the St. Louis Cardinals in the 1st round (52nd pick) of the 2012 amateur draft. Player signed June 11 2012.,Saint Mary's College of California (Moraga CA),Murrieta Valley HS (Murrieta CA),Patrick Ian-Cashel,wisdopa01
244,Kyle Wright,22.337,Sep 4,Sep 28 2023,/1,ATL,2.5,6-4,215,R,R,Oct 2 1995,Huntsville AL US,Drafted by the Atlanta Braves in the 1st round (5th pick) of the 2017 amateur draft. Player signed June 16 2017.,Vanderbilt University (Nashville TN),Buckhorn HS (New Market AL),Kyle Hardy,wrighky01
245,Austin Wynns,27.177,Jun 5,,2/HD,BAL,1.4,6-1,190,R,R,Dec 10 1990,San Diego CA US,Drafted by the Baltimore Orioles in the 10th round of the 2013 amateur draft. Player signed June 18 2013.,California State University Fresno (Fresno CA),Poway HS (Poway CA),Robert Austin,wynnsau01
246,Ryan Yarbrough,26.090,Mar 31,,1,TBR,5.1,6-5,215,R,L,Dec 31 1991,Austin TX US,Drafted by the Seattle Mariners in the 4th round of the 2014 amateur draft. Player signed June 12 2014.,Old Dominion University (Norfolk VA),All Saints' Academy (Winter Haven FL),Ryan Christian,yarbrry01
247,Daniel Zamora,25.124,Aug 17,Jun 4 2021,1,NYM,0.0,6-3,195,L,L,Apr 15 1993,Loma Linda CA US,Drafted by the Pittsburgh Pirates in the 40th round of the 2015 amateur draft. Player signed June 29 2015.,State University of New York at Stony Brook (Stony Brook NY),Bishop Amat Memorial HS (La Puente CA),Daniel James,zamorda01
