Rk,Name,Age,Debut,Last Game,Pos,Tm,WAR,Ht,Wt,B,T,Birthdate,Birthplace,Draft/Signing,Schools,High School,Given Name,Name-additional
181,Bryan Rekar,23.046,Jul 19,Apr 28 2002,1,COL,1.9,6-3,205,R,R,Jun 3 1972,Oaklawn IL US,Drafted by the Colorado Rockies in the 2nd round of the 1993 amateur draft. Player signed June 7 1993.,Bradley University (Peoria IL),Providence Catholic HS (New Lenox IL),Bryan Robert,rekarbr01
182,Alberto Reyes,25.017,Apr 27,Aug 5 2008,1,MIL,6.0,6-1,230,R,R,Apr 10 1970,San Cristobal San Cristobal DO,Signed by the Montreal Expos as an amateur free agent in 1988.,,Francisco Sanche (Dominican Republic),Rafael Alberto,reyesal01
183,Chuck Ricci,26.292,Sep 8,Oct 1 1995,/1,PHI,0.4,6-2,180,R,R,Nov 20 1968,Abington PA US,Drafted by the Baltimore Orioles in the 4th round of the 1987 amateur draft. Player signed June 15 1987.,,Shawnee HS (Medford NJ),Charles Mark,riccich01
184,Ron Rightnowar,30.257,May 20,Sep 26 1995,1,MIL,0.1,6-3,190,R,R,Sep 5 1964,Toledo OH US,Signed by the Detroit Tigers as an amateur free agent in 1986.,Eastern Michigan University (Ypsilanti MI),Whitmer HS (Toledo OH),Ronald Gene,rightro01
185,Mariano Rivera,25.175,May 23,Sep 26 2013,1,NYY,56.3,6-2,195,R,R,Nov 29 1969,Panama Panama PA,Signed by the New York Yankees as an amateur free agent in 1990.,,La Chorrera (La Chorrera Panama),Mariano,riverma01
186,Roberto Rivera,26.245,Sep 3,May 5 1999,/1,CHC,0.0,6-0,175,L,L,Jan 1 1969,Bayamon PR,Signed by the Cleveland Indians as an amateur free agent in 1988.,,Agustin (Bayamon Puerto Rico),Roberto,riverro01
187,Rubén Rivera,21.293,Sep 3,May 28 2003,/7H,NYY,5.6,6-3,195,R,R,Nov 14 1973,Chorrera West Panama PA,Signed by the New York Yankees as an amateur free agent in 1990.,,La Chorrera (La Chorrera Panama),Rubén,riverru01
188,Joe Roa,23.344,Sep 20,Sep 22 2004,/1,CLE,0.2,6-1,195,R,R,Oct 11 1971,Southfield MI US,Drafted by the Atlanta Braves in the 18th round of the 1989 amateur draft. Player signed June 14 1989.,,Hazel Park HS (Hazel Park MI),Joseph Rodger,roajo01
189,Sid Roberson,23.255,May 20,Sep 29 1995,1,MIL,0.4,5-9,170,L,L,Sep 7 1971,Jacksonville FL US,Drafted by the Milwaukee Brewers in the 29th round of the 1992 amateur draft. Player signed June 4 1992.,University of North Florida (Jacksonville FL),,Sidney Dean,robersi01
190,Ken Robinson,25.259,Jul 20,Sep 24 1997,1,TOR,0.6,5-9,175,R,R,Nov 3 1969,Barberton OH US,Drafted by the Toronto Blue Jays in the 10th round of the 1991 amateur draft. Player signed June 24 1991.,Cleveland State University (Cleveland OH) Florida State College at Jacksonville (Jacksonville FL) Florida State University (Tallahassee FL),,Kenneth Neal,robinke01
191,Félix Rodríguez,22.246,May 13,Sep 30 2006,1,LAD,8.5,6-1,170,R,R,Sep 9 1972,Monte Cristi Monte Cristi DO,Signed by the Los Angeles Dodgers as an amateur free agent in 1989.,,Liceo Vigiador (Monte Cristi Dominican Republic),Félix Antonio,rodrife01
192,Frankie Rodriguez,22.136,Apr 26,Jul 22 2001,/1,BOS,1.2,6-0,193,R,R,Dec 11 1972,Brooklyn NY US,Drafted by the Boston Red Sox in the 2nd round of the 1990 amateur draft. Player signed June 2 1991.,Howard College (Big Spring TX),Eastern District HS (Brooklyn NY),Francisco,rodrifr02
193,Steve Rodriguez,24.152,Apr 30,Oct 1 1995,/H64D,BOS,-0.3,5-8,170,R,R,Nov 29 1970,Las Vegas NV US,Drafted by the Boston Red Sox in the 5th round of the 1992 amateur draft. Player signed July 15 1992.,Pepperdine University (Malibu CA),Valley HS (Las Vegas NV),Steven James,rodrist01
194,Jimmy Rogers,28.208,Jul 30,Sep 27 1995,1,TOR,0.1,6-2,200,R,R,Jan 3 1967,Tulsa OK US,Drafted by the Toronto Blue Jays in the 16th round of the 1986 amateur draft.,Seminole State College (Seminole OK),Webster HS (Tulsa OK),James Randall,rogerji02
195,Joe Rosselli,22.337,Apr 30,Oct 1 1995,/1,SFG,-1.0,6-1,170,R,L,May 28 1972,Burbank CA US,Drafted by the San Francisco Giants in the 2nd round of the 1990 amateur draft. Player signed June 7 1990.,,Bishop Alemany HS (Mission Hills CA),Joseph Donald,rossejo01
196,F.P. Santangelo,27.282,Aug 2,Oct 7 2001,7H/948,MON,6.7,5-10,165,B,R,Oct 24 1967,Livonia MI US,Drafted by the Montreal Expos in the 20th round of the 1989 amateur draft. Player signed June 16 1989.,Sacramento City College (Sacramento CA) University of Miami (Coral Gables FL),Oak Ridge HS (El Dorado Hills CA),Frank-Paul,santaf.01
197,Gene Schall,25.011,Jun 16,Sep 29 1996,3/H7,PHI,-0.2,6-3,190,R,R,Jun 5 1970,Abington PA US,Drafted by the Philadelphia Phillies in the 4th round of the 1991 amateur draft. Player signed June 18 1991.,Villanova University (Villanova PA),La Salle College HS (Wyndmoor PA),Eugene David,schalge01
198,Curt Schmidt,25.043,Apr 28,Sep 29 1995,1,MON,-0.2,6-5,200,R,R,Mar 16 1970,Miles City MT US,Drafted by the Montreal Expos in the 41st round of the 1992 amateur draft. Player signed June 15 1992.,Howard College (Big Spring TX) University of Kansas (Lawrence KS),Custer County HS (Miles City MT),Curtis Allen,schmicu01
199,Jason Schmidt,22.089,Apr 28,Aug 5 2009,/1H,ATL,29.5,6-5,185,R,R,Jan 29 1973,Lewiston ID US,Drafted by the Atlanta Braves in the 8th round of the 1991 amateur draft. Player signed June 14 1991.,,Kelso HS (Kelso WA),Jason David,schmija01
200,Kevin Sefcik,24.210,Sep 8,Jun 1 2001,/H5,PHI,1.5,5-11,175,R,R,Feb 10 1971,Tinley Park IL US,Drafted by the Philadelphia Phillies in the 33rd round of the 1993 amateur draft. Player signed June 7 1993.,St. Xavier University (Orland Park IL),Victor J. Andrew HS (Tinley Park IL),Kevin John,sefcike01
201,Bill Simas,23.260,Aug 15,Sep 30 2000,1,CHW,5.2,6-3,200,L,R,Nov 28 1971,Hanford CA US,Drafted by the California Angels in the 6th round of the 1992 amateur draft. Player signed June 22 1992.,Fresno City College (Fresno CA),St. Joseph HS (Santa Maria CA),William Anthony,simasbi01
202,Mike Sirotka,24.067,Jul 19,Sep 28 2000,/1,CHW,9.9,6-1,190,L,L,May 13 1971,Houston TX US,Drafted by the Chicago White Sox in the 15th round of the 1993 amateur draft. Player signed June 16 1993.,Louisiana State University (Baton Rouge LA),Westfield HS (Houston TX),Michael Robert,sirotmi01
203,Chris Snopek,24.314,Jul 31,Sep 27 1998,5/6H,CHW,0.0,6-1,180,R,R,Sep 20 1970,Cynthiana KY US,Drafted by the Chicago White Sox in the 6th round of the 1992 amateur draft. Player signed June 5 1992.,University of Mississippi (Oxford MS),Harrison County HS (Cynthiana KY),Christopher Charles,snopech01
204,Clint Sodowsky,23.053,Sep 4,May 22 1999,/1,DET,-1.6,6-3,180,L,R,Jul 13 1972,Ponca City OK US,Drafted by the Detroit Tigers in the 9th round of the 1991 amateur draft. Player signed June 5 1991.,Connors State College (Warner OK),Ponca City HS (Ponca City OK),Clint Rea,sodowcl01
205,Steve Sparks,30.300,Apr 28,Sep 26 2004,1,MIL,10.2,6-0,187,R,R,Jul 2 1964,Tulsa OK US,Drafted by the Milwaukee Brewers in the 5th round of the 1987 amateur draft. Player signed June 3 1987.,Sam Houston State University (Huntsville TX),Holland Hall HS (Tulsa OK),Steven William,sparkst01
206,Dennis Springer,30.213,Sep 13,May 26 2002,/1,PHI,0.6,5-10,185,R,R,Feb 12 1965,Fresno CA US,Drafted by the Los Angeles Dodgers in the 21st round of the 1987 amateur draft. Player signed June 4 1987.,Reedley College (Reedley CA) California State University Fresno (Fresno CA),Washington Union HS (Fresno CA),Dennis LeRoy,sprinde01
207,Todd Steverson,23.164,Apr 28,Apr 3 1996,79/H8D,DET,-0.3,6-2,194,R,R,Nov 15 1971,Los Angeles CA US,Drafted by the Toronto Blue Jays in the 1st round (25th pick) of the 1992 amateur draft. Player signed June 14 1992.,Arizona State University (Tempe AZ),Culver City HS (Culver City CA),Todd Anthony,steveto01
208,Shannon Stewart,21.189,Sep 2,Jun 7 2008,8/H,TOR,24.9,6-0,175,R,R,Feb 25 1974,Cincinnati OH US,Drafted by the Toronto Blue Jays in the 1st round (19th pick) of the 1992 amateur draft. Player signed June 3 1992.,,Miami Southridge HS (Miami FL),Shannon Harold,stewash01
209,Tanyon Sturtze,24.203,May 3,Aug 25 2008,/1,CHC,4.6,6-5,190,R,R,Oct 12 1970,Worcester MA US,Drafted by the Oakland Athletics in the 23rd round of the 1990 amateur draft. Player signed June 6 1990.,Quinsigamond Community College (Worcester MA),St. Peter-Marian HS (Worcester MA),Tanyon James,sturtta01
210,Chris Stynes,22.120,May 19,Jul 30 2004,4H/D,KCR,8.2,5-9,175,R,R,Jan 19 1973,Queens NY US,Drafted by the Toronto Blue Jays in the 3rd round of the 1991 amateur draft. Player signed June 4 1991.,,Boca Raton Community HS (Boca Raton FL),Christopher Desmond,stynech01
211,Scott Sullivan,24.054,May 6,Aug 25 2004,/1,CIN,6.4,6-3,210,R,R,Mar 13 1971,Tuscaloosa AL US,Drafted by the Cincinnati Reds in the 2nd round of the 1993 amateur draft. Player signed June 8 1993.,Auburn University (Auburn AL),Pickens Academy (Carrollton AL),William Scott,sullisc01
212,Jeff Suppan,20.196,Jul 17,May 28 2012,/1,BOS,17.1,6-2,225,R,R,Jan 2 1975,Oklahoma City OK US,Drafted by the Boston Red Sox in the 2nd round of the 1993 amateur draft. Player signed June 29 1993.,,Crespi Carmelite HS (Encino CA),Jeffrey Scot,suppaje01
213,Dave Swartzbaugh,27.204,Sep 3,Apr 22 1997,/1,CHC,-0.6,6-2,195,R,R,Feb 11 1968,Middletown OH US,Drafted by the Chicago Cubs in the 9th round of the 1989 amateur draft. Player signed June 10 1989.,Miami University of Ohio (Oxford OH),Middletown HS (Middletown OH),David Theodore,swartda01
214,Mark Sweeney,25.282,Aug 4,Sep 26 2008,3H/7,STL,1.7,6-1,195,L,L,Oct 26 1969,Framingham MA US,Drafted by the California Angels in the 9th round of the 1991 amateur draft. Player signed June 5 1991.,University of Maine (Orono ME),Holliston HS (Holliston MA),Mark Patrick,sweenma01
215,Mike Sweeney,22.044,Sep 4,Oct 3 2010,/2H,KCR,24.8,6-1,195,R,R,Jul 22 1973,Orange CA US,Drafted by the Kansas City Royals in the 10th round of the 1991 amateur draft. Player signed July 22 1991.,,Ontario HS (Ontario CA),Michael John,sweenmi01
216,Scott Taylor,28.298,Jul 28,Aug 7 1995,/1,TEX,-0.4,6-3,200,R,R,Oct 3 1966,Topeka KS US,Drafted by the Seattle Mariners in the 15th round of the 1988 amateur draft. Player signed August 10 1988.,University of Kansas (Lawrence KS),Arkansas City HS (Arkansas City KS),Scott Michael,taylosc02
217,J.J. Thobe,24.303,Sep 18,Sep 29 1995,/1,MON,-0.1,6-6,200,R,R,Nov 19 1970,Covington KY US,Drafted by the Cleveland Indians in the 7th round of the 1992 amateur draft. Player signed August 5 1992.,Rancho Santiago College (Santa Ana CA) Santa Ana College (Santa Ana CA),Edison HS (Huntington Beach CA),John Joseph,thobej.01
218,Tom Thobe,26.009,Sep 12,Apr 25 1996,/1,ATL,0.0,6-6,195,L,L,Sep 3 1969,Covington KY US,Drafted by the Chicago Cubs in the 38th round of the 1987 amateur draft. Player signed May 22 1988.,,Edison HS (Huntington Beach CA),Thomas Neal,thobeto01
219,Larry Thomas,25.290,Aug 11,May 25 1997,1,CHW,1.5,6-1,195,R,L,Oct 25 1969,Miami FL US,Drafted by the Chicago White Sox in the 2nd round of the 1991 amateur draft. Player signed June 20 1991.,University of Maine (Orono ME),Winthrop HS (Winthrop MA),Larry Wayne,thomala01
220,Mike Thomas,25.313,Jul 12,Jul 12 1995,/1,MIL,0.1,6-2,205,L,L,Sep 2 1969,Sacramento CA US,Drafted by the New York Mets in the 23rd round of the 1989 amateur draft.,Labette Community College (Parsons KS),,Michael Steven,thomami01
221,Ozzie Timmons,24.220,Apr 26,Oct 1 2000,7H/9,CHC,0.1,6-2,205,R,R,Sep 18 1970,Tampa FL US,Drafted by the Chicago Cubs in the 5th round of the 1991 amateur draft. Player signed June 7 1991.,University of Tampa (Tampa FL),Brandon HS (Brandon FL),Osborne Llewellyn,timmooz01
222,Dilson Torres,24.333,Apr 29,Sep 27 1995,1,KCR,-0.2,6-3,200,R,R,May 31 1970,Maracay Aragua VE,Signed by the Toronto Blue Jays as an amateur free agent in 1990.,,Aragua (Aragua Venezuela),Dilson Dario,torredi01
223,Chris Tremie,25.257,Jul 1,Sep 21 2004,/2DH,CHW,-0.4,6-0,200,R,R,Oct 17 1969,Houston TX US,Drafted by the Chicago White Sox in the 39th round of the 1992 amateur draft. Player signed June 4 1992.,University of Houston (Houston TX),South Houston HS (South Houston TX),Christopher James,tremich01
224,Michael Tucker,23.305,Apr 26,Oct 1 2006,7DH/98,KCR,8.1,6-2,185,L,R,Jun 25 1971,South Boston VA US,Drafted by the Kansas City Royals in the 1st round (10th pick) of the 1992 amateur draft. Player signed June 6 1992.,Longwood University (Farmville VA),Bluestone HS (Skipwith VA),Michael Anthony,tuckemi01
225,Tim Unroe,24.235,May 30,Sep 30 2000,/3H,MIL,0.4,6-3,200,R,R,Oct 7 1970,Round Lake Beach IL US,Drafted by the Milwaukee Brewers in the 28th round of the 1992 amateur draft. Player signed June 3 1992.,Lewis University (Romeoville IL),Round Lake HS (Round Lake IL),Timothy Brian,unroeti01
226,Ugueth Urbina,21.083,May 9,Oct 2 2005,/1,MON,13.2,6-2,185,R,R,Feb 15 1974,Caracas Distrito Federal VE,Signed by the Montreal Expos as an amateur free agent in 1990.,,Liceo Peres Bonalde de Miranda (Caracas Venezuela),Ugueth Urtain,urbinug01
227,Marc Valdes,23.251,Aug 28,Jun 22 2001,/1,FLA,-1.1,6-0,170,R,R,Dec 20 1971,Dayton OH US,Drafted by the Florida Marlins in the 1st round (27th pick) of the 1993 amateur draft. Player signed August 5 1993.,University of Florida (Gainesville FL),Jesuit HS (Tampa FL),Marc Christopher,valdema01
228,Carlos Valdez,23.204,Jul 18,Sep 27 1998,1,SFG,0.0,5-11,165,R,R,Dec 26 1971,Bani Peravia DO,Signed by the San Francisco Giants as an amateur free agent in 1990.,,Nizao (Nizao Dominican Republic),Carlos Luis,valdeca01
229,Quilvio Veras,24.022,Apr 25,Jul 13 2001,*4/H89,FLA,12.9,5-9,166,B,R,Apr 3 1971,Santo Domingo Distrito Nacional DO,Signed by the New York Mets as an amateur free agent in 1989.,,Santo Domingo (Santo Domingo Dominican Republic),Quilvio Alberto,verasqu01
230,Ron Villone,25.102,Apr 28,Oct 4 2009,1,SEA,3.6,6-3,245,L,L,Jan 16 1970,Englewood NJ US,Drafted by the Seattle Mariners in the 1st round (14th pick) of the 1992 amateur draft. Player signed October 1 1992.,University of Massachusetts Amherst (Amherst MA),South HS (Bergenfield NJ),Ronald Thomas,villoro01
231,Joe Vitiello,25.018,Apr 29,Sep 28 2003,DH/3,KCR,-0.6,6-2,215,R,R,Apr 11 1970,Cambridge MA US,Drafted by the Kansas City Royals in the 1st round (7th pick) of the 1991 amateur draft. Player signed July 5 1991.,University of Alabama (Tuscaloosa AL),Stoneham HS (Stoneham MA),Joseph David,vitiejo01
232,Terrell Wade,22.230,Sep 12,Sep 26 1998,/1,ATL,0.9,6-3,205,L,L,Jan 25 1973,Rembert SC US,Signed by the Atlanta Braves as an amateur free agent in 1991.,,Rembert HS (Rembert SC),Hawatha Terrell,wadete01
233,Billy Wagner,24.050,Sep 13,Oct 3 2010,/1,HOU,27.7,5-10,180,L,L,Jul 25 1971,Marion VA US,Drafted by the Houston Astros in the 1st round (12th pick) of the 1993 amateur draft. Player signed June 22 1993.,Ferrum College (Ferrum VA),Tazewell HS (Tazewell VA),William Edward,wagnebi02
234,Pete Walker,26.060,Jun 7,Jul 7 2006,1,NYM,3.6,6-2,195,R,R,Apr 8 1969,Beverly MA US,Drafted by the New York Mets in the 7th round of the 1990 amateur draft. Player signed June 6 1990.,University of Connecticut at Avery Point (Groton CT) University of Connecticut (Storrs CT),East Lyme HS (East Lyme CT),Peter Brian,walkepe01
235,Donne Wall,28.053,Sep 2,Jun 11 2002,/1,HOU,3.3,6-1,180,R,R,Jul 11 1967,Potosi MO US,Drafted by the Houston Astros in the 18th round of the 1989 amateur draft. Player signed June 8 1989.,Jefferson College (Hillsboro MO) St. Louis Community College Meramec Campus (Kirkwood MO) University of Louisiana at Lafayette (Lafayette LA),Festus HS (Festus MO),Donnell Lee,walldo01
236,Jeff Ware,24.295,Sep 2,Jul 7 1996,/1,TOR,-0.7,6-3,190,R,R,Nov 11 1970,Norfolk VA US,Drafted by the Toronto Blue Jays in the 1st round (35th pick) of the 1991 amateur draft. Player signed August 25 1991.,Old Dominion University (Norfolk VA),First Colonial HS (Virginia Beach VA),Jeffrey Allan,wareje01
237,John Wasdin,23.019,Aug 24,Jul 7 2007,/1,OAK,3.4,6-2,190,R,R,Aug 5 1972,Fort Belvoir VA US,Drafted by the Oakland Athletics in the 1st round (25th pick) of the 1993 amateur draft. Player signed June 15 1993.,Florida State University (Tallahassee FL),Amos P. Godby HS (Tallahassee FL),John Truman,wasdijo01
238,Scott Watkins,25.078,Aug 1,Sep 30 1995,1,MIN,-0.1,6-3,180,L,L,May 15 1970,Tulsa OK US,Drafted by the Minnesota Twins in the 23rd round of the 1992 amateur draft. Player signed June 5 1992.,Seminole State College (Seminole OK) Oklahoma State University (Stillwater OK),Charles Page HS (Sand Springs OK),Scott Allen,watkisc01
239,Don Wengert,25.175,Apr 30,May 26 2001,1,OAK,-0.2,6-2,205,R,R,Nov 6 1969,Sioux City IA US,Drafted by the Oakland Athletics in the 4th round of the 1992 amateur draft. Player signed June 17 1992.,Iowa State University (Ames IA),Bishop Heelan HS (Sioux City IA),Donald Paul,wengedo01
240,Sean Whiteside,24.010,Apr 29,May 3 1995,/1,DET,-0.1,6-4,190,L,L,Apr 19 1971,Lakeland FL US,Drafted by the Detroit Tigers in the 11th round of the 1992 amateur draft. Player signed June 2 1992.,University of North Carolina at Charlotte (Charlotte NC),West Davidson HS (Lexington NC),David Sean,whitese01
241,Chris Widger,24.033,Jun 23,Sep 15 2006,2/H7D9,SEA,-0.4,6-3,195,R,R,May 21 1971,Wilmington DE US,Drafted by the Seattle Mariners in the 3rd round of the 1992 amateur draft. Player signed June 3 1992.,George Mason University (Fairfax VA),Pennsville Memorial HS (Pennsville NJ),Christopher Jon,widgech01
242,George Williams,26.083,Jul 14,Sep 13 2000,2D/H,OAK,1.5,5-10,190,B,R,Apr 22 1969,La Crosse WI US,Drafted by the Oakland Athletics in the 24th round of the 1991 amateur draft. Player signed June 10 1991.,Des Moines Area Community College (Boone IA) MiraCosta College (Oceanside CA) University of Texas Pan American (Edinburg TX),,George Erik,willige03
243,Todd Williams,24.075,Apr 29,Jun 15 2007,1,LAD,1.1,6-3,185,R,R,Feb 13 1971,Syracuse NY US,Drafted by the Los Angeles Dodgers in the 54th round of the 1990 amateur draft. Player signed May 21 1991.,Onondaga Community College (Syracuse NY),East Syracuse Minoa Central HS (East Syracuse NY),Todd Michael,willito02
244,Gary Wilson,25.117,Apr 28,Jun 14 1995,1,PIT,0.1,6-3,190,R,R,Jan 1 1970,Arcata CA US,Drafted by the Pittsburgh Pirates in the 18th round of the 1992 amateur draft. Player signed June 5 1992.,California State University Sacramento (Sacramento CA),Arcata HS (Arcata CA),Gary Morris,wilsoga03
245,Steve Wojciechowski,24.354,Jul 18,Jul 18 1997,1,OAK,0.6,6-2,185,L,L,Jul 29 1970,Blue Island IL US,Drafted by the Oakland Athletics in the 4th round of the 1991 amateur draft. Player signed June 7 1991.,St. Xavier University (Orland Park IL),,Steven Joseph,wojcist01
246,Bob Wolcott,21.344,Aug 18,Jul 1 1999,/1,SEA,-0.9,6-0,190,R,R,Sep 8 1973,Huntington Beach CA US,Drafted by the Seattle Mariners in the 2nd round of the 1992 amateur draft. Player signed June 7 1992.,,Medford HS (Medford OR) North Medford HS (Medford OR),Robert William,wolcobo01
247,Gregg Zaun,24.071,Jun 24,May 20 2010,2/HD,BAL,13.7,5-10,170,B,R,Apr 14 1971,Glendale CA US,Drafted by the Baltimore Orioles in the 17th round of the 1989 amateur draft. Player signed August 25 1989.,,St. Francis HS (La Canada CA),Gregory Owen,zaungr01
