Rk,Name,Age,Debut,Last Game,Pos,Tm,WAR,Ht,Wt,B,T,Birthdate,Birthplace,Draft/Signing,Schools,High School,Given Name,Name-additional
196,Ben Rice,25.117,Jun 18,,3/H2,NYY,0.6,6-2,228,L,R,Feb 22 1999,Cohasset MA US,Drafted by the New York Yankees in the 12th round of the 2021 amateur draft. Player signed July 28 2021.,Dartmouth College (Hanover NH),,Benjamin Kimball,ricebe01
197,Leo Rivas,26.201,Apr 28,,6H4/D51,SEA,0.9,5-8,150,B,R,Oct 10 1997,Maracay Aragua VE,Signed as a Free Agent with the Los Angeles Angels of Anaheim in 2014.,,,Leonardo Andres,rivasle01
198,Daniel Robert,29.315,Jul 10,,/1,TEX,0.1,6-4,210,L,R,Aug 30 1994,Hoover AL US,Signed as a Free Agent with the Texas Rangers in 2018.,Auburn University (Auburn AL),Briarwood Christian School (Birmingham AL),Daniel McGee,roberda11
199,Kumar Rocker,24.295,Sep 12,,/1,TEX,-0.9,6-5,245,R,R,Nov 22 1999,Watkinsville GA US,Drafted by the Texas Rangers in the 1st round (3rd pick) of the 2022 amateur draft. Player signed July 26 2022.,Vanderbilt University (Nashville TN),North Oconee HS (Bogart GA),Kumar,rockeku01
200,Carlos Rodriguez,22.197,Jun 11,,/1,MIL,-0.5,5-11,205,R,R,Nov 27 2001,Rivas Rivas NI,Drafted by the Milwaukee Brewers in the 2nd round of the 2021 amateur draft. Player signed July 26 2021.,Florida SouthWestern State College (Fort Myers FL),Miami Christian School (Miami FL),Carlos Fernando,rodrica02
201,Johnathan Rodríguez,24.199,May 21,,9/HD7,CLE,-0.5,6-1,224,R,R,Nov 4 1999,Bayamon PR,Drafted by the Cleveland Indians in the 3rd round of the 2017 amateur draft. Player signed June 24 2017.,,Carlos Beltran Baseball Academy (Florida Puerto Rico),Johnathan,rodrijo10
202,Randy Rodríguez,24.242,May 4,,1,SFG,0.9,6-0,195,R,R,Sep 5 1999,Santo Domingo Distrito Nacional DO,Signed as a Free Agent with the San Francisco Giants in 2017.,,,Randy Alberto,rodrira02
203,Yariel Rodríguez,27.034,Apr 13,,1,TOR,0.5,6-0,165,R,R,Mar 10 1997,Camaguey CU,Signed as a Free Agent with the Toronto Blue Jays in 2024.,,,Yariel Humberto,rodriya01
204,Chris Roller,27.220,May 15,May 15 2024,/8H,MIL,0.0,5-11,186,R,R,Oct 8 1996,Austin TX US,Drafted by the Los Angeles Dodgers in the 30th round of the 2017 amateur draft. Player signed June 24 2017.,McLennan Community College (Waco TX),,Christopher P.,rollech01
205,Drew Romo,22.354,Aug 17,Sep 29 2024,2/DH,COL,-0.2,6-1,205,B,R,Aug 29 2001,Fountain Valley CA US,Drafted by the Colorado Rockies in the 1st round (35th pick) of the 2020 amateur draft. Player signed July 1 2020.,,The Woodlands HS (The Woodlands TX),Drew Arthur,romodr01
206,Landen Roupp,25.201,Mar 29,,1,SFG,0.8,6-2,215,R,R,Sep 10 1998,Rocky Mount NC US,Drafted by the San Francisco Giants in the 12th round of the 2021 amateur draft. Player signed July 23 2021.,University of North Carolina at Wilmington (Wilmington NC),,Landen Brice,rouppla01
207,Chris Roycroft,26.321,May 7,,1,STL,-0.6,6-8,230,R,R,Jun 21 1997,Dundee IL US,Signed as a Free Agent with the St. Louis Cardinals in 2022.,Aurora University (Aurora IL),,Chris Michael,roycrch01
208,River Ryan,25.340,Jul 22,Aug 10 2024,/1,LAD,0.7,6-2,195,R,R,Aug 17 1998,Charlotte NC US,Drafted by the San Diego Padres in the 11th round of the 2021 amateur draft. Player signed July 28 2021.,University of North Carolina at Pembroke (Pembroke NC),,River Jason,ryanri01
209,Erik Sabrowski,26.309,Sep 4,Sep 27 2024,/1,CLE,0.6,6-4,230,R,L,Oct 31 1997,Edmonton AB CA,Drafted by the San Diego Padres in the 14th round of the 2018 amateur draft. Player signed June 18 2018.,Cloud County Community College (Concordia KS),,Erik Wayne Thomas,sabroer01
210,Thomas Saggese,22.153,Sep 10,,4/65,STL,-0.2,5-11,185,R,R,Apr 10 2002,Carlsbad CA US,Drafted by the Texas Rangers in the 5th round of the 2020 amateur draft. Player signed June 24 2020.,,Carlsbad HS (Carlsbad CA),Thomas Darren,saggeth01
211,Bryan Sammons,29.093,Jul 29,Aug 25 2024,/1,DET,0.4,6-4,235,L,L,Apr 27 1995,Wilmington NC US,Drafted by the Minnesota Twins in the 8th round of the 2017 amateur draft. Player signed June 15 2017.,Western Carolina University (Cullowhee NC),Hoggard HS (Wilmington NC),Bryan Todd,sammobr01
212,Javier Sanoja,22.004,Sep 7,,/8H647D,MIA,0.1,5-7,150,R,R,Sep 3 2002,Maracay Aragua VE,Signed as a Free Agent with the Miami Marlins in 2019.,,,Javier Ernesto,sanojja01
213,Matt Sauer,25.070,Mar 31,,1,KCR,-0.2,6-4,230,R,R,Jan 21 1999,Santa Maria CA US,Drafted by the New York Yankees in the 2nd round of the 2017 amateur draft. Player signed June 24 2017.,,Righetti HS (Santa Maria CA),Matthew David,sauerma01
214,Daniel Schneemann,27.131,Jun 2,,6589H/47D,CLE,1.4,5-11,185,L,R,Jan 23 1997,San Diego CA US,Drafted by the Cleveland Indians in the 33rd round of the 2018 amateur draft. Player signed June 13 2018.,Brigham Young University (Provo UT),,Daniel,schneda04
215,Max Schuemann,26.306,Apr 12,,65/4H789,OAK,1.4,6-0,186,R,R,Jun 11 1997,Kalamazoo MI US,Drafted by the Oakland Athletics in the 20th round of the 2018 amateur draft. Player signed June 10 2018.,Eastern Michigan University (Ypsilanti MI),,Maxwell Carter,schuema01
216,Aaron Schunk,26.341,Jun 29,,45/H6D,COL,0.0,6-2,205,R,R,Jul 24 1997,Atlanta GA US,Drafted by the Colorado Rockies in the 2nd round of the 2019 amateur draft. Player signed June 13 2019.,University of Georgia (Athens GA),Lovett School (Atlanta GA),Aaron Livingston,schunaa01
217,Spencer Schwellenbach,23.364,May 29,,1,ATL,3.2,6-1,200,R,R,May 31 2000,Saginaw MI US,Drafted by the Atlanta Braves in the 2nd round of the 2021 amateur draft. Player signed July 19 2021.,University of Nebraska-Lincoln (Lincoln NE),Heritage HS (Saginaw MI),Spencer Drew,schwesp01
218,Christian Scott,24.324,May 4,Jul 21 2024,/1,NYM,0.3,6-4,207,R,R,Jun 15 1999,Coconut Creek FL US,Drafted by the New York Mets in the 5th round of the 2021 amateur draft. Player signed July 17 2021.,University of Florida (Gainesville FL),Calvary Christian Academy (Fort Lauderdale FL),Christian David,scottch01
219,Victor Scott II,23.045,Mar 28,,8/9H7,STL,1.2,5-11,190,L,L,Feb 12 2001,Atlanta GA US,Drafted by the St. Louis Cardinals in the 5th round of the 2022 amateur draft. Player signed July 29 2022.,West Virginia University (Morgantown WV),McEachern HS (Powder Springs GA),Victor Dwanyne,scottvi01
220,Austin Shenton,26.069,Mar 31,Sep 18 2024,3/HD,TBR,0.1,6-0,205,L,R,Jan 22 1998,Spokane WA US,Drafted by the Seattle Mariners in the 5th round of the 2019 amateur draft. Player signed June 10 2019.,Florida International University (Miami FL) University of Washington (Seattle WA),Bellingham HS (Bellingham WA),Austin P.,shentau01
221,Chase Shugart,27.296,Aug 15,,/1,BOS,0.3,5-11,200,L,R,Oct 24 1996,Bridge City TX US,Drafted by the Boston Red Sox in the 12th round of the 2018 amateur draft. Player signed July 6 2018.,University of Texas at Austin (Austin TX),Bridge City HS (Bridge City TX),Chase C.,shugach01
222,Paul Skenes,21.348,May 11,,1,PIT,8.1,6-6,260,R,R,May 29 2002,Fullerton CA US,Drafted by the Pittsburgh Pirates in the 1st round (1st pick) of the 2023 amateur draft. Player signed July 18 2023.,Louisiana State University (Baton Rouge LA) United States Air Force Academy (Colorado Springs CO),El Toro HS (Lake Forest CA),Paul David,skenepa01
223,Justin Slaten,26.197,Mar 30,,1,BOS,1.0,6-4,222,R,R,Sep 15 1997,Longview TX US,Drafted by the Texas Rangers in the 3rd round of the 2019 amateur draft. Player signed June 12 2019.,University of New Mexico (Albuquerque NM),,Justin Michael,slateju01
224,Cade Smith,24.326,Mar 30,,1,CLE,2.6,6-5,230,R,R,May 9 1999,Abbotsford BC CA,Signed as a Free Agent with the Cleveland Indians in 2020.,University of Hawaii at Manoa (Honolulu HI),Mennonite Educational Institute SS (Abbotsford BC),Cade Jared Benjamin,smithca06
225,Nick Sogard,26.328,Aug 2,,4/65H3,BOS,0.2,6-1,189,B,R,Sep 9 1997,Los Angeles CA US,Drafted by the Tampa Bay Rays in the 12th round of the 2019 amateur draft. Player signed June 13 2019.,Loyola Marymount University (Los Angeles CA),Jesuit HS (Carmichael CA),Nicholas John,sogarni01
226,Mitch Spence,25.328,Mar 29,,1,OAK,1.2,6-1,185,R,R,May 6 1998,Kirkland WA US,Drafted by the New York Yankees in the 10th round of the 2019 amateur draft. Player signed June 6 2019.,University of South Carolina Aiken (Aiken SC),,Mitch Perry,spencmi01
227,Justin Sterner,27.276,May 31,,/1,TBR,1.3,6-1,215,R,R,Aug 29 1996,La Jolla CA US,Signed as a Free Agent with the Miami Marlins in 2020.,Brigham Young University (Provo UT),,Justin James,sternju01
228,Trey Sweeney,24.114,Aug 16,,6,DET,0.8,6-3,212,L,R,Apr 24 2000,Louisville KY US,Drafted by the New York Yankees in the 1st round (20th pick) of the 2021 amateur draft. Player signed July 28 2021.,Eastern Illinois University (Charleston IL),,Trey Thomas,sweentr01
229,Troy Taylor,22.337,Aug 11,,1,SEA,-0.2,6-0,205,R,R,Sep 9 2001,Fontana CA US,Drafted by the Seattle Mariners in the 12th round of the 2022 amateur draft. Player signed July 26 2022.,California State University Long Beach (Long Beach CA) Cypress College (Cypress CA) University of California Irvine (Irvine CA),Los Osos HS (Rancho Cucamonga CA),Troy Jonathan,taylotr01
230,Kai-Wei Teng,25.121,Mar 31,Apr 19 2024,/1,SFG,-0.3,6-4,241,R,R,Dec 1 1998,Taichung TW,Signed as a Free Agent with the Minnesota Twins in 2017.,,,Kai-Wei,tengka01
231,Bryce Teodosio,25.081,Sep 7,Sep 14 2024,/8DH,LAA,-0.2,6-3,220,R,L,Jun 18 1999,Greenville SC US,Signed as a Free Agent with the Los Angeles Angels in 2021.,Clemson University (Clemson SC),Mauldin HS (Mauldin SC),Bryce Thomas,teodobr01
232,Drew Thorpe,23.254,Jun 11,Jul 31 2024,/1,CHW,0.1,6-4,220,L,R,Oct 1 2000,Washington UT US,Drafted by the New York Yankees in the 2nd round of the 2022 amateur draft. Player signed July 25 2022.,California Polytechnic State University San Luis Obispo (San Luis Obispo CA),Desert Hills HS (St. George UT),Andrew Robert,thorpdr01
233,Naoyuki Uwasawa,30.086,May 2,May 3 2024,/1,BOS,0.1,6-1,194,R,R,Feb 6 1994,Matsudo JP,Signed as a Free Agent with the Tampa Bay Rays in 2024.,,,Naoyuki,uwasana01
234,Ricky Vanasco,25.185,Apr 15,Sep 7 2024,/1,LAD,0.0,6-3,180,R,R,Oct 13 1998,Morriston FL US,Drafted by the Texas Rangers in the 15th round of the 2017 amateur draft. Player signed July 6 2017.,,Williston HS (Williston FL),Ricky,vanasri01
235,Luis Vázquez,24.225,May 22,Sep 29 2024,/65H4,CHC,-0.2,6-0,165,R,R,Oct 10 1999,Orocovis PR,Drafted by the Chicago Cubs in the 14th round of the 2017 amateur draft. Player signed July 6 2017.,,Alberto Meléndez Torres HS (Orocovis Puerto Rico),Luis,vazqulu01
236,Eli Villalobos,26.314,May 5,May 10 2024,/1,MIA,0.1,6-4,195,R,R,Jun 26 1997,La Habra CA US,Drafted by the Miami Marlins in the 14th round of the 2018 amateur draft. Player signed June 20 2018.,California State University Long Beach (Long Beach CA),,Elijah Daniel,villael02
237,Eric Wagaman,27.027,Sep 10,,5/7H,LAA,0.0,6-4,210,R,R,Aug 14 1997,Mission Viejo CA US,Drafted by the New York Yankees in the 13th round of the 2017 amateur draft. Player signed June 14 2017.,Orange Coast College (Costa Mesa CA),Aliso Niguel HS (Aliso Viejo CA),Eric,wagamer01
238,Will Wagner,26.014,Aug 12,,4/H3D,TOR,0.4,6-0,210,L,R,Jul 29 1998,Houston TX US,Drafted by the Houston Astros in the 18th round of the 2021 amateur draft. Player signed July 17 2021.,Liberty University (Lynchburg VA),The Miller School of Albemarle (Charlottesville VA),William James,wagnewi01
239,Hurston Waldrep,22.100,Jun 9,Jun 16 2024,/1,ATL,-0.6,6-2,210,R,R,Mar 1 2002,Cairo GA US,Drafted by the Atlanta Braves in the 1st round (24th pick) of the 2023 amateur draft. Player signed July 13 2023.,University of Florida (Gainesville FL) University of Southern Mississippi (Hattiesburg MS),Thomasville HS (Thomasville GA),Hurston Wayne,waldrhu01
240,Blake Walston,22.308,May 1,Sep 24 2024,/1,ARI,-0.1,6-5,175,L,L,Jun 28 2001,Wilmington NC US,Drafted by the Arizona Diamondbacks in the 1st round (26th pick) of the 2019 amateur draft. Player signed June 19 2019.,,New Hanover HS (Wilmington NC),Matthew Blake,walstbl01
241,Andrew Walters,23.279,Sep 12,Sep 28 2024,/1,CLE,0.3,6-4,222,R,R,Dec 8 2000,Palm Bay FL US,Drafted by the Cleveland Guardians in the 2nd round of the 2023 amateur draft. Player signed July 22 2023.,University of Miami (Coral Gables FL),Bayside HS (Palm Bay FL),Andrew Wayne,waltean01
242,Will Warren,25.044,Jul 30,,/1,NYY,-0.8,6-2,200,R,R,Jun 16 1999,Brandon MS US,Drafted by the New York Yankees in the 8th round of the 2021 amateur draft. Player signed July 19 2021.,Southeastern Louisiana University (Hammond LA),Jackson Preparatory School (Flowood MS),William Harper,warrewi01
243,Davis Wendzel,26.322,Apr 9,Jun 30 2024,5/HD43,TEX,-0.1,5-11,206,R,R,May 23 1997,Irvine CA US,Drafted by the Texas Rangers in the 1st round (41st pick) of the 2019 amateur draft. Player signed July 3 2019.,Baylor University (Waco TX),,Davis McKee,wendzda01
244,Jamie Westbrook,28.350,Jun 2,Jul 29 2024,4/H5D9,BOS,-0.1,5-7,193,R,R,Jun 18 1995,Springfield MA US,Drafted by the Arizona Diamondbacks in the 5th round of the 2013 amateur draft. Player signed June 19 2013.,,Basha HS (Chandler AZ),Jamie Vaughn,westbja02
245,Shay Whitcomb,25.324,Aug 17,Sep 25 2024,5/H4,HOU,-0.4,6-1,202,R,R,Sep 28 1998,Thousand Oaks CA US,Drafted by the Houston Astros in the 5th round of the 2020 amateur draft. Player signed June 19 2020.,University of California San Diego (La Jolla CA),,Shay Lane,whitcsh01
246,Forrest Whitley,26.214,Apr 16,,/1,HOU,-0.1,6-7,208,R,R,Sep 15 1997,San Antonio TX US,Drafted by the Houston Astros in the 17th round of the 2016 amateur draft. Player signed June 22 2016.,,Alamo Heights HS (San Antonio TX),Charles Forrest,whitlfo01
247,Jacob Wilson,22.111,Jul 19,,6/H,OAK,1.7,6-2,190,R,R,Mar 30 2002,Los Angeles CA US,Drafted by the Oakland Athletics in the 1st round (6th pick) of the 2023 amateur draft. Player signed July 17 2023.,Grand Canyon University (Phoenix AZ),Thousand Oaks HS (Thousand Oaks CA),Jacob,wilsoja05
248,Cole Winn,24.141,Apr 14,,1,TEX,-0.3,6-2,190,R,R,Nov 25 1999,Longmont CO US,Drafted by the Texas Rangers in the 1st round (15th pick) of the 2018 amateur draft. Player signed June 12 2018.,,Orange Lutheran HS (Orange CA),Cole Robert,winnco01
249,James Wood,21.288,Jul 1,,7,WSN,3.4,6-7,234,L,R,Sep 17 2002,Rockville MD US,Drafted by the San Diego Padres in the 2nd round of the 2021 amateur draft. Player signed July 28 2021.,,IMG Academy (Bradenton FL),James Irvin,woodja03
250,Justin Wrobleski,23.359,Jul 7,,/1,LAD,-0.6,6-1,194,L,L,Jul 14 2000,Hoffman Estates IL US,Drafted by the Los Angeles Dodgers in the 11th round of the 2021 amateur draft. Player signed July 26 2021.,Clemson University (Clemson SC) Oklahoma State University (Stillwater OK) State College of Florida Manatee-Sarasota (Bradenton FL),Sequoyah HS (Hickory Flat GA),Justin Michael,wroblju01
251,Yoshinobu Yamamoto,25.217,Mar 21,,1,LAD,3.7,5-10,176,R,R,Aug 17 1998,Bizen JP,Signed as a Free Agent with the Los Angeles Dodgers in 2023.,,,Yoshinobu,yamamyo01
252,Eric Yang,26.127,Jul 31,Jul 31 2024,/H,CIN,0.0,5-11,185,R,R,Mar 26 1998,Woodland Hills CA US,Drafted by the Cincinnati Reds in the 7th round of the 2019 amateur draft. Player signed June 14 2019.,University of California Santa Barbara (Santa Barbara CA),El Camino Real HS (Woodland Hills CA),Eric Lawrence,yanger01
253,Nick Yorke,22.167,Sep 16,Sep 29 2024,/4957,PIT,-0.2,6-0,210,R,R,Apr 2 2002,Newport Beach CA US,Drafted by the Boston Red Sox in the 1st round (17th pick) of the 2020 amateur draft. Player signed July 7 2020.,,Archbishop Mitty HS (San Jose CA),Nicholas Anthony,yorkeni01
254,Ryan Zeferjahn,26.179,Aug 25,,1,LAA,0.6,6-5,209,R,R,Feb 28 1998,Topeka KS US,Drafted by the Boston Red Sox in the 3rd round of the 2019 amateur draft. Player signed June 12 2019.,University of Kansas (Lawrence KS),Seaman HS (Topeka KS),Ryan Joseph,zeferry01
255,Yosver Zulueta,26.154,Jun 25,,1,CIN,0.1,6-1,190,R,R,Jan 23 1998,Remedios CU,Signed as a Free Agent with the Toronto Blue Jays in 2019.,,,Yosver Jose,zulueyo01
