Rk,Name,Age,Debut,Last Game,Pos,Tm,WAR,Ht,Wt,B,T,Birthdate,Birthplace,Draft/Signing,Schools,High School,Given Name,Name-additional
194,Ben Ross,25.087,Sep 1,,/H6D45,MIN,-0.2,6-0,180,R,R,"Jun 6, 2001","Springfield, OH, US","Drafted by theMinnesota Twinsin the5th roundof the 2022 amateur draft. Player signed July 26, 2022.","Notre Dame College (South Euclid, OH)",,Benjamin Andrew,rossbe01
195,Dylan Ross,26.000,Sep 1,,/1,NYM,0.0,6-5,251,R,R,"Sep 1, 2000","Statesboro, GA, US","Drafted by theNew York Metsin the13th roundof the 2022 amateur draft. Player signed August 1, 2022.","Eastern Kentucky University (Richmond, KY),Northwest Florida State College (Niceville, FL),University of Georgia (Athens, GA)",,Dylan Winton,rossdy01
196,Shawn Ross,26.298,Jul 25,,/32,PIT,0.1,6-0,215,R,R,"Sep 30, 1999","Santurce, PR",Signed as a Free Agent with thePittsburgh Piratesin 2022.,"Clarendon College (Clarendon, TX),Faulkner University (Montgomery, AL)","Colegio Hector Urdaneta (Ceiba, Puerto Rico)",Shawn Michael,rosssh01
197,Braxton Roxby,27.169,Aug 28,,/1,SFG,-0.1,6-3,231,R,R,"Mar 12, 1999","Johnstown, PA, US",Signed as a Free Agent with theCincinnati Redsin 2020.,"University of Pittsburgh at Johnstown (Johnstown, PA)",,Braxton Craig,roxbybr01
198,TJ Rumfield,25.314,Mar 27,,*3D/H,COL,3.5,6-5,238,L,R,"May 17, 2000","Richmond, VA, US","Drafted by thePhiladelphia Philliesin the12th roundof the 2021 amateur draft. Player signed July 20, 2021.","Texas Tech University (Lubbock, TX),Virginia Polytechnic Institute and State University (Blacksburg, VA)","Temple HS (Temple, TX)",Toby Joseph,rumfitj01
199,Ethan Salas,20.093,Sep 2,,/2HD,SDP,0.0,6-1,185,L,R,"Jun 1, 2006","Kissimmee, FL, US",Signed as a Free Agent with theSan Diego Padresin 2023.,,,Ethan Gabriel,salaset01
200,Tyler Samaniego,27.068,Apr 8,,1,BOS,0.3,6-4,205,R,L,"Jan 30, 1999","Huntsville, AL, US","Drafted by thePittsburgh Piratesin the15th roundof the 2021 amateur draft. Player signed July 20, 2021.","University of South Alabama (Mobile, AL)",,Robert Tyler,samanty01
201,David Sandlin,25.095,May 27,,/1,CHW,-0.5,6-4,215,R,R,"Feb 21, 2001","Owasso, OK, US","Drafted by theKansas City Royalsin the11th roundof the 2022 amateur draft. Player signed July 24, 2022.","Eastern Oklahoma State College (Wilburton, OK),University of Oklahoma (Norman, OK)","Owasso HS (Owasso, OK)",David Eleck,sandlda01
202,Alimber Santa,23.022,May 25,,1,HOU,0.3,5-10,228,R,R,"May 3, 2003","Azua, Azua, DO",Signed as a Free Agent with theHouston Astrosin 2020.,,,Alimber Daviel,santaal01
203,Winston Santos,24.077,Jul 1,,/1,TEX,-0.1,6-0,160,R,R,"Apr 15, 2002","Payita, Maria Trinidad Sanchez, DO",Signed as a Free Agent with theTexas Rangersin 2019.,,,Winston,santowi01
204,Noah Schultz,22.252,Apr 14,,1,CHW,-0.3,6-10,240,L,L,"Aug 5, 2003","Naperville, IL, US","Drafted by theChicago White Soxin the1st round(26th pick) of the 2022 amateur draft. Player signed July 23, 2022.",,"Oswego East HS (Oswego, IL)",Noah Chris,schulno01
205,Tyler Schweitzer,25.201,Apr 8,,1,CHW,0.7,6-0,185,L,L,"Sep 19, 2000","Indianapolis, IN, US","Drafted by theChicago White Soxin the5th roundof the 2022 amateur draft. Player signed July 25, 2022.","Ball State University (Muncie, IN)",,Tyler Joseph,schwety01
206,Andrew Sears,23.358,Aug 23,,/1,DET,-0.6,6-3,200,L,L,"Aug 30, 2002","West Warwick, RI, US","Drafted by theDetroit Tigersin the10th roundof the 2023 amateur draft. Player signed July 17, 2023.","Rhode Island College (Providence, RI),University of Connecticut (Storrs, CT)",,Andrew Warren,searsan01
207,Matt Seelinger,31.079,Jul 7,,/1,NYM,-0.5,6-3,190,R,R,"Apr 19, 1995","Westbury, NY, US","Drafted by thePittsburgh Piratesin the28th roundof the 2017 amateur draft. Player signed June 21, 2017.","Farmingdale State College (Farmingdale, NY)",,Matthew Thomas,seelima01
208,Jared Serna,24.092,Sep 1,,4/H,MIA,-0.1,5-7,174,R,R,"Jun 1, 2002","Guaymas, Sonora, MX",Signed as a Free Agent with theNew York Yankeesin 2019.,,,Jared Enrique,sernaja01
209,TJ Shook,28.004,Jun 2,,/1,COL,-0.1,6-4,217,R,R,"May 29, 1998","Columbia, SC, US",Signed as a Free Agent with theMilwaukee Brewersin 2020.,"University of South Carolina (Columbia, SC)","Dutch Fork HS (Irmo, SC)",Franklin Todd,shooktj01
210,Jared Simpson,26.065,Sep 1,,/1,WSN,-0.3,6-4,205,L,L,"Jun 28, 2000","Clinton, IA, US","Drafted by theWashington Nationalsin the8th roundof the 2023 amateur draft. Player signed July 10, 2023.","Iowa Western Community College (Council Bluffs, IA),University of Iowa (Iowa City, IA),University of Missouri (Columbia, MO)",,Jared Tyler,simpsja01
211,Jack Sinclair,27.124,Sep 4,,/1,WSN,0.3,6-4,170,R,R,"May 3, 1999","Coral Springs, FL, US","Drafted by theWashington Nationalsin the16th roundof the 2021 amateur draft. Player signed July 19, 2021.","University of Central Florida (Orlando, FL)","Taravella HS (Coral Springs, FL)",Jack Thomas,sinclja01
212,Hagen Smith,22.355,Aug 9,,1,CHW,1.2,6-3,235,L,L,"Aug 19, 2003","Bullard, TX, US","Drafted by theChicago White Soxin the1st round(5th pick) of the 2024 amateur draft. Player signed July 23, 2024.","University of Arkansas (Fayetteville, AR)","Bullard HS (Bullard, TX)",Hagen Boyd,smithha10
213,Robby Snelling,22.140,May 8,,/1,MIA,0.0,6-3,210,R,L,"Dec 19, 2003","Reno, NV, US","Drafted by theSan Diego Padresin the1st round(39th pick) of the 2022 amateur draft. Player signed August 1, 2022.",,"Robert McQueen HS (Reno, NV)",Robert Matthew,snellro01
214,Chase Solesky,28.234,May 18,,/1,TBR,0.0,6-3,201,R,R,"Sep 26, 1997","Fort Pierce, FL, US","Drafted by theChicago White Soxin the21st roundof the 2019 amateur draft. Player signed June 14, 2019.","Tulane University (New Orleans, LA)","John Carroll Catholic HS (Fort Pierce, FL)",Chase David,solesch01
215,Sung-Mun Song,29.240,Apr 26,,46H5/D,SDP,-0.2,6-0,194,L,R,"Aug 29, 1996","Seoul, KR",Signed as a Free Agent with theSan Diego Padresin 2025.,,,Sung-Mun,songsu01
216,Lucas Spence,23.171,Jul 17,,8/H,HOU,-0.2,6-0,195,L,L,"Jan 27, 2003","Chicago Heights, IL, US",Signed as a Free Agent with theHouston Astrosin 2024.,"Black Hawk College (Moline, IL),Southern Illinois University Edwardsville (Edwardsville, IL)",,Lucas Edward,spenclu01
217,Garrett Stallings,28.328,Jul 2,,/1,MIL,0.5,6-1,218,R,R,"Aug 8, 1997","Chesapeake, VA, US","Drafted by theLos Angeles Angelsin the5th roundof the 2019 amateur draft. Player signed June 19, 2019.","University of Tennessee (Knoxville, TN)","Grassfield HS (Chesapeake, VA)",Garrett Herbert,stallga01
218,Sean Sullivan,23.325,Jun 12,,/1,COL,-0.4,6-4,200,R,L,"Jul 22, 2002","Boston, MA, US","Drafted by theColorado Rockiesin the2nd roundof the 2023 amateur draft. Player signed July 16, 2023.","Northwestern University (Evanston, IL),Wake Forest University (Winston-Salem, NC)",,Sean Joseph,sullise01
219,Daniel Susac,24.322,Apr 1,,2/H5,SFG,0.5,6-5,210,R,R,"May 14, 2001","Roseville, CA, US","Drafted by theOakland Athleticsin the1st round(19th pick) of the 2022 amateur draft. Player signed July 26, 2022.","University of Arizona (Tucson, AZ)","Jesuit HS (Carmichael, CA)",Daniel Shawn,susacda01
220,Emiliano Teodo,25.153,Jul 17,,/1,TEX,-0.1,6-1,165,R,R,"Feb 14, 2001","Barahona, Barahona, DO",Signed as a Free Agent with theTexas Rangersin 2020.,,,Emiliano,teodoem01
221,Sterlin Thompson,24.323,May 15,,D7/H9,COL,-0.3,6-3,209,L,R,"Jun 26, 2001","Longmont, CO, US","Drafted by theColorado Rockiesin the1st round(31st pick) of the 2022 amateur draft. Player signed July 27, 2022.","University of Florida (Gainesville, FL)","North Marion HS (Citra, FL)",Sterlin Shaw,thompst01
222,Zac Thornton,24.123,May 20,,1,NYM,1.7,6-3,170,L,L,"Jan 17, 2002","Winona, MN, US","Drafted by theNew York Metsin the3rd roundof the 2023 amateur draft. Player signed July 19, 2023.","Barton Community College (Great Bend, KS),Grand Canyon University (Phoenix, AZ)",,Zachary Charles,thornza01
223,Ricky Tiedemann,23.362,Aug 15,,/1,TOR,0.2,6-4,220,L,L,"Aug 18, 2002","Long Beach, CA, US","Drafted by theToronto Blue Jaysin the3rd roundof the 2021 amateur draft. Player signed July 21, 2021.","Golden West College (Huntington Beach, CA)","Lakewood HS (Lakewood, CA)",Tariq Leni,tiederi01
224,Erik Tolman,27.080,Aug 22,,1,WSN,0.1,6-2,193,L,L,"Jun 3, 1999","Irvine, CA, US","Drafted by theWashington Nationalsin the14th roundof the 2021 amateur draft. Player signed June 1, 2022.","Arizona State University (Tempe, AZ)","El Toro HS (Lake Forest, CA)",Erik,tolmaer01
225,Bryan Torres,28.325,May 23,,7H4/D581,STL,0.4,5-7,165,L,R,"Jul 2, 1997","Caguas, PR",Signed as a Free Agent with theMilwaukee Brewersin 2015.,,Academia Cristiana Elohim (Puerto Rico),Bryan,torrebr01
226,James Triantos,23.177,Jul 25,,/4HD,CHC,-0.1,5-11,195,R,R,"Jan 29, 2003","Fairfax, VA, US","Drafted by theChicago Cubsin the2nd roundof the 2021 amateur draft. Player signed July 24, 2021.",,"James Madison HS (Vienna, VA)",James Douglas,trianja01
227,Tommy Troy,24.127,May 24,,78/HD4,ARI,0.1,5-9,197,R,R,"Jan 17, 2002","San Jose, CA, US","Drafted by theArizona Diamondbacksin the1st round(12th pick) of the 2023 amateur draft. Player signed July 17, 2023.","Stanford University (Palo Alto, CA)","Los Gatos HS (Los Gatos, CA)",Thomas Joachim,troyto01
228,Yunior Tur,26.342,Jul 17,,/1,ATH,-0.7,6-6,208,R,R,"Aug 9, 1999","La Habana, La Habana, CU",Signed as a Free Agent with theOakland Athleticsin 2023.,,,Yunior,turyu01
229,Tyler Uberstine,26.308,Apr 5,,/1,BOS,0.0,6-1,200,R,R,"Jun 1, 1999","Santa Monica, CA, US","Drafted by theBoston Red Soxin the19th roundof the 2021 amateur draft. Player signed July 24, 2021.","Northwestern University (Evanston, IL)",,Tyler James,ubersty01
230,Miguel Ullola,24.010,Jun 29,,/1,HOU,0.1,6-1,205,R,R,"Jun 19, 2002","Puerto Plata, Puerto Plata, DO",Signed as a Free Agent with theHouston Astrosin 2021.,,,Miguel Daniel,ullolmi01
231,Walbert Ure̱a,22.060,Mar 26,,1,LAA,4.1,6-0,210,R,R,"Jan 25, 2004","Mao, Valverde, DO",Signed as a Free Agent with theLos Angeles Angelsin 2021.,,,Walbert Jhoel,urenawa01
232,Esmerlyn Valdez,22.115,May 22,,9/7H3,PIT,1.0,6-2,234,R,R,"Jan 27, 2004","San Juan de la Maguana, San Juan, DO",Signed as a Free Agent with thePittsburgh Piratesin 2021.,,,Esmerlyn,valdees01
233,Eduardo Valencia,26.165,Jul 9,,2DH/3,DET,1.2,6-1,180,R,R,"Jan 25, 2000","Valencia, Carabobo, VE",Signed as a Free Agent with theDetroit Tigersin 2018.,,,Eduardo Andres,valened01
234,Brandon Valenzuela,25.185,Apr 5,,2/H3D,TOR,1.2,6-0,225,B,R,"Oct 2, 2000","Hermosillo, Sonora, MX",Signed as a Free Agent with theSan Diego Padresin 2017.,,,Brandon Ivar,valenbr01
235,CJ Van Eyk,27.305,Jul 17,,/1,TOR,0.0,6-1,198,R,R,"Sep 15, 1998","Tampa, FL, US","Drafted by theToronto Blue Jaysin the2nd roundof the 2020 amateur draft. Player signed June 18, 2020.","Florida State University (Tallahassee, FL)","George M. Steinbrenner HS (Lutz, FL)",Cornelis Johannes,vaneycj01
236,Ryan Waldschmidt,23.213,May 8,,87/HD,ARI,0.7,6-0,205,R,R,"Oct 7, 2002","Sarasota, FL, US","Drafted by theArizona Diamondbacksin the1st round(31st pick) of the 2024 amateur draft. Player signed July 22, 2024.","Charleston Southern University (Charleston, SC),University of Kentucky (Lexington, KY)",,Ryan Jeffery,waldsry01
237,Ryan Ward,28.055,Apr 19,,7/3DH,LAD,0.2,5-10,200,L,R,"Feb 23, 1998","Worcester, MA, US","Drafted by theLos Angeles Dodgersin the8th roundof the 2019 amateur draft. Player signed June 11, 2019.","Bryant University (Smithfield, RI)","Millbury HS (Millbury, MA)",Ryan Joseph,wardry01
238,Kahlil Watson,23.063,Jun 18,,9/8H,CLE,0.0,5-9,178,L,R,"Apr 16, 2003","Chase City, VA, US","Drafted by theMiami Marlinsin the1st round(16th pick) of the 2021 amateur draft. Player signed August 1, 2021.",,"Wake Forest HS (Wake Forest, NC)",Kahlil Lorenzo,watsoka01
239,Ryan Watson,28.133,Mar 28,,1,BOS,0.4,6-5,225,R,R,"Nov 15, 1997","Auburn, AL, US",Signed as a Free Agent with theBaltimore Oriolesin 2020.,"Auburn University (Auburn, AL)","Auburn HS (Auburn, AL)",Ryan Traylor,watsory01
240,Beck Way,26.303,Jun 5,,1,KCR,0.0,6-4,200,R,R,"Aug 6, 1999","Harrisburg, PA, US","Drafted by theNew York Yankeesin the4th roundof the 2020 amateur draft. Player signed July 14, 2020.","Belmont Abbey College (Belmont, NC),Northwest Florida State College (Niceville, FL)",,Beck Michael,waybe01
241,Blake Weiman,30.275,Aug 7,,1,LAA,0.4,6-3,225,R,L,"Nov 5, 1995","Littleton, CO, US","Drafted by thePittsburgh Piratesin the8th roundof the 2017 amateur draft. Player signed June 20, 2017.","University of Kansas (Lawrence, KS)",,Blake Gerald,weimabl01
242,Jack Weisenburger,28.305,Aug 9,,/1,NYM,0.2,6-3,220,R,R,"Oct 8, 1997","Winston-Salem, NC, US","Drafted by theOakland Athleticsin the20th roundof the 2019 amateur draft. Player signed July 8, 2019.","University of Michigan (Ann Arbor, MI)","Rockford HS (Rockford, MI)",John Edward,weiseja01
243,Ryan Weiss,29.107,Mar 27,,/1,HOU,-0.8,6-4,210,R,R,"Dec 10, 1996","South Elgin, IL, US","Drafted by theArizona Diamondbacksin the4th roundof the 2018 amateur draft. Player signed June 10, 2018.","Wright State University (Dayton, OH)",,Ryan,weissry01
244,Cameron Weston,25.274,May 28,,/1,BAL,0.0,6-2,215,R,R,"Aug 27, 2000","Pittsburgh, PA, US","Drafted by theBaltimore Oriolesin the8th roundof the 2022 amateur draft. Player signed July 26, 2022.","University of Michigan (Ann Arbor, MI)","Canon-McMillan HS (Canonsburg, PA)",Cameron Edward,westoca01
245,JJ Wetherholt,23.197,Mar 26,,*46/H,STL,4.7,5-9,190,L,R,"Sep 10, 2002","Baltimore, MD, US","Drafted by theSt. Louis Cardinalsin the1st round(7th pick) of the 2024 amateur draft. Player signed July 23, 2024.","West Virginia University (Morgantown, WV)",,Jonathan David,wethejj01
246,Josh White,25.188,May 31,,/1,MIA,-0.2,6-1,205,R,R,"Nov 24, 2000","Walnut Creek, CA, US","Drafted by theMiami Marlinsin the5th roundof the 2022 amateur draft. Player signed July 23, 2022.","University of California, Berkeley (Berkeley, CA)","Monte Vista HS (Danville, CA)",Joshua Lincoln,whitejo04
247,Tommy White,23.137,Jul 17,,35/HD,ATH,-0.4,6-0,220,R,R,"Mar 2, 2003","St. Petersburg, FL, US","Drafted by theOakland Athleticsin the2nd roundof the 2024 amateur draft. Player signed July 23, 2024.","Louisiana State University (Baton Rouge, LA),North Carolina State University (Raleigh, NC)","IMG Academy (Bradenton, FL)",Thomas Anthony,whiteto01
248,Matt Wilkinson,23.252,Aug 19,,/1,SFG,-0.2,6-1,250,R,L,"Dec 10, 2002","Vancouver, BC, CA","Drafted by theCleveland Guardiansin the10th roundof the 2023 amateur draft. Player signed July 22, 2023.","Central Arizona College (Coolidge, AZ)","Foothills Composite HS (Okotoks, AB)",Matthew James,wilkima02
249,Cade Winquest,26.121,Aug 29,,/1,STL,-0.2,6-1,217,R,R,"Apr 30, 2000","Fort Worth, TX, US","Drafted by theSt. Louis Cardinalsin the8th roundof the 2022 amateur draft. Player signed July 24, 2022.","University of Texas at Arlington (Arlington, TX)",,Cade Ryan,winquca01
250,Jefry Yan,29.353,Aug 5,,1,NYM,0.0,6-3,185,L,L,"Aug 17, 1996","San Rafael del Yuma, La Altagracia, DO",Signed as a Free Agent with theLos Angeles Angels of Anaheimin 2013.,,,Jefry,yanje01
251,Eddy Yean,25.010,Jul 5,,/1,WSN,0.3,6-3,265,R,R,"Jun 25, 2001","Sabana Grande de Boya, Monte Plata, DO",Signed as a Free Agent with theWashington Nationalsin 2017.,,,Eddy,yeaned01
