Rk,Name,Age,Debut,Last Game,Pos,Tm,WAR,Ht,Wt,B,T,Birthdate,Birthplace,Draft/Signing,Schools,High School,Given Name,Name-additional
191,Gus Schlosser,25.162,Mar 31,Sep 25 2014,1,ATL,-0.6,6-4,225,R,R,Oct 20 1988,Sarasota FL US,Drafted by the Atlanta Braves in the 17th round of the 2011 amateur draft. Player signed June 9 2011.,Florida Southern College (Lakeland FL),Lakewood Ranch HS (Bradenton FL),August Carl,schlogu01
192,Bo Schultz,28.179,Mar 23,Sep 18 2016,/1,ARI,-0.1,6-3,229,R,R,Sep 25 1985,Dallas TX US,Signed by the Oakland Athletics as an amateur free agent in 2008.,Northwestern University (Evanston IL),Highland Park HS (Dallas TX),Patrick Bowen,schulbo02
193,Xavier Scruggs,26.346,Sep 4,Oct 2 2016,/3H,STL,-0.3,6-0,215,R,R,Sep 23 1987,Whittier CA US,Drafted by the St. Louis Cardinals in the 19th round of the 2008 amateur draft. Player signed June 13 2008.,University of Nevada Las Vegas (Paradise NV),Poway HS (Poway CA),Xavier Ladel,scrugxa01
194,Chasen Shreve,24.007,Jul 19,Aug 7 2024,1,ATL,3.5,6-4,180,L,L,Jul 12 1990,Las Vegas NV US,Drafted by the Atlanta Braves in the 11th round of the 2010 amateur draft. Player signed June 13 2010.,College of Southern Nevada (Henderson NV),Bonanza HS (Las Vegas NV),Chasen Dean,shrevch01
195,Shae Simmons,23.270,May 31,Oct 1 2017,1,ATL,0.4,5-11,190,R,R,Sep 3 1990,Cape Girardeau MO US,Drafted by the Atlanta Braves in the 22nd round of the 2012 amateur draft. Player signed June 7 2012.,Southeast Missouri State University (Cape Girardeau MO),Scott City HS (Scott City MO),Shae Austin,simmosh01
196,Jon Singleton,22.258,Jun 3,Sep 28 2024,3/H,HOU,-1.1,6-2,256,L,L,Sep 18 1991,Harbor City CA US,Drafted by the Philadelphia Phillies in the 8th round of the 2009 amateur draft. Player signed July 17 2009.,,Millikan HS (Long Beach CA),Jonathan Lee,singljo02
197,Carson Smith,24.317,Sep 1,May 14 2018,/1,SEA,3.3,6-6,215,R,R,Oct 19 1989,Midland TX US,Drafted by the Seattle Mariners in the 8th round of the 2011 amateur draft. Player signed August 15 2011.,Texas State University (San Marcos TX),Midland Christian HS (Midland TX),Carson Donald,smithca02
198,Chad Smith,24.263,Jun 22,May 6 2015,1,DET,-0.2,6-3,220,L,R,Oct 2 1989,Thousand Oaks CA US,Drafted by the Detroit Tigers in the 17th round of the 2011 amateur draft. Player signed August 4 2011.,University of Southern California (Los Angeles CA),Thousand Oaks HS (Thousand Oaks CA),Chad Dennis,smithch09
199,Jake Smolinski,25.148,Jul 7,Jun 20 2018,7/9DH,TEX,0.1,5-11,210,R,R,Feb 9 1989,Rockford IL US,Drafted by the Washington Nationals in the 2nd round of the 2007 amateur draft. Player signed June 11 2007.,,Boylan Catholic HS (Rockford IL),Jacob Michael,smolija01
200,Scott Snodgress,24.348,Sep 3,Sep 21 2014,/1,CHW,-0.3,6-6,235,L,L,Sep 20 1989,Yucaipa CA US,Drafted by the Chicago White Sox in the 5th round of the 2011 amateur draft. Player signed June 15 2011.,Stanford University (Palo Alto CA),Yucaipa HS (Yucaipa CA),Scott Andrew,snodgsc01
201,Yangervis Solarte,26.273,Apr 2,May 6 2019,54/6H,NYY,6.7,5-11,220,B,R,Jul 3 1987,Valencia Carabobo VE,Signed by the Minnesota Twins as an amateur free agent in 2005.,,Tomas Alba Edison (Valencia Venezuela),Yangervis Alfredo,solarya01
202,Jorge Soler,22.183,Aug 27,,9,CHC,6.8,6-4,235,R,R,Feb 25 1992,La Habana La Habana CU,Signed by the Chicago Cubs as an amateur free agent in 2012.,,,Jorge Carlos,solerjo01
203,Steven Souza Jr.,24.354,Apr 13,May 19 2022,H/978,WSN,5.0,6-4,225,R,R,Apr 24 1989,Everett WA US,Drafted by the Washington Nationals in the 3rd round of the 2007 amateur draft. Player signed June 23 2007.,,Cascade HS (Everett WA),Steven Jeffrey,souzast01
204,Cory Spangenberg,23.169,Sep 1,Jul 26 2022,/5H74,SDP,4.1,6-0,195,L,R,Mar 16 1991,Clarks Summit PA US,Drafted by the San Diego Padres in the 1st round (10th pick) of the 2011 amateur draft. Player signed June 10 2011.,Indian River State College (Fort Pierce FL) Virginia Military Institute (Lexington VA),Abington Heights HS (Clarks Summit PA),Cory Joseph,spangco01
205,George Springer,24.209,Apr 16,,9/8D,HOU,37.6,6-1,220,R,R,Sep 19 1989,New Britain CT US,Drafted by the Houston Astros in the 1st round (11th pick) of the 2011 amateur draft. Player signed August 15 2011.,University of Connecticut (Storrs CT),Avon Old Farms School (Avon CT),George Chelston,springe01
206,Matt Stites,24.022,Jun 19,Oct 2 2015,1,ARI,-1.2,5-11,205,L,R,May 28 1990,Festus MO US,Drafted by the San Diego Padres in the 17th round of the 2011 amateur draft. Player signed June 11 2011.,Jefferson College (Hillsboro MO) University of Missouri (Columbia MO),Festus HS (Festus MO),Matthew Steven,stitema01
207,Hunter Strickland,25.342,Sep 1,,/1,SFG,6.1,6-3,225,R,R,Sep 24 1988,Thomaston GA US,Drafted by the Boston Red Sox in the 18th round of the 2007 amateur draft. Player signed June 12 2007.,,Pike County HS (Zebulon GA),Hunter Drew,strichu01
208,Marcus Stroman,23.003,May 4,,1/HD,TOR,21.6,5-7,180,R,R,May 1 1991,Medford NY US,Drafted by the Toronto Blue Jays in the 1st round (22nd pick) of the 2012 amateur draft. Player signed July 3 2012.,Duke University (Durham NC),Patchogue-Medford HS (Medford NY),Marcus Earl,stromma01
209,Eugenio Suárez,22.321,Jun 4,,6/H5D,DET,24.4,5-11,213,R,R,Jul 18 1991,Puerto Ordaz Bolivar VE,Signed by the Detroit Tigers as an amateur free agent in 2008.,,,Eugenio Alejandro,suareeu01
210,Andrew Susac,24.126,Jul 26,Sep 27 2020,2/H,SFG,0.3,6-1,220,R,R,Mar 22 1990,Roseville CA US,Drafted by the San Francisco Giants in the 2nd round of the 2011 amateur draft. Player signed August 15 2011.,Oregon State University (Corvallis OR),Jesuit HS (Carmichael CA),Andrew John,susacan01
211,Matt Szczur,25.028,Aug 17,Jun 30 2018,H9/87D,CHC,-0.7,6-0,200,R,R,Jul 20 1989,Cape May NJ US,Drafted by the Chicago Cubs in the 5th round of the 2010 amateur draft. Player signed July 2 2010.,Villanova University (Villanova PA),Lower Cape May Regional HS (Cape May NJ),Matthew,szczuma01
212,Masahiro Tanaka,25.154,Apr 4,Sep 23 2020,1,NYY,17.3,6-3,218,R,R,Nov 1 1988,Itami Hyogo JP,Signed as a Free Agent with the New York Yankees in 2014.,,Komadai Tomakomai HS (Japan),Masahiro,tanakma01
213,Oscar Taveras,21.346,May 31,Sep 28 2014,9H/8,STL,-1.2,6-2,200,L,L,Jun 19 1992,Puerto Plata Puerto Plata DO,Signed by the St. Louis Cardinals as an amateur free agent in 2008.,,,Oscar Francisco,taveros01
214,Chris Taylor,23.329,Jul 24,,6/H,SEA,16.4,6-0,196,R,R,Aug 29 1990,Virginia Beach VA US,Drafted by the Seattle Mariners in the 5th round of the 2012 amateur draft. Player signed June 12 2012.,University of Virginia (Charlottesville VA),Frank W. Cox HS (Virginia Beach VA),Christopher Armand,tayloch03
215,Michael A. Taylor,23.139,Aug 12,,8/H9,WSN,12.8,6-4,215,R,R,Mar 26 1991,Lake Forest IL US,Drafted by the Washington Nationals in the 6th round of the 2009 amateur draft. Player signed June 11 2009.,,Westminster Academy (Fort Lauderdale FL),Michael Anthony,taylomi02
216,Tomás Telis,23.068,Aug 25,Apr 27 2018,2/D,TEX,-0.5,5-8,220,B,R,Jun 18 1991,El Tigre Anzoategui VE,Signed by the Texas Rangers as an amateur free agent in 2007.,,,Tomás,telisto01
217,Ian Thomas,26.345,Mar 31,Sep 27 2015,1,ATL,0.2,6-4,215,R,L,Apr 20 1987,Norfolk VA US,Signed as a Free Agent with the Atlanta Braves in 2012.,Virginia Commonwealth University (Richmond VA),Floyd E. Kellam HS (Virginia Beach VA),Ian Drew,thomaia01
218,Taylor Thompson,27.032,Jul 20,Aug 3 2014,/1,CHW,-0.2,6-4,240,R,R,Jun 18 1987,Montgomery AL US,Drafted by the Chicago White Sox in the 44th round of the 2009 amateur draft. Player signed August 2 2009.,Auburn University (Auburn AL),St. James School (Montgomery AL),Taylor Frederick,thompta01
219,Blake Treinen,25.286,Apr 12,,1,WSN,12.5,6-5,225,R,R,Jun 30 1988,Wichita KS US,Drafted by the Oakland Athletics in the 7th round of the 2011 amateur draft. Player signed June 14 2011.,South Dakota State University (Brookings SD),Osage City HS (Osage City KS),Blake Michael,treinbl01
220,Nick Tropeano,24.014,Sep 10,Jul 9 2021,/1,HOU,1.8,6-4,205,R,R,Aug 27 1990,West Islip NY US,Drafted by the Houston Astros in the 5th round of the 2011 amateur draft. Player signed June 8 2011.,State University of New York at Stony Brook (Stony Brook NY),West Islip HS (West Islip NY),Nicholas Paul,tropeni01
221,Sam Tuivailala,21.325,Sep 9,Sep 28 2019,/1,STL,1.9,6-3,230,R,R,Oct 19 1992,San Mateo CA US,Drafted by the St. Louis Cardinals in the 3rd round of the 2010 amateur draft. Player signed June 15 2010.,,Aragon HS (San Mateo CA),Samuel Johnathan,tuivasa01
222,Kennys Vargas,24.000,Aug 1,Oct 1 2017,D3,MIN,1.6,6-5,290,B,R,Aug 1 1990,Canovanas PR,Signed by the Minnesota Twins as an amateur free agent in 2009.,,Luis Hernaiz Verone HS (Canovanas Puerto Rico),Kennys,vargake01
223,Christian Vázquez,23.322,Jul 9,,2/DH,BOS,6.5,5-8,205,R,R,Aug 21 1990,Bayamon PR,Drafted by the Boston Red Sox in the 9th round of the 2008 amateur draft. Player signed June 16 2008.,,Puerto Rico Baseball Academy (Gurabo Puerto Rico),Christian Rafael,vazquch01
224,Drew VerHagen,23.270,Jul 19,Sep 30 2023,/1,DET,1.1,6-6,230,R,R,Oct 22 1990,Royse City TX US,Drafted by the Detroit Tigers in the 4th round of the 2012 amateur draft. Player signed June 19 2012.,Navarro College (Corsicana TX) Vanderbilt University (Nashville TN),Rockwall-Heath HS (Heath TX),Drew Edward,verhadr01
225,Tsuyoshi Wada,33.137,Jul 8,Sep 4 2015,1,CHC,1.8,5-11,180,L,L,Feb 21 1981,Izumo Shimane JP,Signed as a Free Agent with the Baltimore Orioles in 2011.,Waseda University (Japan),Hamada HS (Japan),Tsuyoshi,wadats01
226,Christian Walker,23.173,Sep 17,,/3,BAL,14.8,5-11,208,R,R,Mar 28 1991,Norristown PA US,Drafted by the Baltimore Orioles in the 4th round of the 2012 amateur draft. Player signed July 6 2012.,University of South Carolina (Columbia SC),Kennedy-Kenrick Catholic HS (Norristown PA),Christian Dickson,walkech02
227,Wei-Chung Wang,21.354,Apr 14,Sep 17 2019,1,MIL,-0.4,6-1,160,L,L,Apr 25 1992,Taitung City TW,Signed as a Free Agent with the Pittsburgh Pirates in 2011.,,,Wei-Chung,wangwe01
228,Matt West,25.231,Jul 10,Jun 21 2015,/1,TEX,0.1,6-1,230,R,R,Nov 21 1988,Houston TX US,Drafted by the Texas Rangers in the 2nd round of the 2007 amateur draft. Player signed June 19 2007.,,Bellaire HS (Bellaire TX),Matthew Robert O'Neil,westma03
229,Zelous Wheeler,27.168,Jul 3,Sep 26 2014,5/H9D7,NYY,0.0,5-10,220,R,R,Jan 16 1987,Childersburg AL US,Drafted by the Milwaukee Brewers in the 19th round of the 2007 amateur draft. Player signed June 11 2007.,Wallace State Community College (Hanceville AL),Childersburg HS (Childersburg AL),Zelous Lamar,wheelze01
230,Chase Whitley,24.335,May 15,Apr 27 2018,1,NYY,0.0,6-4,220,R,R,Jun 14 1989,Ranburne AL US,Drafted by the New York Yankees in the 15th round of the 2010 amateur draft. Player signed June 24 2010.,Troy University (Troy AL),Ranburne HS (Ranburne AL),Chase Coleman,whitlch01
231,Andy Wilkins,25.352,Aug 31,Aug 16 2016,3/DH,CHW,-0.7,6-1,225,L,R,Sep 13 1988,Tulsa OK US,Drafted by the Chicago White Sox in the 5th round of the 2010 amateur draft. Player signed July 5 2010.,University of Arkansas (Fayetteville AR),Broken Arrow HS (Broken Arrow OK),Andrew Robert,wilkian01
232,Jackson Williams,28.105,Aug 27,Oct 4 2015,/2,COL,0.1,5-10,200,R,R,May 14 1986,Tulsa OK US,Drafted by the San Francisco Giants in the 1st round (43rd pick) of the 2007 amateur draft. Player signed June 18 2007.,University of Oklahoma (Norman OK),Broken Arrow HS (Broken Arrow OK),Jackson Thomas,willija01
233,Kirby Yates,27.074,Jun 7,,1,TBR,8.8,5-10,205,L,R,Mar 25 1987,Lihue HI US,Signed by the Tampa Bay Rays as an amateur free agent in 2009.,Yavapai College (Prescott AZ),Kauai HS (Lihue HI),Kirby Kali,yateski01
234,Rafael Ynoa,27.025,Sep 1,Aug 4 2016,5/H64,COL,-0.7,6-0,190,B,R,Aug 7 1987,Santiago Santiago DO,Signed by the Los Angeles Dodgers as an amateur free agent in 2005.,,,Argelis Rafael,ynoara01
