Rk,Name,Age,Debut,Last Game,Pos,Tm,WAR,Ht,Wt,B,T,Birthdate,Birthplace,Draft/Signing,Schools,High School,Given Name,Name-additional
195,César Salazar,27.018,Apr 2,Sep 25 2024,/2H,HOU,0.0,5-9,198,L,R,Mar 15 1996,Hermosillo Sonora MX,Drafted by the Houston Astros in the 7th round of the 2018 amateur draft. Player signed June 13 2018.,University of Arizona (Tucson AZ),Sahuaro HS (Tucson AZ),César,salazce01
196,Eduardo Salazar,25.019,May 24,,/1,CIN,-0.2,6-2,177,R,R,May 5 1998,Cumana Sucre VE,Signed as a Free Agent with the Cincinnati Reds in 2017.,,,Eduardo Jose,salazed01
197,Nolan Schanuel,21.185,Aug 18,,3/DH,LAA,1.7,6-2,220,L,R,Feb 14 2002,Boca Raton FL US,Drafted by the Los Angeles Angels in the 1st round (11th pick) of the 2023 amateur draft. Player signed July 13 2023.,Florida Atlantic University (Boca Raton FL),Park Vista Community HS (Lake Worth FL),Nolan Ryan,schanno01
198,Casey Schmitt,24.069,May 9,,654H,SFG,0.1,6-0,220,R,R,Mar 1 1999,San Diego CA US,Drafted by the San Francisco Giants in the 2nd round of the 2020 amateur draft. Player signed July 2 2020.,San Diego State University (San Diego CA),Eastlake HS (Chula Vista CA),Casey Shawn,schmica01
199,Davis Schneider,24.190,Aug 4,,4/D57H,TOR,1.9,5-9,190,R,R,Jan 26 1999,Berlin NJ US,Drafted by the Toronto Blue Jays in the 28th round of the 2017 amateur draft. Player signed June 28 2017.,,Eastern Regional HS (Voorhees NJ),Davis,schneda03
200,Jesse Scholtens,29.001,Apr 7,Sep 20 2023,1,CHW,0.2,6-4,240,R,R,Apr 6 1994,Fairfield CA US,Drafted by the San Diego Padres in the 9th round of the 2016 amateur draft. Player signed June 13 2016.,Diablo Valley College (Pleasant Hill CA) University of Arizona (Tucson AZ) Wright State University (Dayton OH),Angelo Rodriguez HS (Fairfield CA),Jesse Martin,scholje01
201,Chandler Seagle,27.130,Sep 30,Sep 30 2023,/DH,SDP,0.0,5-11,190,R,R,May 23 1996,New Bern NC US,Drafted by the San Diego Padres in the 30th round of the 2017 amateur draft. Player signed June 21 2017.,Appalachian State University (Boone NC),,Chandler Mackenzie,seaglch01
202,Colin Selby,25.289,Aug 9,,1,PIT,-0.8,6-2,220,R,R,Oct 24 1997,Chesapeake VA US,Drafted by the Pittsburgh Pirates in the 16th round of the 2018 amateur draft. Player signed June 13 2018.,Randolph-Macon College (Ashland VA),,Colin Andrew,selbyco01
203,Kodai Senga,30.062,Apr 2,,1,NYM,6.7,6-1,202,L,R,Jan 30 1993,Gamagori Aichi JP,Signed as a Free Agent with the New York Mets in 2022.,,,Kodai,sengako01
204,Emmet Sheehan,23.213,Jun 16,Sep 27 2023,1,LAD,0.3,6-5,220,R,R,Nov 15 1999,New York NY US,Drafted by the Los Angeles Dodgers in the 6th round of the 2021 amateur draft. Player signed July 25 2021.,Boston College (Chestnut Hill MA),,George Emmet,sheehem01
205,Braden Shewmake,25.167,May 5,May 15 2024,/6,ATL,-0.7,6-3,200,L,R,Nov 19 1997,Wylie TX US,Drafted by the Atlanta Braves in the 1st round (21st pick) of the 2019 amateur draft. Player signed June 11 2019.,Texas A&M University (College Station TX),Wylie East HS (Wylie TX),Braden Jack,shewmbr01
206,Jared Shuster,24.242,Apr 2,,1,ATL,0.5,6-3,220,L,L,Aug 3 1998,New Bedford MA US,Drafted by the Atlanta Braves in the 1st round (25th pick) of the 2020 amateur draft. Player signed June 19 2020.,Wake Forest University (Winston-Salem NC),,Jared Craig,shustja01
207,AJ Smith-Shawver,20.196,Jun 4,,/1,ATL,0.5,6-3,205,R,R,Nov 20 2002,Fort Worth TX US,Drafted by the Atlanta Braves in the 7th round of the 2021 amateur draft. Player signed July 20 2021.,,Colleyville Heritage HS (Colleyville TX),AJ,smithaj01
208,Tyler Soderstrom,21.232,Jul 14,,D23/H,OAK,0.3,6-2,200,L,R,Nov 24 2001,Turlock CA US,Drafted by the Oakland Athletics in the 1st round (26th pick) of the 2020 amateur draft. Player signed June 29 2020.,,Turlock HS (Turlock CA),Tyler Christian,soderty01
209,George Soriano,24.023,Apr 16,,1,MIA,-0.5,6-2,210,R,R,Mar 24 1999,San Pedro de Macoris San Pedro de Macoris DO,Signed as a Free Agent with the Miami Marlins in 2015.,,,George,soriage01
210,José Soriano,24.226,Jun 3,,1,LAA,3.4,6-3,220,R,R,Oct 20 1998,Santo Domingo Distrito Nacional DO,Signed as a Free Agent with the Los Angeles Angels in 2016.,,,José Joaquin,soriajo02
211,Alex Speas,25.137,Jul 19,May 31 2024,/1,TEX,-0.2,6-3,205,R,R,Mar 4 1998,Powder Springs GA US,Drafted by the Texas Rangers in the 2nd round of the 2016 amateur draft. Player signed June 14 2016.,,McEachern HS (Powder Springs GA),Alex JoVaughn,speasal01
212,Carson Spiers,25.296,Sep 3,,/1,CIN,-0.4,6-3,205,R,R,Nov 11 1997,Greenville SC US,Signed as a Free Agent with the Cincinnati Reds in 2020.,Clemson University (Clemson SC),,William Carson,spierca01
213,Gavin Stone,24.200,May 3,Aug 31 2024,/1,LAD,0.7,6-1,175,R,R,Oct 15 1998,Lake City AR US,Drafted by the Los Angeles Dodgers in the 5th round of the 2020 amateur draft. Player signed June 17 2020.,University of Central Arkansas (Conway AR),,Gavin Blaine,stonega01
214,Levi Stoudt,25.136,Apr 19,Jul 23 2023,/1,CIN,-0.3,6-1,195,R,R,Dec 4 1997,Pottstown PA US,Drafted by the Seattle Mariners in the 3rd round of the 2019 amateur draft. Player signed June 17 2019.,Lehigh University (Bethlehem PA),,Levi,stoudle01
215,Hunter Stratton,26.292,Sep 5,,/1,PIT,0.8,6-4,225,R,R,Nov 17 1996,Bristol TN US,Drafted by the Pittsburgh Pirates in the 16th round of the 2017 amateur draft. Player signed June 21 2017.,Walters State Community College (Morristown TN),,Hunter Alexander,strathu01
216,Brett Sullivan,29.055,Apr 18,Jul 10 2024,2/H5,SDP,0.0,5-11,195,L,R,Feb 22 1994,Stockton CA US,Drafted by the Tampa Bay Rays in the 17th round of the 2015 amateur draft. Player signed June 19 2015.,University of the Pacific (Stockton CA),,Brett Charles,sullibr01
217,Devin Sweet,26.316,Jul 19,Sep 19 2023,/1,SEA,-0.3,5-11,183,B,R,Sep 6 1996,Greensboro NC US,Signed as a Free Agent with the Seattle Mariners in 2018.,North Carolina Central University (Durham NC),,Devin,sweetde01
218,Samad Taylor,24.341,Jun 17,,74H/58,KCR,-0.2,5-8,160,R,R,Jul 11 1998,Corona CA US,Drafted by the Cleveland Indians in the 10th round of the 2016 amateur draft. Player signed June 17 2016.,,Corona HS (Corona CA),Samad Jahad,taylosa04
219,José Tena,22.138,Aug 5,,6/H45D,CLE,0.0,5-11,195,L,R,Mar 20 2001,San Cristobal San Cristobal DO,Signed as a Free Agent with the Cleveland Indians in 2017.,,,José Luis,tenajo01
220,Juan Then,23.088,May 6,May 29 2023,/1,SEA,0.0,6-1,200,R,R,Feb 7 2000,San Francisco de Macoris Duarte DO,Signed as a Free Agent with the Seattle Mariners in 2016.,,,Juan Manuel,thenju01
221,Jared Triolo,25.140,Jun 28,,54/3HD,PIT,3.5,6-3,210,R,R,Feb 8 1998,Nashua NH US,Drafted by the Pittsburgh Pirates in the 2nd round of the 2019 amateur draft. Player signed June 11 2019.,University of Houston (Houston TX),Lake Travis HS (Austin TX),Jared Robert,triolja01
222,Brice Turang,23.129,Mar 30,,*46H/D,MIL,7.9,5-11,190,L,R,Nov 21 1999,Corona CA US,Drafted by the Milwaukee Brewers in the 1st round (21st pick) of the 2018 amateur draft. Player signed July 5 2018.,,Santiago HS (Corona CA),Brice Craig,turanbr02
223,Abner Uribe,23.018,Jul 8,,1,MIL,1.4,6-3,210,R,R,Jun 20 2000,Santo Domingo Distrito Nacional DO,Signed as a Free Agent with the Milwaukee Brewers in 2018.,,,Abner Brismaury,uribeab01
224,Enmanuel Valdez,24.112,Apr 19,,4/HD6,BOS,-0.4,5-9,190,L,R,Dec 28 1998,San Juan de la Maguana San Juan DO,Signed as a Free Agent with the Houston Astros in 2015.,,,Enmanuel,valdeen01
225,Chris Vallimont,26.107,Jul 3,Jul 3 2023,/1,BAL,0.0,6-5,240,R,R,Mar 18 1997,Erie PA US,Drafted by the Miami Marlins in the 5th round of the 2018 amateur draft. Player signed June 13 2018.,Mercyhurst University (Erie PA),,Chris Ryan,vallich01
226,Carlos Vargas,23.168,Mar 30,,/1,ARI,0.4,6-4,210,R,R,Oct 13 1999,Moca Espaillat DO,Signed as a Free Agent with the Cleveland Indians in 2016.,,,Carlos Miguel,vargaca01
227,Gus Varland,26.144,Mar 30,Sep 29 2024,/1,MIL,0.0,6-1,225,L,R,Nov 6 1996,Maplewood MN US,Drafted by the Oakland Athletics in the 14th round of the 2018 amateur draft. Player signed June 11 2018.,Concordia University (St. Paul MN),,Augustus James,varlagu01
228,Randy Vásquez,24.204,May 26,,1,NYY,2.4,6-0,165,R,R,Nov 3 1998,Navarette Santiago DO,Signed as a Free Agent with the New York Yankees in 2018.,,,Randy Marcelino,vasqura02
229,Anthony Veneziano,26.025,Sep 26,,/1,KCR,0.2,6-5,205,L,L,Sep 1 1997,Hackettstown NJ US,Drafted by the Kansas City Royals in the 10th round of the 2019 amateur draft. Player signed June 9 2019.,Coastal Carolina University (Conway SC),,Anthony James,venezan01
230,Darius Vines,25.122,Aug 30,Jul 29 2024,/1,ATL,-0.2,6-1,190,R,R,Apr 30 1998,Oxnard CA US,Drafted by the Atlanta Braves in the 7th round of the 2019 amateur draft. Player signed June 8 2019.,Arizona State University (Tempe AZ) California State University Bakersfield (Bakersfield CA) Oxnard College (Oxnard CA) Yavapai College (Prescott AZ),St. Bonaventure HS (Ventura CA),Darius Marque,vinesda01
231,Victor Vodnik,23.335,Sep 9,,/1,COL,0.5,6-0,200,R,R,Oct 9 1999,Whittier CA US,Drafted by the Atlanta Braves in the 14th round of the 2018 amateur draft. Player signed August 7 2018.,,Rialto HS (Rialto CA),Victor Francisco,vodnivi01
232,Anthony Volpe,21.336,Mar 30,,*6/H,NYY,8.5,5-10,197,R,R,Apr 28 2001,New York NY US,Drafted by the New York Yankees in the 1st round (30th pick) of the 2019 amateur draft. Player signed June 10 2019.,,Delbarton School (Morristown NJ),Anthony Michael,volpean01
233,Matt Waldron,26.271,Jun 24,Sep 29 2024,/1,SDP,1.1,6-2,185,R,R,Sep 26 1996,Omaha NE US,Drafted by the Cleveland Indians in the 18th round of the 2019 amateur draft. Player signed June 14 2019.,University of Nebraska-Lincoln (Lincoln NE),Westside HS (Omaha NE),Matthew Lawrence,waldrma01
234,Jordan Walker,20.312,Mar 30,,*97/DH,STL,-1.6,6-6,250,R,R,May 22 2002,Stone Mountain GA US,Drafted by the St. Louis Cardinals in the 1st round (21st pick) of the 2020 amateur draft. Player signed June 23 2020.,,Decatur HS (Decatur GA),Jordan Alexander,walkejo02
235,Josh Walker,28.166,May 16,,1,NYM,-0.7,6-6,225,L,L,Dec 1 1994,Otisville NY US,Drafted by the New York Mets in the 37th round of the 2017 amateur draft. Player signed June 18 2017.,University of New Haven (West Haven CT) University of South Florida (Tampa FL),Minisink Valley HS (Slate Hill NY),Joshua Todd,walkejo03
236,Ryan Walker,27.176,May 21,,1,SFG,3.3,6-2,212,R,R,Nov 26 1995,Arlington WA US,Drafted by the San Francisco Giants in the 31st round of the 2018 amateur draft. Player signed June 12 2018.,Washington State University (Pullman WA),,Ryan Patrick,walkery01
237,Forrest Wall,27.244,Jul 22,Aug 2 2024,/H7D89,ATL,0.4,6-0,195,L,R,Nov 20 1995,Winter Park FL US,Drafted by the Colorado Rockies in the 1st round (35th pick) of the 2014 amateur draft. Player signed June 21 2014.,,Orangewood Christian HS (Maitland FL),Forrest Alexander,wallfo01
238,Brandon Walter,26.287,Jun 22,,/1,BOS,0.1,6-2,201,L,L,Sep 8 1996,New Castle DE US,Drafted by the Boston Red Sox in the 26th round of the 2019 amateur draft. Player signed June 15 2019.,University of Delaware (Newark DE),,Brandon Lee,waltebr01
239,Thaddeus Ward,26.075,Apr 1,Sep 27 2023,1,WSN,-0.3,6-3,211,R,R,Jan 16 1997,Fort Myers FL US,Drafted by the Boston Red Sox in the 5th round of the 2018 amateur draft. Player signed June 15 2018.,University of Central Florida (Orlando FL),Bishop Verot HS (Fort Myers FL),Thaddeus James,wardth01
240,Austin Wells,24.051,Sep 1,,2/H,NYY,3.0,6-1,220,L,R,Jul 12 1999,Scottsdale AZ US,Drafted by the New York Yankees in the 1st round (28th pick) of the 2020 amateur draft. Player signed June 26 2020.,University of Arizona (Tucson AZ),Bishop Gorman HS (Las Vegas NV),Austin Kenneth,wellsau01
241,Jordan Westburg,24.128,Jun 26,,45H/D,BAL,3.8,6-1,210,R,R,Feb 18 1999,New Braunfels TX US,Drafted by the Baltimore Orioles in the 1st round (30th pick) of the 2020 amateur draft. Player signed June 27 2020.,Mississippi State University (Mississippi State MS),New Braunfels HS (New Braunfels TX),Jordan Cole,westbjo01
242,Brendan White,24.208,Jun 14,Sep 8 2023,1,DET,-0.1,5-11,185,R,R,Nov 18 1998,White Plains NY US,Drafted by the Detroit Tigers in the 26th round of the 2019 amateur draft. Player signed June 11 2019.,Siena College (Loudonville NY),,Brendan James,whitebr01
243,Owen White,23.308,Jun 13,Sep 11 2024,/1,TEX,-0.5,6-3,200,R,R,Aug 9 1999,Mount Ulla NC US,Drafted by the Texas Rangers in the 2nd round of the 2018 amateur draft. Player signed June 12 2018.,,Carson HS (China Grove NC),William Timothy Owen,whiteow01
244,Jordan Wicks,23.359,Aug 26,,/1,CHC,-0.6,6-3,220,L,L,Sep 1 1999,Conway AR US,Drafted by the Chicago Cubs in the 1st round (21st pick) of the 2021 amateur draft. Player signed July 16 2021.,Kansas State University (Manhattan KS),Conway HS (Conway AR),Jordan Maslin,wicksjo01
245,Joey Wiemer,24.049,Apr 1,Aug 5 2024,*89/H7,MIL,0.7,6-4,226,R,R,Feb 11 1999,Sylvania OH US,Drafted by the Milwaukee Brewers in the 4th round of the 2020 amateur draft. Player signed June 26 2020.,University of Cincinnati (Cincinnati OH),,Joseph Daryl,wiemejo01
246,Alika Williams,24.135,Jul 25,Sep 9 2024,6/H,PIT,-0.4,6-1,180,R,R,Mar 12 1999,San Diego CA US,Drafted by the Tampa Bay Rays in the 1st round (37th pick) of the 2020 amateur draft. Player signed June 18 2020.,Arizona State University (Tempe AZ),Rancho Bernardo HS (San Diego CA),Alexander David,willial04
247,Gavin Williams,23.330,Jun 21,,1,CLE,2.3,6-6,250,L,R,Jul 26 1999,Fayetteville NC US,Drafted by the Cleveland Indians in the 1st round (23rd pick) of the 2021 amateur draft. Player signed July 23 2021.,East Carolina University (Greenville NC),Cape Fear HS (Fayetteville NC),Gavin Scott,williga01
248,Brandon Williamson,25.044,May 16,Sep 17 2024,1,CIN,1.9,6-6,210,R,L,Apr 2 1998,Fairmont MN US,Drafted by the Seattle Mariners in the 2nd round of the 2019 amateur draft. Player signed June 13 2019.,North Iowa Area Community College (Mason City IA) Texas Christian University (Fort Worth TX),Martin County West HS (Sherburn MN),Brandon Martin,willibr02
249,Amos Willingham,24.311,Jun 28,Jul 14 2024,1,WSN,-0.3,6-4,223,R,R,Aug 21 1998,Rome GA US,Drafted by the Washington Nationals in the 17th round of the 2019 amateur draft. Player signed June 10 2019.,Georgia Institute of Technology (Atlanta GA) Snead State Community College (Boaz AL),,Amos Lee,william01
250,Weston Wilson,28.332,Aug 9,,/7H3459,PHI,0.9,6-3,215,R,R,Sep 11 1994,High Point NC US,Drafted by the Milwaukee Brewers in the 17th round of the 2016 amateur draft. Player signed June 13 2016.,Clemson University (Clemson SC),Wesleyan Christian Academy (High Point NC),Weston Graham,wilsowe01
251,Allan Winans,27.346,Jul 22,Jul 24 2024,/1,ATL,-0.6,6-2,180,R,R,Aug 10 1995,Bakersfield CA US,Drafted by the New York Mets in the 17th round of the 2018 amateur draft. Player signed June 10 2018.,Bakersfield College (Bakersfield CA) Campbell University (Buies Creek NC),Frontier HS (Bakersfield CA),Allan Lee,winanal01
252,Keaton Winn,25.113,Jun 13,Jun 20 2024,/1,SFG,-0.8,6-4,233,R,R,Feb 20 1998,Ollie IA US,Drafted by the San Francisco Giants in the 5th round of the 2018 amateur draft. Player signed June 12 2018.,Iowa Western Community College (Council Bluffs IA),,Keaton Eugene,winnke01
253,Masyn Winn,21.150,Aug 18,,6,STL,5.5,5-9,185,R,R,Mar 21 2002,Katy TX US,Drafted by the St. Louis Cardinals in the 2nd round of the 2020 amateur draft. Player signed June 24 2020.,,Kingwood HS (Kingwood TX),Masyn Blaze,winnma01
254,Brett Wisely,23.326,Mar 30,,48/H716,SFG,0.0,5-9,185,L,R,May 8 1999,Jacksonville FL US,Drafted by the Tampa Bay Rays in the 15th round of the 2019 amateur draft. Player signed June 10 2019.,Gulf Coast State College (Panama City FL),,Brett Michael,wiselbr01
255,Jackson Wolf,24.091,Jul 22,Jul 22 2023,/1,SDP,0.0,6-7,205,L,L,Apr 22 1999,Gahanna OH US,Drafted by the San Diego Padres in the 4th round of the 2021 amateur draft. Player signed July 19 2021.,West Virginia University (Morgantown WV),,Jackson David,wolfja01
256,Jake Wong,26.296,Jun 26,Jun 26 2023,/1,CIN,-0.1,6-2,218,R,R,Sep 3 1996,Chandler AZ US,Drafted by the San Francisco Giants in the 3rd round of the 2018 amateur draft. Player signed June 12 2018.,Grand Canyon University (Phoenix AZ),,Jacob Ryne,wongja01
257,Bryan Woo,23.124,Jun 3,,1,SEA,4.8,6-2,205,R,R,Jan 30 2000,Oakland CA US,Drafted by the Seattle Mariners in the 6th round of the 2021 amateur draft. Player signed July 17 2021.,California Polytechnic State University San Luis Obispo (San Luis Obispo CA),,Bryan Joseph,woobr01
258,Randy Wynne,30.108,Jun 25,,/1,CIN,0.1,6-1,180,R,R,Mar 9 1993,San Diego CA US,Signed as a Free Agent with the Cincinnati Reds in 2019.,Grossmont College (El Cajon CA) Missouri Baptist University (St. Louis MO),,Randall Garrett,wynnera01
259,Masataka Yoshida,29.258,Mar 30,Sep 27 2024,7D/H,BOS,2.8,5-8,176,L,R,Jul 15 1993,Fukui Fukui JP,Signed as a Free Agent with the Boston Red Sox in 2022.,,,Masataka,yoshima02
260,Jacob Young,24.030,Aug 26,,8/DH,WSN,3.7,5-11,192,R,R,Jul 27 1999,Ponte Vedra Beach FL US,Drafted by the Washington Nationals in the 7th round of the 2021 amateur draft. Player signed July 19 2021.,University of Florida (Gainesville FL),,Jacob Samuel,youngja03
261,Guillo Zuñiga,24.204,May 2,Sep 29 2024,/1,STL,-0.1,6-5,230,R,R,Oct 10 1998,Cartagena Bolivar CO,Signed as a Free Agent with the Atlanta Braves in 2016.,,,Guillermo Enrique,zuniggu01
