Rk,Name,Age,Debut,Last Game,Pos,Tm,WAR,Ht,Wt,B,T,Birthdate,Birthplace,Draft/Signing,Schools,High School,Given Name,Name-additional
183,Sergio Romo,25.114,Jun 26,Jul 14 2022,1,SFG,10.0,5-11,185,R,R,Mar 4 1983,Brawley CA US,Drafted by the San Francisco Giants in the 28th round of the 2005 amateur draft. Player signed June 9 2005.,Arizona Western College (Yuma AZ) University of North Alabama (Florence AL) Colorado Mesa University (Grand Junction CO),Brawley Union HS (Brawley CA),Sergio Francisco,romose01
184,Carlos Rosa,23.267,Jun 14,Oct 1 2010,/1,KCR,0.4,6-1,195,R,R,Sep 21 1984,San Francisco de Macoris Duarte DO,Signed by the Kansas City Royals as an amateur free agent in 2001.,,,Carlos,rosaca01
185,Adam Rosales,25.081,Aug 9,Sep 30 2018,H/54,CIN,3.4,6-2,200,R,R,May 20 1983,Chicago IL US,Drafted by the Cincinnati Reds in the 12th round of the 2005 amateur draft. Player signed June 9 2005.,Western Michigan University (Kalamazoo MI),Maine Township HS South (Park Ridge IL),Adam Marcos,rosalad01
186,Leo Rosales,27.018,Jun 15,Oct 3 2010,1,ARI,0.0,6-0,205,R,R,May 28 1981,Los Angeles CA US,Drafted by the San Diego Padres in the 20th round of the 2003 amateur draft. Player signed June 5 2003.,California State University Northridge (Los Angeles CA),Reseda HS (Reseda CA),Leonel,rosalle01
187,Randy Ruiz,30.287,Aug 1,May 17 2010,D/H,MIN,0.8,6-3,250,R,R,Oct 19 1977,Bronx NY US,Signed by the Cincinnati Reds as an amateur free agent in 1999.,Metropolitan Community College-Maple Woods (Kansas City MO) Tallahassee State College (Tallahassee FL) Bellevue University (Bellevue NE),James Monroe HS (New York NY),Randy Radames,ruizra01
188,Rich Rundles,27.092,Sep 3,May 25 2009,/1,CLE,0.2,6-5,210,L,L,Jun 3 1981,Chattanooga TN US,Drafted by the Boston Red Sox in the 3rd round of the 1999 amateur draft. Player signed July 9 1999.,,Jefferson County HS (Dandridge TN),Richard Lambert,rundlri01
189,Adam Russell,25.064,Jun 17,Jul 17 2011,1,CHW,0.3,6-8,280,R,R,Apr 14 1983,North Olmsted OH US,Drafted by the Chicago White Sox in the 6th round of the 2004 amateur draft. Player signed June 16 2004.,Ohio University (Athens OH),North Olmsted HS (North Olmsted OH),Adam William,russead01
190,Dusty Ryan,24.002,Sep 4,Sep 15 2009,2,DET,0.1,6-4,235,R,R,Sep 2 1984,Merced CA US,Drafted by the Detroit Tigers in the 48th round of the 2003 amateur draft. Player signed May 27 2004.,Merced College (Merced CA),Golden Valley HS (Merced CA),Dusty Mitchell,ryandu01
191,Mark Saccomanno,28.131,Sep 8,Sep 28 2008,/H3,HOU,0.1,6-3,210,R,R,Apr 30 1980,Houston TX US,Drafted by the Houston Astros in the 23rd round of the 2003 amateur draft. Player signed June 12 2003.,Baylor University (Waco TX),Klein Forest HS (Houston TX),Mark Edison,saccoma01
192,Marino Salas,26.224,May 13,Sep 15 2008,1,PIT,-0.4,6-0,195,R,R,Oct 2 1981,Hato Mayor del Rey Hato Mayor DO,Signed by the Baltimore Orioles as an amateur free agent in 1998.,,,Marino,salasma02
193,Ángel Sálome,22.087,Sep 3,Sep 13 2008,/H,MIL,0.0,5-7,200,R,R,Jun 8 1986,Santo Domingo Distrito Nacional DO,Drafted by the Milwaukee Brewers in the 5th round of the 2004 amateur draft. Player signed June 16 2004.,,George Washington HS (New York NY),Ángel Isaac,saloman01
194,Jeff Samardzija,23.184,Jul 25,Sep 25 2020,1,CHC,14.8,6-4,233,R,R,Jan 23 1985,Merrillville IN US,Drafted by the Chicago Cubs in the 5th round of the 2006 amateur draft. Player signed June 20 2006.,University of Notre Dame (South Bend IN),Valparaiso HS (Valparaiso IN),Jeffrey Alan,samarje01
195,Gaby Sánchez,25.015,Sep 17,Sep 28 2014,/3H,FLA,3.1,6-1,235,R,R,Sep 2 1983,Miami FL US,Drafted by the Florida Marlins in the 4th round of the 2005 amateur draft. Player signed June 8 2005.,University of Miami (Coral Gables FL),Brito Miami Private School (Miami FL),Gabriel,sanchga01
196,Humberto Sánchez,25.113,Sep 18,Sep 25 2008,/1,NYY,0.0,6-6,270,R,R,May 28 1983,Santo Domingo Distrito Nacional DO,Drafted by the Detroit Tigers in the 31st round of the 2001 amateur draft. Player signed May 27 2002.,Connors State College (Warner OK) Rockland Community College (Suffern NY),South Bronx HS (Bronx NY),Humberto A.,sanchhu01
197,Freddy Sandoval,26.023,Sep 8,Oct 4 2009,/DH35,LAA,-0.2,6-1,205,B,R,Aug 16 1982,Tijuana Baja California MX,Drafted by the Anaheim Angels in the 8th round of the 2004 amateur draft. Player signed June 29 2004.,University of San Diego (San Diego CA),Marian Catholic HS (San Diego CA),Freddy Carol,sandofr01
198,Pablo Sandoval,22.003,Aug 14,Jul 29 2021,352/H,SFG,19.1,5-10,268,B,R,Aug 11 1986,Puerto Cabello Carabobo VE,Signed by the San Francisco Giants as an amateur free agent in 2003.,,Cento Estudio (Carabobo Venezuela),Pablo Emilio,sandopa01
199,Omir Santos,27.129,Sep 5,Apr 9 2013,/2DH,BAL,-0.4,6-0,215,R,R,Apr 29 1981,Bayamon PR,Drafted by the New York Yankees in the 21st round of the 2001 amateur draft. Player signed June 11 2001.,East Central College (Union MO),,Omir,santoom01
200,Max Scherzer,23.277,Apr 29,,1/H,ARI,75.3,6-3,208,R,R,Jul 27 1984,St. Louis MO US,Drafted by the Arizona Diamondbacks in the 1st round (11th pick) of the 2006 amateur draft. Player signed May 31 2007.,University of Missouri (Columbia MO),Parkway Central HS (Chesterfield MO),Maxwell Martin,scherma01
201,Alex Serrano,27.058,Apr 16,Apr 16 2008,/1,LAA,0.1,6-1,200,R,R,Feb 18 1981,Barcelona Anzoategui VE,Signed by the Colorado Rockies as an amateur free agent in 1998.,,U. E. Ciudad Barcelona (Barcelona Venezuela),Alex Eleazar,serraal01
202,Steven Shell,25.104,Jun 22,Apr 19 2009,1,WSN,1.4,6-4,215,R,R,Mar 10 1983,Longview TX US,Drafted by the Anaheim Angels in the 3rd round of the 2001 amateur draft. Player signed June 17 2001.,,El Reno HS (El Reno OK),Steven Daniel,shellst01
203,Alfredo Simón,27.121,Sep 6,Sep 5 2016,/1,BAL,1.0,6-6,265,R,R,May 8 1981,Santiago Santiago DO,Signed by the Philadelphia Phillies as an amateur free agent in 1999.,,Liceo Gregorio (Santiago Dominican Republic),Alfredo,simonal01
204,Chris Smith,27.073,Jun 21,Sep 30 2017,1,BOS,-0.5,6-0,190,R,R,Apr 9 1981,Apple Valley CA US,Drafted by the Boston Red Sox in the 4th round of the 2002 amateur draft. Player signed June 10 2002.,University of California Riverside (Riverside CA),Hesperia HS (Hesperia CA),Christopher Michael,smithch08
205,Greg Smith,24.109,Apr 9,May 19 2010,1,OAK,1.8,6-1,190,L,L,Dec 22 1983,Alexandria LA US,Drafted by the Arizona Diamondbacks in the 6th round of the 2005 amateur draft. Player signed June 9 2005.,Louisiana State University (Baton Rouge LA),Alexandria HS (Alexandria LA),Gregory Thomas,smithgr02
206,Travis Snider,20.209,Aug 29,Oct 4 2015,7/9DH,TOR,4.4,6-0,230,L,L,Feb 2 1988,Kirkland WA US,Drafted by the Toronto Blue Jays in the 1st round (14th pick) of the 2006 amateur draft. Player signed June 18 2006.,,Henry M. Jackson HS (Mill Creek WA),Travis James,snidetr01
207,Denard Span,24.039,Apr 6,Sep 30 2018,98/HD,MIN,28.0,6-0,210,L,L,Feb 27 1984,Tampa FL US,Drafted by the Minnesota Twins in the 1st round (20th pick) of the 2002 amateur draft. Player signed August 15 2002.,,Tampa Catholic HS (Tampa FL),Keiunta Denard,spande01
208,Nick Stavinoha,26.050,Jun 22,Oct 3 2010,H7/9D,STL,-1.3,6-2,240,R,R,May 3 1982,Houston TX US,Drafted by the St. Louis Cardinals in the 7th round of the 2005 amateur draft. Player signed June 22 2005.,San Jacinto College (Pasadena TX) San Jacinto College North Campus (Houston TX) Louisiana State University (Baton Rouge LA),Jersey Village HS (Houston TX),Nicholas Lee,stavini01
209,R.J. Swindle,25.000,Jul 7,Aug 4 2009,/1,PHI,-0.6,6-3,190,L,L,Jul 7 1983,Vancouver BC CA,Drafted by the Boston Red Sox in the 14th round of the 2004 amateur draft. Player signed June 16 2004.,Charleston Southern University (Charleston SC),University HS (Orlando FL),Robert Joseph,swindrj01
210,Mitch Talbot,24.334,Sep 15,Sep 24 2011,/1,TBR,-0.5,6-1,180,R,R,Oct 17 1983,Cedar City UT US,Drafted by the Houston Astros in the 2nd round of the 2002 amateur draft. Player signed August 20 2002.,,Canyon View HS (Cedar City UT),Mitchell R.,talbomi01
211,Taylor Teagarden,24.210,Jul 18,Jul 26 2015,2/DH,TEX,0.6,6-0,210,R,R,Dec 21 1983,Dallas TX US,Drafted by the Texas Rangers in the 3rd round of the 2005 amateur draft. Player signed June 18 2005.,University of Texas at Austin (Austin TX),Creekview HS (Carrollton TX),Taylor Hill,teagata01
212,Clete Thomas,24.138,Mar 31,Sep 29 2013,78/H9,DET,1.4,5-11,200,L,R,Nov 14 1983,Jacksonville FL US,Drafted by the Detroit Tigers in the 6th round of the 2005 amateur draft. Player signed June 17 2005.,Auburn University (Auburn AL),A. Crawford Mosley HS (Lynn Haven FL),Michael Clete,thomacl02
213,Justin Thomas,24.227,Sep 1,Sep 24 2012,/1,SEA,-0.3,6-3,220,L,L,Jan 18 1984,Toledo OH US,Drafted by the Seattle Mariners in the 4th round of the 2005 amateur draft. Player signed June 12 2005.,Youngstown State University (Youngstown OH),Clay HS (Oregon OH),Justin Joseph,thomaju01
214,Daryl Thompson,22.232,Jun 21,May 26 2011,/1H,CIN,-0.4,6-0,205,R,R,Nov 2 1985,La Plata MD US,Drafted by the Montreal Expos in the 8th round of the 2003 amateur draft. Player signed June 8 2003.,,La Plata HS (La Plata MD),Daryl Marcelus,thompda02
215,Clay Timpner,24.331,Apr 8,Apr 11 2008,/7H,SFG,-0.1,6-2,195,L,L,May 13 1983,Lakeland FL US,Drafted by the San Francisco Giants in the 4th round of the 2004 amateur draft. Player signed June 16 2004.,University of Central Florida (Orlando FL),LaBelle HS (LaBelle FL),Clay William,timpncl01
216,Matt Tolbert,25.333,Apr 1,Sep 27 2011,564/HD,MIN,0.8,6-0,185,B,R,May 4 1982,McComb MS US,Drafted by the Minnesota Twins in the 16th round of the 2004 amateur draft. Player signed June 16 2004.,University of Mississippi (Oxford MS),Centreville HS (Centreville MS),Christopher Matthew,tolbema01
217,Eider Torres,25.101,Apr 26,May 7 2008,/6DH4,BAL,-0.2,5-8,165,B,R,Jan 16 1983,Maracaibo Zulia VE,Signed by the Cleveland Indians as an amateur free agent in 2000.,,,Eider Lenina,torreei01
218,Ramón Troncoso,25.045,Apr 1,Sep 29 2013,1,LAD,0.8,6-2,215,R,R,Feb 16 1983,San Jose de Ocoa Peravia DO,Signed by the Los Angeles Dodgers as an amateur free agent in 2002.,,Escuela San Rafael (Dominican Republic),Ramón Jose,troncra01
219,Ryan Tucker,21.185,Jun 8,May 9 2011,1,FLA,-1.3,6-1,215,R,R,Dec 6 1986,Burbank CA US,Drafted by the Florida Marlins in the 1st round (34th pick) of the 2005 amateur draft. Player signed June 12 2005.,,Temple City HS (Temple City CA),Ryan Christopher,tuckery01
220,Matt Tuiasosopo,22.118,Sep 5,May 8 2016,5/D,SEA,-0.2,6-2,235,R,R,May 10 1986,Bellevue WA US,Drafted by the Seattle Mariners in the 3rd round of the 2004 amateur draft. Player signed July 12 2004.,,Woodinville HS (Woodinville WA),Matthew Petelu,tuiasma01
221,Matt Tupman,28.175,May 18,May 18 2008,/2H,KCR,0.1,5-11,185,L,R,Nov 25 1979,Concord NH US,Drafted by the Kansas City Royals in the 9th round of the 2002 amateur draft. Player signed June 6 2002.,Plymouth State University (Plymouth NH) University of Massachusetts Lowell (Lowell MA),Concord HS (Concord NH),Matthew David,tupmama01
222,Luis Valbuena,22.277,Sep 2,Aug 3 2018,4/HD6,SEA,8.4,5-10,215,L,R,Nov 30 1985,Caja Seca Zulia VE,Signed by the Seattle Mariners as an amateur free agent in 2002.,,La Cordillera (Venezuela),Luis Adan,valbulu01
223,Jonathan Van Every,28.169,May 14,May 20 2010,/9H87,BOS,-0.1,6-1,200,L,L,Nov 27 1979,Brandon MS US,Drafted by the Cleveland Indians in the 29th round of the 2000 amateur draft. Player signed May 19 2001.,Itawamba Community College (Fulton MS),University Christian School (Brandon MS),Jonathan Eugene,vanevjo01
224,Gil Velazquez,28.344,Sep 25,Aug 22 2013,/4H6,BOS,-0.3,6-2,185,R,R,Oct 17 1979,Los Angeles CA US,Drafted by the New York Mets in the 14th round of the 1998 amateur draft. Player signed June 23 1998.,,Paramount HS (Paramount CA),Gilbert Arnulfo,velazgi01
225,Will Venable,25.305,Aug 29,Jul 6 2016,8/H,SDP,12.9,6-3,205,L,L,Oct 29 1982,Greenbrae CA US,Drafted by the San Diego Padres in the 7th round of the 2005 amateur draft. Player signed June 17 2005.,Princeton University (Princeton NJ),San Rafael HS (San Rafael CA),William Dion,venabwi01
226,Chris Volstad,21.287,Jul 6,Jul 26 2018,1,FLA,2.0,6-8,235,R,R,Sep 23 1986,Palm Beach Gardens FL US,Drafted by the Florida Marlins in the 1st round (16th pick) of the 2005 amateur draft. Player signed June 9 2005.,,Palm Beach Gardens HS (Palm Beach Gardens FL),Christopher Kenneth,volstch01
227,Cory Wade,24.332,Apr 24,Sep 24 2012,1,LAD,1.7,6-2,185,R,R,May 28 1983,Indianapolis IN US,Drafted by the Los Angeles Dodgers in the 10th round of the 2004 amateur draft. Player signed June 16 2004.,Kentucky Wesleyan College (Owensboro KY),Broad Ripple HS (Indianapolis IN),Cory Nathaniel,wadeco01
228,Rico Washington,29.307,Apr 1,Apr 20 2008,/H5479,STL,-0.3,5-9,195,L,R,May 30 1978,Milledgeville GA US,Drafted by the Pittsburgh Pirates in the 10th round of the 1997 amateur draft. Player signed June 12 1997.,,Jones County HS (Gray GA),Enrico Aliceno,washiri01
229,Chris Waters,27.354,Aug 5,Oct 1 2009,1,BAL,0.5,6-0,170,L,L,Aug 17 1980,Lakeland FL US,Drafted by the Atlanta Braves in the 5th round of the 2000 amateur draft. Player signed June 7 2000.,South Florida State College (Avon Park FL),Lake Gibson HS (Lakeland FL),Christopher Myron,waterch01
230,Jared Wells,26.206,May 24,Sep 18 2008,/1,SDP,-0.3,6-4,200,R,R,Oct 31 1981,Freeport TX US,Drafted by the San Diego Padres in the 31st round of the 2002 amateur draft. Player signed May 31 2003.,East Texas Baptist University (Marshall TX) San Jacinto College (Pasadena TX) Tyler Junior College (Tyler TX),Columbia HS (West Columbia TX),Jared Linn,wellsja02
231,Randy Wells,25.221,Apr 5,Jun 26 2012,/1,TOR,7.5,6-5,230,R,R,Aug 28 1982,Belleville IL US,Drafted by the Chicago Cubs in the 38th round of the 2002 amateur draft. Player signed June 6 2002.,Southwestern Illinois College (Belleville IL),Belleville HS East (Belleville IL),Randy David,wellsra01
232,Josh Whitesell,26.141,Sep 2,Aug 20 2009,/H3,ARI,-0.5,6-3,220,L,L,Apr 14 1982,Durham NC US,Drafted by the Montreal Expos in the 6th round of the 2003 amateur draft. Player signed July 9 2003.,Loyola Marymount University (Los Angeles CA),Rialto HS (Rialto CA),Joshua Seth,whitejo03
233,Bobby Wilson,25.020,Apr 28,Jul 27 2019,/2,LAA,0.2,6-0,230,R,R,Apr 8 1983,Dunedin FL US,Drafted by the Anaheim Angels in the 48th round of the 2002 amateur draft. Player signed May 17 2003.,St. Petersburg College (St. Petersburg FL),Seminole HS (Seminole FL),Robert Louis,wilsobo02
234,Mark Worrell,25.087,Jun 3,Jul 24 2011,/1,STL,-0.8,6-1,215,R,R,Mar 8 1983,Palm Beach Gardens FL US,Drafted by the St. Louis Cardinals in the 12th round of the 2004 amateur draft. Player signed June 29 2004.,Indian River State College (Fort Pierce FL) University of Arizona (Tucson AZ) Florida International University (Miami FL),John I. Leonard HS (Greenacres FL),Mark Robert,worrema01
235,Wesley Wright,23.063,Mar 31,Oct 4 2015,1,HOU,2.0,5-10,185,R,L,Jan 28 1985,Montgomery AL US,Drafted by the Los Angeles Dodgers in the 7th round of the 2003 amateur draft. Player signed June 10 2003.,,Goshen HS (Goshen AL),Dequam LaWesley,wrighwe01
236,Yasuhiko Yabuta,34.291,Apr 5,Oct 4 2009,1,KCR,-0.6,6-2,190,R,R,Jun 19 1973,Kishiwada Osaka JP,Signed as a Free Agent with the Kansas City Royals in 2007.,,Uenomiya (Osaka City Japan),Yasuhiko,yabutya01
237,Brad Ziegler,28.234,May 31,Sep 29 2018,1,OAK,13.3,6-4,220,R,R,Oct 10 1979,Pratt KS US,Drafted by the Philadelphia Phillies in the 20th round of the 2003 amateur draft. Player signed June 17 2003.,Missouri State University (Springfield MO),Odessa HS (Odessa MO),Brad Gregory,zieglbr01
238,Charlie Zink,28.352,Aug 12,Aug 12 2008,/1,BOS,-0.3,6-1,190,R,R,Aug 26 1979,Carmichael CA US,Signed by the Boston Red Sox as an amateur free agent in 2002.,Savannah College of Art and Design (Savannah GA),Oak Ridge HS (El Dorado Hills CA),Charles Tadao,zinkch01
